cosine_sim,student_norm,teacher_norm
0.9439,29.1222,32.1907
0.9421,29.2521,30.2532
0.9263,29.3347,29.9791
0.9419,29.3906,31.6021
0.9571,29.2913,31.2456
0.9484,29.1253,29.8287
0.9546,29.3092,30.7548
0.9474,29.3391,30.5914
0.9270,29.4523,31.1986
0.9458,29.4642,30.4669
0.9498,29.4517,34.1061
0.9619,29.2100,31.8584
0.9581,29.5091,29.9073
0.9473,29.5303,31.8637
0.9406,29.3862,30.9260
0.9409,29.4367,30.5367
0.9490,29.2847,31.9908
0.9571,29.4536,32.9480
0.9655,29.2066,30.6448
0.9516,29.6469,31.9446
0.9534,29.5678,31.9629
0.9478,29.4878,31.1807
0.9539,29.6456,30.9552
0.9577,29.3827,31.9200
0.9522,29.4373,32.7937
0.9517,29.3565,32.1616
0.9559,29.4793,31.2542
0.9455,29.6189,31.5427
0.9514,29.3004,30.5891
0.9458,29.3532,32.0064
0.9402,29.3636,30.0686
0.9457,29.1766,30.9064
0.9437,29.5056,29.8478
0.9463,29.4597,31.2932
0.9407,29.4534,31.8776
0.9527,29.5599,33.6814
0.9585,29.6111,31.6108
0.9530,29.3777,31.1424
0.9405,29.1949,29.5301
0.9519,29.3847,32.9266
0.9431,28.9829,30.1174
0.9426,29.3737,31.0789
0.9471,29.6086,31.3526
0.9601,29.3107,31.0185
0.9499,29.2336,30.2276
0.9568,29.5405,32.2517
0.9367,29.4000,29.4818
0.9524,29.3410,30.7581
0.9542,29.4503,30.0641
0.9541,29.4156,30.1028
0.9109,29.3436,30.1686
0.9451,29.8476,33.5948
0.9565,29.3297,30.5153
0.9562,29.3719,31.3874
0.9509,29.4602,31.7574
0.9623,29.5180,32.0348
0.9689,29.4232,31.3766
0.9589,29.4423,32.0479
0.9451,29.3817,31.7568
0.9416,29.4423,30.3247
0.9586,29.7419,30.1738
0.9507,29.2722,29.1576
0.9587,29.1763,30.9622
0.9550,29.4238,32.1926
0.9580,29.4564,32.5731
0.9526,29.2525,32.0040
0.9440,29.3836,31.8202
0.9558,29.4268,30.2681
0.9665,29.5744,32.5297
0.9565,29.2817,30.1731
0.9558,29.4348,30.5845
0.9485,29.5271,33.0934
0.9588,29.5977,31.5861
0.9537,29.5853,33.2616
0.9301,29.3512,30.3478
0.9640,29.3624,30.7667
0.9544,29.2848,29.6257
0.9468,29.4695,30.6107
0.9349,29.3231,32.1354
0.9501,29.5791,32.0058
0.9501,29.7974,33.1613
0.9493,29.5422,32.6223
0.9431,29.6230,31.0717
0.9494,29.5489,32.7264
0.9426,29.5906,30.7427
0.9555,29.3924,29.4882
0.9550,29.4625,31.1751
0.9541,29.6427,32.0056
0.9510,29.3370,29.8466
0.9501,29.4111,30.5158
0.9463,29.6562,33.3597
0.9450,29.2899,30.2565
0.9490,29.3015,30.4863
0.9393,29.3518,31.0164
0.9412,29.3591,31.6658
0.9497,29.2664,32.6139
0.9505,29.3247,31.4255
0.9435,29.7448,31.8988
0.9465,29.4967,32.7434
0.9276,29.4711,32.8296
0.9299,29.4218,32.5140
0.9386,29.4601,31.5942
0.9282,29.4349,32.4247
0.9067,29.3825,32.3981
0.9412,29.4305,30.3170
0.9320,29.5356,32.1757
0.9321,29.2697,32.2647
0.9329,29.3382,32.2782
0.9569,29.3108,30.4767
0.9280,29.4027,31.0469
0.9487,29.5494,30.9756
0.9390,29.3917,31.8930
0.9333,29.4916,32.1101
0.9418,29.3260,32.0569
0.9363,29.7379,33.1473
0.9205,29.5173,33.0058
0.9338,29.5305,32.8549
0.9358,29.4256,32.1137
0.9437,29.2826,32.0688
0.9534,29.4616,30.1586
0.9566,29.5018,32.7154
0.9385,29.3233,31.3642
0.9477,29.5383,32.2579
0.9585,29.4956,31.3380
0.9169,29.2526,31.4705
0.9299,29.2130,29.5563
0.9598,29.2594,31.8522
0.9529,29.6326,31.0104
0.9502,29.5218,32.9304
0.9397,29.5055,32.7891
0.9598,29.7632,33.6865
0.9490,29.6769,33.2194
0.9637,29.4778,30.5369
0.9545,29.5563,31.5064
0.9638,29.4144,31.2565
0.9599,29.6379,32.3936
0.9581,29.4554,31.0793
0.9592,29.3458,30.7412
0.9507,29.5569,31.3989
0.9706,29.3253,30.7625
0.9611,29.4827,31.7881
0.9648,29.3762,30.9253
0.9598,29.4297,30.1803
0.9529,29.2848,30.5730
0.9580,29.2136,30.3450
0.9625,29.5769,31.6210
0.9717,29.5573,29.5781
0.9641,29.5581,31.2554
0.9605,29.6056,32.2124
0.9567,29.4360,29.5195
0.9554,29.3893,29.2565
0.9708,29.3960,30.1725
0.9578,29.3002,30.5584
0.9502,29.5129,31.6879
0.9604,29.3450,30.0837
0.9633,29.2997,29.6547
0.9528,29.5974,29.5522
0.9556,29.3250,30.7574
0.9669,29.6332,31.2837
0.9582,29.3056,30.3605
0.9606,29.4515,32.0413
0.9654,29.5589,30.6837
0.9620,29.4312,29.6915
0.9663,29.5667,31.6464
0.9663,29.5265,31.5276
0.9681,29.4226,31.3071
0.9634,29.6517,31.3821
0.9653,29.5681,30.9867
0.9650,29.4545,30.6494
0.9607,29.3981,30.9537
0.9636,29.5688,30.8359
0.9617,29.4379,30.3111
0.9614,29.4666,29.5915
0.9580,29.4494,32.6091
0.9669,29.8749,33.0710
0.9662,29.5170,29.9746
0.9667,29.6721,32.1541
0.9550,29.7245,31.6980
0.9589,29.3566,30.7709
0.9612,29.7942,31.2368
0.9697,29.4393,32.5363
0.9448,29.3118,30.6716
0.9544,29.4709,32.8779
0.9531,29.7412,32.6200
0.9548,29.4248,30.9541
0.9496,29.5491,31.4216
0.9536,29.1096,30.4796
0.9649,29.3882,30.4253
0.9615,29.5941,32.4952
0.9504,29.6371,32.3436
0.9491,29.2840,32.1323
0.9519,29.4726,31.2436
0.9562,29.6335,32.7633
0.9517,29.3727,32.2889
0.9495,29.2008,30.6455
0.9539,29.5667,32.9198
0.9575,29.3174,31.2079
0.9446,29.2761,32.0909
0.9596,29.4246,29.5734
0.9427,29.3976,30.7195
0.9455,29.3958,32.2651
0.9372,29.4334,30.6501
0.9584,29.5288,32.2403
0.9608,29.3648,31.8358
0.9663,29.4037,31.7077
0.9544,29.3647,31.2411
0.9583,29.5341,30.8391
0.9594,29.3250,30.4893
0.9630,29.5232,32.4475
0.9670,29.5249,31.0221
0.9542,29.3695,30.8802
0.9628,29.2610,29.7356
0.9668,29.6450,31.3438
0.9641,29.2445,30.4723
0.9695,29.3611,30.9566
0.9693,29.2800,30.2268
0.9684,29.6436,30.9848
0.9657,29.4775,31.3419
0.9606,29.2177,29.5750
0.9685,29.5985,31.5265
0.9611,29.4724,31.9605
0.9733,29.4898,30.0410
0.9683,29.5251,30.0701
0.9610,29.4084,30.5499
0.9641,29.3539,30.2948
0.9648,29.4823,30.6263
0.9668,29.4167,29.9227
0.9617,29.3172,29.8359
0.9617,29.2273,29.9053
0.9547,29.5928,31.3394
0.9635,29.3839,31.8272
0.9605,29.3055,31.3304
0.9699,29.4905,31.0235
0.9441,29.3044,29.3796
0.9600,29.5304,30.7955
0.9703,29.4194,30.6403
0.9665,29.2722,31.5868
0.9537,29.3872,29.6042
0.9592,29.3787,31.3392
0.9620,29.6872,32.1928
0.9587,29.7135,32.2919
0.9562,29.2297,32.6899
0.9577,29.3281,31.4534
0.9243,29.3863,34.0565
0.9650,29.5175,33.1251
0.9519,29.2906,30.7166
0.9627,29.3540,31.9482
0.9579,29.4941,33.9259
0.9461,29.2249,32.4274
0.9527,29.4722,32.3577
0.9603,29.2916,32.8771
0.9581,29.5108,33.2237
0.9569,29.4893,31.6037
0.9484,29.3197,32.1426
0.9355,29.2437,31.7688
0.9580,29.4454,33.2718
0.9565,29.2608,30.2207
0.9591,29.4206,31.9114
0.9569,29.1844,29.9867
0.9618,29.2599,31.5886
0.9685,29.4872,30.9460
0.9701,29.4608,30.7184
0.9648,29.3430,33.2893
0.9612,29.4443,31.3284
0.9586,29.3231,32.4085
0.9608,29.5826,31.9702
0.9612,29.4008,32.2837
0.9628,29.7186,32.2356
0.9712,29.3425,32.3824
0.9670,29.1340,29.0265
0.9739,29.4660,32.0134
0.9623,29.1491,30.6477
0.9648,29.2003,30.4374
0.9609,29.1197,31.3212
0.9672,29.3261,29.7416
0.9596,29.3957,30.1214
0.9627,29.5526,33.0865
0.9370,29.2006,30.6777
0.9620,29.3603,30.2942
0.9710,29.6320,30.5689
0.9730,29.4888,31.2015
0.9538,29.2740,31.9871
0.9649,29.0600,29.3827
0.9644,29.3017,30.0675
0.9750,29.4068,30.7064
0.9608,29.4727,31.0388
0.9636,29.3263,30.7651
0.9627,29.2899,31.2282
0.9644,29.3113,30.3075
0.9628,29.3713,30.9782
0.9606,29.5560,33.0039
0.9592,29.4437,30.1788
0.9550,29.2410,30.4791
0.9596,29.5254,33.3717
0.9584,29.4024,33.5559
0.9583,29.0690,30.5819
0.9622,29.4948,31.9073
0.9657,29.3065,31.4501
0.9527,29.2622,30.2191
0.9611,29.2301,31.0691
0.9610,29.5793,32.0046
0.9689,29.0322,30.0880
0.9629,29.5425,31.7698
0.9690,29.2890,30.8504
0.9591,29.3588,29.7550
0.9727,29.6932,31.8031
0.9500,29.5547,32.2822
0.9639,29.4405,30.6322
0.9500,29.1911,29.7232
0.9702,29.3557,31.6171
0.9725,29.5102,31.5768
0.9686,29.3901,30.9016
0.9636,29.4121,31.5265
0.9668,29.3202,31.1798
0.9582,29.3484,31.5552
0.9665,29.3111,31.1468
0.9581,29.6836,32.9569
0.9669,29.4850,30.6283
0.9660,29.2844,30.3720
0.9629,29.2979,31.9862
0.9548,29.4013,32.2083
0.9666,29.6925,31.2689
0.9605,29.7965,32.2961
0.9645,29.1168,31.0042
0.9667,29.4410,31.0203
0.9645,29.5332,31.9409
0.9699,29.3731,30.0218
0.9725,29.4081,31.8791
0.9649,29.3910,30.4934
0.9521,29.3533,29.8111
0.9701,29.3394,30.5737
0.9669,29.3023,29.7967
0.9427,29.2140,31.9500
0.9628,29.4363,31.7157
0.9554,29.3197,32.3601
0.9737,29.6002,31.4913
0.9671,29.3265,29.9170
0.9599,29.4218,31.7688
0.9596,29.4355,32.4176
0.9511,29.5535,31.6873
0.9594,29.2032,31.5495
0.9663,29.2845,32.1216
0.9567,29.6134,31.4371
0.9537,29.4173,30.8629
0.9537,29.3959,32.5458
0.9507,29.5875,32.5628
0.9603,29.5030,30.7090
0.9469,29.5175,31.1101
0.9634,29.2747,31.3594
0.9532,29.6213,31.6430
0.9644,29.4171,31.3081
0.9621,29.3732,31.4274
0.9441,29.4098,32.3377
0.9528,29.2958,31.3334
0.9555,29.4127,31.1292
0.9583,29.5003,32.7980
0.9323,29.5429,32.9833
0.9453,29.3522,31.7796
0.9579,29.3096,31.9408
0.9536,29.2493,32.4895
0.9606,29.3874,31.5745
0.9379,29.5592,33.9118
0.9528,29.5395,31.0335
0.9461,29.3771,33.4873
0.9585,29.3570,33.3751
0.9623,29.4489,32.9382
0.9372,29.5511,33.0578
0.9524,29.6893,36.7782
0.9528,29.3652,32.8606
0.9495,29.5338,34.7485
0.9334,29.4138,33.5022
0.9635,29.1703,32.7086
0.9372,29.4368,35.3545
0.9481,29.5939,35.8150
0.9543,29.4820,33.6326
0.9642,29.3765,32.5528
0.9498,29.7245,35.3750
0.9621,29.3873,34.1996
0.9417,29.2465,32.9276
0.9514,29.4508,36.1235
0.9614,29.3114,33.2578
0.9472,29.3368,33.9046
0.9572,29.3183,31.9537
0.9610,29.3302,32.4835
0.9543,29.4255,33.0288
0.9540,29.3853,32.5140
0.9437,29.3084,32.5676
0.9454,29.3425,32.5420
0.9460,29.4068,32.7733
0.9551,29.5627,33.5624
0.9658,29.4625,33.9579
0.9524,29.3563,30.9707
0.9456,29.4330,32.9717
0.9616,29.5273,31.6326
0.9648,29.3539,32.9331
0.9533,29.1208,29.9969
0.9629,29.5931,34.6764
0.9691,29.5173,33.4069
0.9645,29.5370,32.2391
0.9558,29.3152,31.7099
0.9652,29.2763,32.5490
0.9624,29.4371,30.5676
0.9590,29.2136,31.0729
0.9671,29.1622,30.5705
0.9597,29.4876,33.7566
0.9612,29.5835,31.8284
0.9476,29.1856,31.1788
0.9624,29.3086,32.6433
0.9667,29.3879,33.0020
0.9539,29.4069,31.4435
0.9601,29.4462,34.3117
0.9487,29.5300,33.5925
0.9603,29.3481,31.2553
0.9384,29.8164,33.3728
0.9624,29.3888,31.0830
0.9593,29.3176,30.6628
0.9659,29.4610,31.1076
0.9594,29.1847,30.8907
0.9623,29.6805,32.7413
0.9618,29.3469,34.1662
0.9673,29.4879,31.8649
0.9576,29.4175,31.3713
0.9701,29.3424,32.4763
0.9628,29.3121,30.0185
0.9673,29.5859,32.7351
0.9658,29.3736,30.6050
0.9405,29.1958,31.9861
0.9681,29.3228,32.1284
0.9622,29.8032,31.4459
0.9674,29.5514,31.9250
0.9620,29.3902,32.4849
0.9584,29.3097,32.1946
0.9688,29.3478,30.7515
0.9748,29.3320,31.4567
0.9617,29.1429,30.3819
0.9624,29.2661,30.5712
0.9620,29.6001,33.7771
0.9610,29.2758,31.2009
0.9568,29.3788,30.6184
0.9588,29.3595,30.7796
0.9571,29.5365,32.1678
0.9562,29.1586,29.8825
0.9662,29.1193,30.2407
0.9667,29.3770,31.7880
0.9545,29.6423,33.9720
0.9731,29.5122,32.0001
0.9448,29.1845,32.9637
0.9517,29.3044,32.5354
0.9736,29.3569,30.1844
0.9654,29.3641,31.5321
0.9476,29.4589,32.7355
0.9493,29.5728,34.4451
0.9525,29.2816,34.0537
0.9565,29.4532,32.3294
0.9459,29.3970,31.4371
0.9447,29.4717,31.8757
0.9531,29.2360,33.1949
0.9589,29.3557,32.5303
0.9656,29.3241,32.2904
0.9476,29.3318,33.0903
0.9293,29.2447,33.9953
0.9387,29.3777,32.3133
0.9627,29.5613,33.2742
0.9700,29.2997,30.9900
0.9381,29.3705,32.0732
0.9665,29.6389,33.4422
0.9520,29.2318,31.9683
0.9623,29.5877,34.0121
0.9531,29.5645,33.4792
0.9414,29.2728,31.3140
0.9660,29.3056,31.0977
0.9728,29.2656,31.3189
0.9595,29.3739,31.8876
0.9625,29.3182,30.8206
0.9659,29.2642,31.5980
0.9569,29.2076,31.1601
0.9602,29.4235,34.6881
0.9663,29.4311,31.3384
0.9625,29.1595,30.1809
0.9649,29.4613,32.9261
0.9483,29.2241,32.5348
0.9502,29.1314,29.4721
0.9645,29.6322,32.5873
0.9548,29.2862,32.7186
0.9590,29.2330,31.4889
0.9659,29.2399,30.6658
0.9797,29.2467,31.3091
0.9673,29.6123,31.4113
0.9659,29.4331,30.1933
0.9687,29.4562,30.7964
0.9690,29.5059,30.8387
0.9540,29.1249,28.6449
0.9667,29.3496,30.0885
0.9682,29.3826,31.7273
0.9639,29.3600,31.0295
0.9626,29.4588,32.1828
0.9661,29.2180,29.8464
0.9640,29.3525,30.7173
0.9626,29.3141,32.8623
0.9684,29.6452,32.8979
0.9578,29.1524,29.5832
0.9651,29.3642,30.6485
0.9749,29.2449,30.3413
