cosine_sim,student_norm,teacher_norm
0.9418,24.3685,24.0541
0.9469,24.4681,24.3064
0.9501,24.4050,24.4121
0.9447,24.7449,24.4381
0.9578,24.5564,24.2376
0.9461,24.4388,24.8163
0.9425,24.4218,24.3108
0.9482,24.7851,25.7638
0.9454,24.9973,25.5351
0.9472,24.6624,24.0269
0.9360,24.5862,24.7032
0.9384,24.6040,25.1231
0.9389,24.6416,25.7495
0.9482,24.6350,24.6940
0.9438,24.7208,24.3874
0.9342,24.6204,25.8431
0.9434,24.6187,26.3133
0.9465,24.5491,24.3394
0.9481,24.4678,24.5876
0.9490,24.4407,24.8672
0.9451,24.5885,25.2295
0.9453,24.6144,24.4132
0.9526,24.5016,24.3113
0.9426,24.5921,24.0747
0.9515,24.6291,24.3311
0.9463,24.4715,23.6592
0.9482,24.5957,23.4570
0.9428,24.5608,25.0823
0.9473,24.4014,24.5279
0.9471,24.5691,24.0460
0.9505,24.4642,24.8899
0.9424,24.4056,24.6209
0.9487,24.3102,23.7059
0.9411,24.5701,25.7836
0.9475,24.3641,23.7971
0.9497,24.5957,26.0213
0.9376,24.5042,23.0489
0.9337,24.2430,23.7119
0.9340,24.3859,23.5097
0.9185,24.5234,23.9015
0.9363,24.4977,23.9615
0.9479,24.3124,22.5185
0.9343,24.1172,24.0654
0.9395,24.3964,23.6641
0.9359,24.3230,23.6896
0.9394,24.0209,23.6735
0.9436,24.1591,23.3207
0.9317,24.1644,23.5729
0.9418,24.1821,24.1265
0.9462,24.2477,24.3121
0.9337,24.2224,22.6515
0.9372,24.2499,24.2102
0.9408,24.4486,23.7667
0.9401,24.3475,22.8203
0.9317,24.2171,22.4763
0.9386,24.5330,23.1517
0.9373,24.3650,24.2839
0.9288,24.4992,23.6172
0.9473,24.2340,23.4976
0.9401,24.2541,23.0389
0.9451,24.2557,23.7607
0.9535,24.3095,23.2734
0.9405,23.9603,22.6625
0.9494,24.2803,23.3277
0.9216,24.0123,23.3383
0.9410,24.3121,23.2602
0.9429,24.3009,22.8057
0.9460,24.1688,22.9427
0.9335,24.1102,22.4540
0.9425,24.0754,23.0269
0.9433,24.4108,22.0024
0.9498,24.2034,22.8829
0.9387,24.1790,22.8885
0.9459,24.3445,23.3127
0.9534,24.0490,22.7232
0.9464,24.1685,24.0968
0.9441,24.3760,23.9187
0.9436,24.1005,23.3674
0.9494,23.9514,23.0726
0.9446,24.2186,22.4766
0.9397,24.2158,22.2345
0.9356,23.9146,22.3653
0.9405,24.0683,22.8322
0.9415,24.3373,23.1061
0.9439,24.2905,23.3937
0.9526,24.2906,22.2105
0.9460,24.0447,22.1026
0.9402,24.1260,23.4029
0.9464,23.9859,23.0120
0.9523,24.0915,22.4187
0.9543,24.0771,23.6432
0.9460,24.1793,22.3305
0.9393,23.7421,21.9218
0.9443,24.0998,23.1953
0.9612,24.1156,23.1853
0.9578,24.3278,23.9802
0.9559,24.2714,23.4557
0.9524,24.4107,25.5029
0.9584,24.1851,23.8809
0.9556,24.2020,22.9221
0.9594,23.9662,22.8978
0.9494,23.9791,23.1006
0.9556,24.1685,23.1534
0.9564,23.9409,23.4490
0.9512,23.9258,22.8686
0.9551,24.0220,23.3477
0.9587,23.8942,22.2992
0.9574,24.1275,24.0670
0.9616,24.2079,24.3500
0.9481,24.0936,22.8175
0.9549,23.9543,23.5213
0.9600,24.3043,23.6585
0.9567,24.0989,23.9748
0.9464,24.1866,23.7374
0.9563,23.7957,22.6591
0.9635,23.8479,23.6845
0.9574,24.1657,24.1662
0.9618,23.9493,23.2132
0.9549,24.0443,22.7463
0.9627,24.2394,24.0036
0.9614,23.7760,23.0591
0.9570,24.0492,23.0157
0.9457,24.0635,24.0825
0.9568,23.8018,23.1349
0.9590,24.0108,23.6353
0.9503,23.9879,24.7159
0.9506,24.0669,24.8311
0.9508,23.9982,25.1866
0.9527,24.1657,23.3418
0.9604,24.0017,24.4392
0.9547,24.0768,24.7973
0.9535,24.0112,23.4136
0.9583,24.0224,24.8250
0.9519,23.9728,23.7749
0.9632,23.7982,24.1698
0.9615,23.7930,24.1814
0.9547,23.8787,24.7801
0.9586,23.8986,24.3074
0.9647,24.0791,24.0473
0.9612,23.8667,24.1159
0.9575,24.1398,24.4887
0.9646,24.0356,24.5142
0.9573,24.0132,24.5775
0.9607,24.0780,25.2361
0.9642,23.9285,24.2927
0.9549,24.0781,24.7837
0.9611,24.0829,24.2793
0.9615,23.8784,24.2706
0.9590,24.1020,25.5516
0.9595,24.0075,23.9312
0.9634,23.6572,23.6107
0.9634,23.9884,24.6715
0.9598,24.1257,24.4967
0.9715,24.0353,25.0223
0.9684,24.0861,24.8529
0.9687,23.7581,23.9689
0.9709,24.0049,24.5106
0.9750,24.0525,24.5885
0.9742,23.8054,23.7719
0.9741,23.9527,24.3083
0.9681,24.0459,24.4291
0.9734,24.0961,24.6330
0.9727,23.8155,23.4131
0.9717,23.7982,23.7733
0.9716,24.0100,24.1751
0.9737,23.7624,23.4762
0.9613,24.0081,24.8987
0.9523,23.9644,24.7500
0.9595,24.1859,24.3753
0.9618,23.9027,24.0175
0.9543,23.7279,23.7143
0.9683,23.6538,24.3871
0.9493,24.0134,24.2731
0.9671,23.8581,23.7423
0.9559,23.7478,23.4829
0.9634,23.5911,23.9094
0.9602,23.9074,24.0233
0.9654,23.7469,23.4557
0.9675,23.6744,24.1105
0.9582,23.7178,23.3123
0.9372,24.0584,25.6859
0.9291,23.8754,25.0126
0.9500,23.7570,24.8002
0.9474,23.8343,25.8084
0.9416,23.8811,23.9573
0.9458,23.6634,24.8535
0.9532,23.6713,24.0886
0.9363,23.8952,25.0866
0.9479,23.7430,24.7005
0.9521,23.7085,25.7239
0.9389,23.6079,24.5126
0.9394,23.7680,25.1948
0.9411,23.7483,24.2036
0.9517,23.6537,24.1962
0.9557,23.8441,24.5434
0.9562,23.9872,24.4500
0.9567,23.9727,24.1100
0.9623,23.4571,23.8340
0.9533,23.7608,23.4414
0.9643,23.5838,23.2802
0.9593,23.6823,23.5531
0.9579,23.6368,24.6703
0.9613,23.6896,23.5123
0.9638,23.7781,23.3113
0.9643,23.7875,24.1059
0.9694,23.7229,23.8728
0.9617,23.5936,22.8693
0.9638,23.6819,23.7606
0.9570,23.7682,24.9659
