cosine_sim,student_norm,teacher_norm
0.9563,29.8953,30.2640
0.9526,29.8031,31.7765
0.9578,29.9789,31.5683
0.9458,29.6195,31.7220
0.9485,29.9778,31.8241
0.9557,29.9050,32.0692
0.9427,29.7561,31.5779
0.9719,29.6642,32.1199
0.9504,29.8172,30.9924
0.9618,29.9209,33.5934
0.9556,29.7781,32.3066
0.9656,29.7663,32.1243
0.9552,29.6958,32.1467
0.9675,29.6763,29.5641
0.9609,29.9241,32.6376
0.9614,29.7912,31.6457
0.9660,29.7440,30.8988
0.9562,29.7437,30.2281
0.9563,29.9466,32.6221
0.9681,29.7577,31.6705
0.9670,29.9729,32.6399
0.9494,29.7559,32.1944
0.9451,29.7464,30.4371
0.9465,29.6921,31.0655
0.9429,29.7155,30.8240
0.9464,29.8734,31.4757
0.9509,29.9002,30.6358
0.9645,29.7770,32.8733
0.9668,29.8714,31.5797
0.9717,30.1164,32.3927
0.9663,29.7842,31.1496
0.9607,29.9448,31.5899
0.9661,29.9780,32.1855
0.9619,29.7914,30.9817
0.9605,30.0249,31.9815
0.9554,29.6066,31.6670
0.9499,29.6807,32.0029
0.9641,29.7915,31.7692
0.9621,29.7846,30.4984
0.9629,29.8889,31.0219
0.9575,29.9115,31.4625
0.9618,29.8952,31.8633
0.9563,29.9196,32.7467
0.9666,29.7946,31.6151
0.9649,29.7252,31.6599
0.9563,29.8817,32.3942
0.9528,29.9406,32.6083
0.9631,29.8708,32.2820
0.9597,29.8593,30.6671
0.9468,29.9063,31.2744
0.9656,29.9171,31.0870
0.9591,29.7734,31.3557
0.9456,29.8915,32.6193
0.9643,29.8821,31.5656
0.9625,29.7279,31.2987
0.9644,29.5881,30.5707
0.9590,29.9003,30.8789
0.9621,29.6566,32.3917
0.9506,29.5872,32.5274
0.9621,29.7964,31.7423
0.9590,29.8258,30.9903
0.9596,29.7758,31.8905
0.9625,30.0287,32.3629
0.9585,29.8941,30.6283
0.9651,29.6655,31.7366
0.9583,29.8995,30.7406
0.9725,29.8524,32.4648
0.9545,29.7983,30.5455
0.9708,29.7173,32.8390
0.9662,29.8584,31.4714
0.9683,29.8108,31.4880
0.9716,29.7607,30.5723
0.9486,29.6274,31.2830
0.9610,29.7421,32.0359
0.9696,29.5802,30.8539
0.9700,29.7736,32.4650
0.9650,29.6927,30.4183
0.9416,29.8484,30.9221
0.9512,29.8272,32.1275
0.9593,29.7572,29.5083
0.9596,29.6429,31.9975
0.9773,29.7988,32.3032
0.9702,30.0220,32.3173
0.9762,29.7390,32.0246
0.9724,29.9343,33.0652
0.9540,29.7911,30.8482
0.9685,29.7816,33.0566
0.9672,29.9110,32.8209
0.9505,29.6765,32.5332
0.9622,29.7931,32.0752
0.9325,29.7562,30.8519
0.9636,29.7473,31.4448
0.9558,29.8445,31.6103
0.9657,29.7616,31.8270
0.9696,29.6650,31.1537
0.9683,29.9419,29.8931
0.9525,29.6734,31.6899
0.9453,29.7317,31.8383
0.9675,29.6730,32.1210
0.9704,29.9644,32.5271
0.9504,29.9404,32.1166
0.9446,29.6711,31.6277
0.9619,29.9628,32.0870
0.9577,29.8117,32.7411
0.9615,29.6779,31.2192
0.9518,29.8230,31.1296
0.9671,29.8066,31.1791
0.9471,29.6108,30.1704
0.9658,29.8738,30.8854
0.9653,29.7789,31.5214
0.9600,29.9989,32.1037
0.9586,29.8590,32.2431
0.9486,29.8724,32.0081
0.9389,29.5880,31.2840
0.9677,29.8503,31.5279
0.9687,29.5809,31.2087
0.9402,29.8263,31.8984
0.9606,29.7305,32.6621
0.9635,29.6769,31.4363
0.9502,29.7710,32.5474
0.9665,29.6820,31.4476
0.9617,29.9480,32.6985
0.9581,29.7817,33.5726
0.9500,29.6740,31.1933
0.9708,29.8355,32.0503
0.9483,29.7204,32.0267
0.9718,29.8354,32.9314
0.9619,29.9178,29.7728
0.9599,29.7223,31.1223
0.9509,29.6437,30.8780
0.9614,29.6025,29.3166
0.9455,29.7930,31.2574
0.9587,29.7970,32.2095
0.9686,29.7344,31.5612
0.9644,29.8728,31.4394
0.9626,29.7613,30.4058
0.9656,29.6809,31.2734
0.9552,29.7476,31.3383
0.9359,29.4934,32.3181
0.9621,29.8827,32.7123
0.9573,29.6627,32.0668
0.9571,29.8797,32.0965
0.9656,29.7589,30.8922
0.9451,29.8700,32.4615
0.9309,29.7773,31.0024
0.9534,29.7519,33.2215
0.9704,29.8874,31.0263
0.9381,29.8589,32.0856
0.9467,29.9140,31.9483
0.9550,29.7746,32.1661
0.9433,29.8031,30.6288
0.9505,29.6741,31.1978
0.9638,29.8730,32.3876
0.9492,29.7697,30.8018
0.9565,29.7303,31.5705
0.9536,29.8559,32.6590
0.9555,29.6705,32.5831
0.9600,29.6005,30.7198
0.9582,29.8002,30.7204
0.9689,29.8146,32.4291
0.9605,29.8612,31.2144
0.9650,29.9465,32.3813
0.9729,29.5835,32.3074
0.9633,29.8207,30.7938
0.9605,30.0818,32.8033
0.9637,29.8604,31.9926
0.9459,29.7952,32.2263
0.9581,29.6961,31.1587
0.9510,29.8245,31.0214
0.9623,29.7700,31.1955
0.9581,29.6723,31.5066
0.9495,29.6440,29.7256
0.9580,29.8289,30.7814
0.9533,29.6977,31.0398
0.9491,29.5452,30.4416
0.9607,29.7611,32.2028
0.9528,29.8523,31.7643
0.9743,29.5737,32.3546
0.9593,29.7757,32.1470
0.9577,29.7078,31.8076
0.9614,29.8781,31.5493
0.9542,29.7965,31.8945
0.9701,29.8735,32.8678
0.9527,29.9527,31.3231
0.9591,29.7914,30.6135
0.9654,29.8125,31.6323
0.9597,29.6937,31.0844
0.9622,29.6432,31.4572
0.9589,29.7373,30.7473
0.9602,29.8797,33.2802
0.9536,29.8097,30.5631
0.9619,29.6361,31.4404
0.9460,29.9839,31.4704
0.9401,29.8131,31.9142
0.9654,29.5722,31.5482
0.9599,29.7740,32.0335
0.9537,29.6165,31.6485
0.9613,29.7698,32.1668
0.9680,29.7306,30.9763
0.9696,29.9879,32.9566
0.9663,29.7834,31.6874
0.9610,29.6633,31.6052
0.9541,29.8069,31.0352
0.9628,30.0236,31.8319
0.9648,29.7214,32.0355
0.9619,29.6382,32.6755
0.9582,29.6031,31.0613
0.9599,29.9076,31.2947
0.9456,29.6993,30.8938
0.9617,29.9030,30.8633
0.9694,29.9829,32.1544
0.9640,29.8883,32.0721
0.9610,30.0368,32.2076
0.9594,29.9197,33.1396
0.9645,29.5983,30.7452
0.9488,29.7887,30.7939
0.9639,29.6027,32.2486
0.9558,29.7314,30.9472
0.9620,29.7727,32.0988
0.9660,29.7785,32.2756
0.9637,29.7763,31.4921
0.9650,29.6564,32.3274
0.9623,29.5887,31.4238
0.9679,29.7794,31.3999
0.9662,29.9632,31.9461
0.9682,30.1164,33.0170
0.9328,29.8528,33.2471
0.9479,29.7394,30.8067
0.9661,29.8420,31.8087
0.9699,29.7507,31.4375
0.9685,30.0550,32.0988
0.9658,29.7942,29.9688
0.9535,29.8339,30.9729
0.9518,29.7501,31.8796
0.9595,29.7882,30.9043
0.9476,29.7463,31.1409
0.9623,29.7818,31.3165
0.9651,29.8710,33.0237
0.9581,29.7806,31.0375
0.9510,29.6882,30.4021
0.9607,29.8853,31.6968
0.9633,29.5720,32.3359
0.9544,29.7620,31.0846
0.9516,29.7806,29.8446
0.9727,29.9689,31.9005
0.9542,29.7973,30.9063
0.9625,29.6457,31.7736
0.9383,29.6360,31.1680
0.9579,29.9658,32.1238
0.9533,29.6653,30.7236
0.9571,29.7033,32.6432
0.9657,29.6647,31.6695
0.9578,29.8928,32.8926
0.9567,29.8438,30.9403
0.9582,29.7972,31.2819
0.9616,29.9145,30.7918
0.9692,29.8142,32.9654
0.9669,29.8583,32.4466
0.9633,29.9573,32.8948
0.9638,29.7916,32.3899
0.9554,29.6441,30.0450
0.9678,29.8199,31.2201
0.9570,29.7826,32.6902
0.9689,29.9978,32.1459
0.9571,29.6335,32.1818
0.9567,29.9226,33.2417
0.9473,29.5529,32.3020
0.9655,29.8980,31.1255
0.9559,30.0794,33.3230
0.9638,29.8225,32.1939
0.9603,29.8657,32.2065
0.9632,29.9426,32.0835
0.9625,29.6709,31.5342
0.9462,29.9613,33.5537
0.9590,29.8440,32.5670
0.9606,29.7782,32.5362
0.9647,29.8885,31.6425
0.9430,29.5761,30.3701
0.9508,29.7829,32.5267
0.9417,29.7415,33.1488
0.9538,29.7430,31.9879
0.9540,29.7607,31.6901
0.9631,29.5445,30.8860
0.9679,29.9513,31.2995
0.9613,29.7179,31.3117
0.9589,29.9055,32.9142
0.9661,29.8397,32.0655
0.9588,29.6236,31.9169
0.9535,29.6468,31.2345
0.9545,29.9837,32.2443
0.9419,29.8085,32.0877
0.9459,29.7556,32.6147
0.9445,29.7739,32.2331
0.9613,29.6842,32.3356
0.9625,29.8449,33.4583
0.9580,29.7085,31.2762
0.9559,29.7535,32.7517
0.9612,29.7640,31.9679
0.9593,29.7721,33.4206
0.9560,29.8919,33.1109
0.9643,29.7604,31.5818
0.9620,29.6907,32.6162
0.9644,29.9347,33.1342
0.9564,29.7670,31.4097
0.9568,29.8557,33.8576
0.9691,29.7342,31.3489
0.9584,29.8017,32.2415
0.9666,30.0271,32.4665
0.9575,29.7875,32.9197
0.9691,30.0852,32.8302
0.9603,29.7164,32.4935
0.9574,29.7453,32.1748
0.9636,29.7532,31.6555
0.9663,29.9069,31.5528
0.9496,29.5664,30.6906
0.9637,29.8136,32.3487
0.9608,29.6762,31.6097
0.9670,29.8902,31.6139
0.9677,29.5360,31.3204
0.9605,29.6789,31.4740
0.9577,29.8862,31.9299
0.9597,29.8139,32.1062
0.9639,29.7234,32.1957
0.9526,29.9053,31.9506
0.9563,29.4942,30.7811
0.9610,29.7611,31.3660
0.9526,29.9096,33.7639
0.9660,29.6933,32.5809
0.9519,29.9646,31.7383
0.9627,29.9238,32.4258
0.9617,29.5981,31.5094
0.9512,29.8313,31.4637
0.9671,29.6201,31.3492
0.9569,29.6501,32.0388
0.9648,29.5803,31.7310
0.9546,29.7106,32.6204
0.9681,29.7969,31.9875
0.9599,29.8608,32.0400
0.9641,29.7957,32.7251
0.9684,29.7106,30.6070
0.9546,29.9061,32.3683
0.9626,29.7008,30.7106
0.9627,29.6577,31.7363
0.9581,29.7055,31.3814
0.9625,29.8046,31.9384
0.9507,29.5429,29.8187
0.9566,29.6670,32.4452
0.9653,29.6933,32.5746
0.9632,29.8751,32.9001
0.9600,29.6716,32.7636
0.9596,29.6557,31.2618
0.9680,29.7493,30.9590
0.9688,29.7590,33.0298
0.9550,29.6963,32.1478
0.9689,29.9327,31.6299
0.9536,29.7703,32.0837
0.9677,29.7825,32.7038
0.9722,29.8261,30.7827
0.9592,29.8852,31.9241
0.9654,29.6930,32.9360
0.9573,29.8990,33.3516
0.9649,29.5367,31.5089
0.9690,29.8802,31.8092
0.9651,29.6989,32.1152
0.9659,29.7051,32.1413
0.9642,29.6644,31.0215
0.9638,29.7810,32.1522
0.9705,29.6577,32.6067
0.9684,29.7332,32.3950
0.9708,30.0204,32.3050
0.9637,29.6229,30.7448
0.9534,29.6459,30.8222
0.9606,29.7067,31.0635
0.9460,29.7647,31.5575
0.9619,29.7901,33.0570
0.9664,29.7872,33.1647
0.9657,29.8448,32.2257
