cosine_sim,student_norm,teacher_norm
0.8703,29.4071,28.5840
0.8720,29.3098,27.4095
0.8688,29.4096,26.1542
0.8579,29.1661,25.8282
0.8644,29.3595,25.6023
0.8506,29.2797,28.1370
0.8612,29.4690,26.6339
0.8800,29.5290,28.3562
0.8525,29.1665,26.5782
0.8811,29.1668,27.6069
0.8786,29.1901,27.9361
0.8470,29.3325,27.7333
0.8520,29.1311,25.5246
0.8210,29.3336,27.3347
0.8718,29.2034,27.4289
0.8558,29.2676,26.2215
0.8482,29.2912,27.9084
0.8498,29.3536,25.6393
0.8512,29.4372,25.8401
0.8535,29.1591,27.0034
0.8338,29.0680,25.1835
0.8723,29.3314,27.0563
0.8567,29.3313,26.4461
0.8781,29.2947,26.1283
0.8641,29.2703,26.7970
0.8796,29.1346,28.8777
0.8340,29.2009,25.9705
0.8676,29.1899,27.8136
0.8650,29.1695,28.8826
0.8616,29.5258,26.7134
0.8587,29.4237,25.8960
0.8667,28.9567,26.0047
0.8567,29.1332,25.9405
0.8602,29.1650,27.3670
0.8569,29.1404,26.8926
0.8846,29.0490,27.8027
0.8620,28.9889,26.4192
0.8462,29.0913,28.2002
0.8626,29.1624,27.7117
0.8614,28.9432,27.5294
0.8553,29.3043,26.8008
0.8453,29.2122,27.5587
0.8603,29.4853,28.5595
0.8531,29.0618,26.2373
0.8256,29.2152,26.7487
0.8321,28.8917,26.1625
0.8365,29.1312,26.2057
0.8298,28.7803,25.3159
0.8359,28.9797,26.0457
0.8456,29.0859,26.4173
0.8475,28.7486,26.1984
0.8616,29.0838,28.0737
0.8304,29.3212,27.3666
0.8525,29.0967,25.2904
0.8512,29.1962,24.1372
0.8420,29.3358,24.4324
0.8439,29.3353,24.5584
0.8208,28.8486,23.4333
0.8444,28.8101,24.1829
0.8364,28.6196,24.6320
0.8234,28.6693,24.8612
0.8195,28.9118,23.4211
0.8183,28.7588,24.0076
0.8360,29.0036,23.7094
0.8184,28.4246,22.3904
0.8307,28.6022,22.8259
0.8577,28.7449,24.4728
0.8419,28.8163,23.6614
0.8482,28.3826,24.1306
0.8145,28.8883,25.3200
0.8166,28.9908,23.4100
0.8585,29.0386,25.0500
0.8521,28.6340,24.7731
0.8526,28.9590,24.4434
0.8292,28.9073,25.5668
0.8707,29.0429,27.7086
0.8314,28.7028,24.1883
0.8600,28.8018,24.2298
0.8572,28.6521,24.6142
0.8264,28.5801,24.0453
0.8127,28.2697,24.6837
0.8661,28.8387,25.0351
0.8825,29.1369,27.1749
0.8451,29.0029,27.6369
0.8206,28.6474,26.6668
0.8332,28.6634,25.8769
0.8802,28.8528,27.4317
0.8658,28.8077,26.3280
0.8643,28.7337,26.9404
0.8319,28.9903,28.4626
0.8785,28.4136,26.2370
0.8505,28.5914,27.3441
0.8485,28.6976,27.3727
0.8290,28.4222,24.4767
0.8710,28.9146,28.1053
0.8492,28.4912,26.8736
0.8575,28.6287,26.0699
0.8564,28.6459,28.6548
0.8444,28.8948,26.6615
0.8500,28.7945,28.5552
0.8740,28.8045,28.9897
0.8462,28.4070,28.1078
0.8798,29.1061,28.5492
0.8653,28.8804,29.1491
0.8740,28.9602,31.8477
0.8778,28.7562,27.9608
0.8330,28.4465,27.7352
0.8602,28.4197,26.3511
0.8236,28.3005,28.0490
0.8747,28.3103,27.4296
0.8618,28.3697,29.1585
0.8851,28.5090,29.4482
0.8526,28.8354,29.4549
0.8742,29.0978,31.8409
0.8669,28.4534,29.6275
0.8778,28.7420,31.3612
0.8704,28.8667,28.6602
0.8614,28.8064,28.8660
0.8523,28.7098,28.6473
0.8602,28.3794,28.5556
0.8540,28.5038,29.0522
0.8598,28.8246,30.7863
0.8882,28.6490,29.4658
0.8759,28.5604,29.2865
0.8594,28.4802,27.4102
0.8758,28.3252,30.1873
0.8162,28.2609,31.8217
0.7843,28.7053,29.9109
0.8222,28.7746,31.5703
0.8159,28.6777,33.0346
0.8059,28.5831,33.6990
0.8071,28.5726,32.3733
0.8251,28.4442,31.9195
0.8280,28.6379,30.5767
0.8328,28.6960,31.9621
0.8303,28.2254,32.2637
0.8189,28.7345,31.2486
0.8383,28.5603,32.4408
0.8104,28.4795,32.0528
0.8167,28.6284,33.2359
0.8121,28.5669,30.5031
0.8233,28.6518,30.9667
0.8461,28.6136,34.6235
0.8380,28.4435,31.9470
0.8208,28.7624,29.6763
0.8309,28.4480,31.1133
0.8317,28.3942,30.4774
0.8584,28.1721,30.8041
0.8191,28.2720,29.9538
0.8336,28.3795,31.5079
0.8189,28.7263,32.4967
0.8370,28.2839,29.1672
0.8419,28.6872,32.5217
0.8097,28.2284,32.7428
0.8646,28.5223,31.5456
0.6647,28.1200,33.6039
0.6826,28.6318,33.8044
0.7012,28.2878,32.7219
0.6819,28.5194,32.0218
0.6512,28.1267,34.0177
0.7181,28.7529,34.7607
0.6587,28.2996,35.3813
0.7137,28.4113,33.4791
0.7011,28.4331,31.9492
0.7225,28.4057,37.2050
0.6739,28.2418,32.4758
0.7157,28.0739,32.5184
0.7333,28.1215,34.2788
0.7055,27.8939,32.0385
0.8246,28.2702,33.0322
0.8091,28.0349,30.2613
0.8137,28.8412,33.5526
0.8392,28.3986,31.8200
0.8360,27.9683,30.3562
0.8382,28.3740,29.3174
0.8200,28.4937,33.3867
0.8449,28.4714,29.9159
0.8143,28.0108,31.5756
0.8168,28.5268,30.4879
0.8211,28.2986,29.8159
0.8378,27.9821,30.7364
0.8234,28.2005,31.7787
0.8190,28.0376,31.5445
0.8056,27.9382,32.0447
0.8114,28.3159,33.0388
0.8132,28.0115,31.8444
0.8437,28.1820,31.6932
0.8317,28.5196,33.7544
0.8400,28.0270,31.7552
0.8335,28.1707,32.0845
0.8350,27.5624,29.2025
0.8346,28.0544,34.1214
0.8356,28.2875,33.0055
0.8093,28.3926,31.0739
0.8394,28.1675,31.4067
0.8345,28.1042,31.3405
0.8219,27.9673,32.5731
0.8306,27.8845,33.6100
0.9175,28.0644,29.4661
0.9243,28.2106,29.2997
0.9037,27.9321,28.1609
0.8870,28.2267,30.1786
0.8893,27.9050,29.4632
0.9197,27.7981,29.9543
0.9183,27.6648,28.1992
0.9159,28.0875,28.5433
0.9012,27.7253,30.2903
0.8959,28.3416,32.0276
0.9059,27.7792,31.7789
0.9055,27.7182,29.5525
0.9035,27.7409,29.7555
0.9171,27.9679,30.0165
0.9112,27.6581,30.2096
0.8866,28.0336,28.3370
0.8978,28.2201,28.2855
0.8926,28.0051,28.5453
0.8805,28.6943,31.2718
0.8973,27.8430,30.0330
0.8679,28.1615,29.3205
0.9177,27.6550,30.0010
0.9069,27.5606,29.4867
0.9120,27.6744,27.9022
0.8939,28.0143,30.3762
0.8995,27.9999,31.2246
0.9124,27.8801,28.5055
0.8884,27.6749,30.1961
0.9123,27.5861,29.2191
0.8965,27.9405,25.8974
0.8833,27.8146,27.2495
0.9189,27.9529,27.8417
0.8762,27.5236,28.9059
0.9157,28.0906,29.7035
0.9067,27.8796,27.9526
0.8968,27.8433,26.8289
0.8871,27.3974,26.8179
0.8958,27.7182,26.7580
0.9001,27.6127,27.6434
0.8927,27.9012,27.5551
0.9157,27.7692,26.5426
0.8950,27.4523,28.0994
0.8818,27.5985,26.5180
0.9034,27.8628,29.3070
0.8987,28.1837,28.7166
0.8949,27.8934,26.9951
0.8768,27.6199,27.3248
0.8867,27.7292,28.3510
0.8864,27.8994,29.4889
0.8956,27.7013,27.2839
0.8949,28.0251,27.8025
0.8848,27.8986,29.6332
0.8968,28.0927,30.1884
0.9004,27.7153,27.7583
0.8961,27.2587,26.5074
0.8980,27.5019,27.3180
0.8933,27.6181,28.8191
0.8856,27.6211,27.1510
0.9082,27.7506,27.1750
0.8907,27.7081,26.7712
0.9058,27.7947,27.1964
0.8884,27.3974,25.8406
0.8899,28.0178,25.5583
0.8908,27.6956,29.2535
0.8993,27.3397,27.4385
0.9021,27.8238,27.0997
0.9053,27.6504,28.0355
0.8900,27.6155,27.6653
0.8919,27.4010,25.8802
0.8897,27.8285,29.8187
0.8984,27.3800,26.6117
0.9102,27.8173,29.9707
0.8800,27.6893,25.4300
0.8626,27.2040,25.4269
0.8796,27.5918,26.2180
0.8466,27.8638,26.4532
0.8789,27.7583,26.0501
0.9008,27.5089,24.8692
0.8729,27.3965,26.4075
0.8845,27.5392,26.0963
0.8753,27.4040,26.2337
0.8827,27.3412,26.7003
0.8816,27.2085,25.0696
0.8682,27.0986,25.7339
0.8842,27.0026,26.5822
0.8934,27.4045,26.4275
0.8626,27.2176,24.5487
0.8782,27.4616,27.5670
0.8926,27.5885,26.6095
0.8775,27.4561,25.0379
0.8606,27.7547,23.8776
0.8780,27.7453,25.8981
0.8805,27.3961,27.4651
0.8696,27.8197,27.1347
0.8928,27.2782,25.8542
0.8740,27.3295,24.4878
0.8902,27.4778,26.4221
0.9052,27.5960,25.5609
0.8770,26.9343,25.1131
0.9003,27.2442,26.3573
0.8462,27.2491,25.7288
0.8800,27.3564,26.0844
0.8862,27.6649,24.9682
0.8827,27.3405,25.2192
0.8616,27.2822,24.3438
0.8794,27.3398,25.1620
0.8816,27.4126,24.2678
0.8933,27.3011,24.8648
0.8738,27.2161,24.8155
0.8843,27.6028,25.5407
0.8996,27.2667,25.4330
0.8982,27.4650,27.5939
0.8889,27.7471,28.4012
0.8845,27.3680,26.2169
0.8891,26.8952,25.2732
0.8800,27.4147,24.4020
0.8675,27.3733,24.4708
0.8564,27.2708,23.9996
0.8739,27.1905,24.8637
0.8776,27.5589,25.5013
0.8824,27.4680,26.5078
0.8973,27.6271,24.7164
0.8761,27.4067,23.3954
0.8764,27.3432,26.0532
0.8898,27.5633,25.7748
0.8958,27.2207,24.9164
0.9013,27.1856,26.0259
0.8873,27.3903,24.5836
0.8564,27.0067,23.1210
0.8825,27.1996,25.5885
0.9155,27.6531,25.7654
0.9087,27.5685,27.6970
0.9049,27.5154,26.4100
0.8998,27.7242,30.6384
0.9076,27.3820,27.0373
0.8985,27.4929,25.7952
0.9083,26.9882,25.5971
0.8925,27.0005,25.7188
0.9053,27.3457,25.5259
0.9014,27.0336,26.3570
0.8917,26.8996,25.0600
0.9079,27.3580,26.4205
0.9069,26.8957,25.2192
0.9089,27.2461,27.9078
0.9139,27.2341,28.0162
0.8793,27.3835,25.5063
0.8987,26.9691,25.9152
0.9094,27.3952,27.1182
0.9118,27.1672,26.9816
0.8858,27.2417,26.6419
0.9002,26.8810,24.9021
0.9184,27.0291,26.7921
0.9045,27.2912,27.9147
0.9075,26.9873,25.5664
0.8977,27.1033,25.0094
0.9164,27.6482,26.8594
0.9100,26.5835,25.9029
0.9100,27.2956,26.3647
0.8811,27.3797,27.7043
0.8981,27.0128,25.5669
0.8985,26.9058,26.4640
0.8956,27.3971,29.2379
0.8902,27.2952,28.2434
0.8894,27.0421,30.0016
0.8919,27.2015,26.1549
0.9101,27.0663,27.5727
0.8967,27.3389,28.6380
0.8860,27.3430,25.7602
0.9094,26.8091,28.4210
0.8868,27.3345,27.3950
0.9126,26.6778,27.4981
0.9125,26.7862,27.1874
0.9033,26.7886,28.8762
0.9095,26.9886,27.5194
0.9160,27.1852,27.5580
0.9147,27.0139,28.0634
0.9026,27.5201,27.9079
0.9149,27.1662,28.2764
0.9090,26.9165,27.9972
0.9142,27.1894,29.5840
0.9143,26.7333,27.4655
0.8972,27.0837,29.2716
0.9185,27.0915,28.6620
0.9092,27.2665,27.4035
0.9137,27.2712,30.2306
0.9042,27.2466,27.5592
0.9125,26.7205,26.6582
0.9102,27.1915,28.9710
0.9047,27.2442,28.4339
0.9287,27.4954,29.6348
0.9237,26.9956,28.6902
0.9239,26.8232,26.5365
0.9277,27.1594,28.4802
0.9304,27.0996,27.5438
0.9309,27.0826,27.0974
0.9325,26.8763,28.0212
0.9269,27.1571,28.8079
0.9307,27.1435,28.2050
0.9319,26.9070,25.8330
0.9307,26.8950,26.9972
0.9307,27.3517,28.0899
0.9276,26.8674,25.9796
0.9078,27.1750,28.9113
0.8981,27.0067,29.6666
0.9112,27.3006,28.2696
0.9130,26.9325,27.7371
0.8917,26.7058,26.5544
0.9276,26.5642,27.8982
0.8880,27.2534,28.5608
0.9234,26.9619,25.8739
0.8884,26.9471,27.0904
0.9074,26.6098,27.2106
0.9020,26.8936,27.6871
0.9162,26.8975,25.5279
0.9241,26.6398,27.1088
0.8926,26.8382,26.4745
0.8525,27.1488,29.8777
0.8196,27.1950,28.8189
0.8653,26.8384,29.0940
0.8768,26.7787,30.0796
0.8484,27.1367,28.0979
0.8583,26.6873,29.8172
0.8756,26.6186,27.8140
0.8442,27.0764,30.5334
0.8680,26.9385,29.0091
0.8799,26.8312,30.5641
0.8434,26.8020,29.5351
0.8533,26.9419,30.5190
0.8383,27.0527,28.4074
0.8771,26.4710,29.0353
0.9043,27.1153,27.9684
0.9017,26.8020,29.2777
0.9001,27.2349,28.8191
0.9002,26.5418,26.1416
0.8894,26.6774,26.1491
0.9078,26.7142,25.6922
0.8959,27.2105,25.7136
0.8953,26.7508,28.9490
0.9009,26.6025,26.5548
0.9079,26.9350,26.0006
0.9098,26.4366,26.8360
0.9216,26.6200,26.9618
0.9017,26.5959,25.6011
0.9130,26.6439,27.0967
0.9004,26.9870,29.1113
0.8895,26.4842,27.0839
0.9024,26.7117,26.3895
0.9041,26.7228,27.0152
0.9121,27.0180,27.4384
0.8951,27.3062,28.0126
0.9036,26.6359,26.8265
0.9010,26.3317,27.3562
0.9003,26.4434,26.9823
0.8965,26.8568,27.6172
0.8855,26.6600,26.4935
0.9045,26.7770,25.5019
0.9082,26.7747,27.1318
0.8983,27.0303,27.6410
0.9124,26.4959,26.2733
0.8298,27.0362,28.5347
0.8471,27.1102,28.2990
0.8477,26.6862,28.0187
0.8525,26.5388,26.6607
0.8546,26.3805,27.7065
0.8712,26.6286,27.5857
0.8237,26.3627,27.9772
0.8375,26.5711,29.3515
0.8325,26.7031,29.6329
0.8384,26.6363,30.2162
0.8566,26.5144,28.1826
0.8587,26.8776,28.4692
0.8369,26.6717,31.0202
0.8421,26.3597,28.1904
0.8583,26.8973,29.3788
0.8130,26.7415,29.8215
0.8417,26.5801,28.5556
0.8421,26.2777,26.5760
0.8482,26.6747,29.3951
0.8466,26.3611,26.6073
0.8423,26.5553,26.9895
0.8534,26.6952,28.2048
0.8302,26.3122,26.8237
0.8438,26.4571,28.6836
0.8587,26.5285,28.2371
0.8596,26.5200,26.9973
0.8667,26.3239,25.8395
0.8649,26.4535,27.8783
0.8499,26.1790,27.1064
0.8487,26.2629,26.5384
0.8028,26.3580,26.7071
0.8313,26.3636,26.7007
0.8323,26.4450,27.1654
0.8403,26.2959,27.5679
0.8200,26.2225,25.4994
0.8566,25.7618,25.9218
0.8471,26.6944,28.5627
0.8446,26.8545,28.0645
0.8683,26.7958,28.1245
0.8406,26.2488,27.8905
0.8582,25.8503,25.8800
0.8256,26.5359,29.2981
0.8606,26.1477,26.3423
0.8341,26.0392,27.9573
0.8237,26.5577,26.5656
0.8305,26.5871,27.8561
0.8494,26.7701,29.0213
0.8612,25.9576,26.9950
0.8498,26.2771,28.5592
0.8586,26.1304,26.9077
0.8415,26.0236,28.2209
0.8355,26.5763,26.7873
0.8427,25.9668,27.0655
0.8328,26.1400,26.8636
0.8650,25.7401,28.1567
0.8485,26.1189,27.5847
0.8610,26.0834,28.5864
0.8600,26.4523,28.0204
0.8718,25.8134,27.2333
0.8804,26.0018,26.5577
0.8590,26.6361,28.1188
0.8729,26.2047,26.5181
0.8343,26.5040,27.6409
0.8826,25.5766,26.2486
0.8606,26.2830,28.1927
0.8645,26.1316,28.4635
0.8642,26.3953,27.0204
0.8530,26.4807,29.4770
0.8724,25.9340,26.6484
0.8863,26.1392,27.2061
0.8877,26.4411,27.3000
0.8829,25.9499,26.6413
0.9154,25.9687,25.7309
0.9265,26.0389,27.9243
0.9241,25.9478,27.0419
0.9331,26.2725,26.7081
0.9175,26.1934,25.1690
0.9002,26.5304,27.1657
0.9192,26.2410,26.3870
0.9256,25.9368,25.3753
0.9202,25.9156,26.5134
0.9223,26.1647,27.4324
0.9274,25.9978,26.6577
0.9013,25.6394,24.6641
0.9171,26.2079,26.9667
0.9267,26.0335,25.9189
0.9227,26.3088,27.1747
