cosine_sim,student_norm,teacher_norm
0.9544,29.9732,32.5067
0.9467,30.0949,32.6337
0.9470,29.8379,31.3566
0.9554,29.9356,29.8393
0.9538,29.9347,32.0198
0.9572,29.7273,32.1145
0.9672,29.9969,32.6616
0.9617,29.8718,32.3983
0.9526,29.8058,32.5884
0.9512,29.7450,32.3949
0.9546,29.8729,32.3574
0.9576,30.0807,32.8151
0.9596,29.8927,32.5130
0.9555,29.9656,33.2880
0.9440,29.9875,33.0767
0.9522,29.8523,31.9833
0.9592,29.9357,32.6634
0.9653,29.9640,31.0822
0.9352,29.7828,31.2236
0.9612,29.7290,33.0019
0.9556,30.0909,32.5218
0.9538,30.0584,32.6872
0.9580,29.8788,32.0408
0.9599,29.9041,32.2845
0.9635,29.9687,32.2833
0.9601,29.9845,33.3165
0.9544,29.8012,30.8107
0.9517,29.8601,31.2032
0.9541,29.6922,31.6622
0.9518,29.9608,33.9260
0.9564,29.7263,31.7150
0.9481,29.8588,32.9222
0.9591,29.8714,32.3482
0.9548,29.8119,32.9659
0.9386,29.7918,33.2747
0.9614,30.0723,34.0020
0.9461,29.6037,31.5370
0.9395,29.7145,31.2589
0.9527,29.8289,33.2603
0.9644,29.8603,32.6684
0.9550,29.9367,32.6023
0.9552,29.8914,32.2266
0.9472,30.0307,33.0828
0.9484,29.7761,30.5333
0.9623,29.9025,32.6502
0.9546,29.8933,32.0102
0.9631,29.8549,33.3891
0.9680,29.7531,32.4662
0.9531,29.9148,33.5634
0.9548,29.8224,31.9063
0.9618,29.8358,31.7238
0.9527,30.0812,32.0224
0.9437,29.8734,31.0733
0.9527,29.8143,30.6207
0.9583,29.7534,31.7228
0.9535,30.2100,32.7204
0.9557,29.7432,33.1472
0.9599,29.9416,33.5754
0.9705,29.8075,31.7561
0.9619,29.9871,33.5539
0.9682,29.9245,32.4124
0.9480,29.7724,30.6143
0.9518,29.8901,32.9445
0.9646,30.0645,32.9429
0.9445,29.9766,31.6462
0.9630,29.9956,32.7589
0.9568,29.8955,31.1309
0.9415,29.9133,31.6022
0.9596,29.9467,31.8654
0.9535,29.7733,32.4104
0.9577,29.9528,32.0590
0.9577,29.8269,32.1206
0.9613,29.8758,31.3342
0.9614,29.7537,31.4209
0.9648,29.9915,32.6367
0.9570,30.0262,32.8176
0.9601,29.8481,32.3177
0.9441,29.9509,32.2470
0.9569,29.8853,31.6829
0.9594,29.8273,32.7595
0.9458,29.6975,31.3248
0.9625,29.9611,32.2557
0.9595,29.9827,31.5694
0.9626,30.0169,32.4198
0.9599,29.9658,31.0329
0.9582,29.8896,32.2836
0.9539,29.9918,33.0003
0.9631,29.7430,31.1353
0.9655,29.6443,30.7612
0.9563,29.8795,32.8159
0.9600,29.9275,31.7400
0.9547,29.9627,31.9456
0.9551,29.8539,31.7253
0.9537,29.7850,32.7028
0.9569,29.8302,32.1101
0.9686,29.9288,31.7788
0.9559,29.8795,32.2488
0.9488,30.0107,32.1207
0.9637,29.8631,33.1198
0.9582,29.9680,31.5789
0.9441,29.7577,30.5451
0.9692,29.7876,32.3586
0.9507,29.9353,33.1260
0.9567,29.9316,33.6214
0.9524,29.7689,31.2936
0.9546,29.7918,31.9511
0.9613,29.8240,31.7002
0.9578,29.8099,33.5999
0.9584,29.7400,31.7428
0.9585,29.8250,32.1413
0.9545,29.7829,32.0257
0.9504,29.7773,32.0235
0.9542,29.9699,32.5995
0.9608,29.8181,31.6130
0.9504,29.8158,32.4099
0.9566,29.9533,32.9822
0.9551,29.8361,32.3312
0.9557,29.8658,31.1322
0.9487,29.8009,32.2084
0.9507,29.8535,31.6625
0.9505,29.8488,33.2592
0.9499,29.9220,31.8439
0.9526,29.9410,32.5653
0.9462,29.8738,32.2885
0.9346,29.9517,32.2377
0.9540,29.7302,30.7065
0.9434,29.6893,32.2016
0.9052,29.8071,32.0156
0.9374,29.7166,31.1186
0.9613,29.8586,32.4165
0.9458,30.0546,33.7408
0.9504,29.8844,30.8018
0.9510,29.8720,31.9278
0.9642,29.7513,31.6296
0.9500,29.8999,32.9323
0.9542,29.9810,32.2390
0.9526,29.8983,32.2117
0.9480,29.9457,32.3146
0.9531,29.8091,30.9661
0.9548,30.1291,32.4088
0.9587,29.9789,31.9182
0.9606,29.8041,32.6546
0.9627,29.9046,32.0768
0.9644,29.7870,32.6763
0.9536,29.7633,31.6520
0.9625,29.9552,32.5720
0.9586,30.0584,32.7594
0.9589,29.7652,32.2452
0.9410,29.7312,33.3679
0.9401,29.7451,30.8708
0.9573,29.9173,31.0488
0.9436,29.9085,32.6246
0.9474,29.8966,32.8346
0.9616,29.7491,31.4955
0.9372,29.8067,32.3247
0.9562,30.0543,31.8333
0.9526,29.9168,32.8625
0.9461,29.7740,31.9292
0.9440,29.8234,30.7822
0.9394,29.9486,31.7495
0.9480,29.8252,32.3601
0.9551,29.8139,30.3140
0.9562,29.8453,31.7515
0.9429,30.1307,32.5080
0.9542,29.8700,33.0951
0.9570,29.8393,34.0910
0.9622,29.7545,31.7270
0.9433,29.8291,31.8199
0.9439,29.8234,31.3165
0.9669,29.7743,32.3670
0.9514,29.9125,32.9224
0.9587,29.9154,33.1718
0.9540,30.0633,33.6288
0.9570,30.0209,31.7818
0.9570,29.7474,31.7323
0.9533,29.8422,32.5069
0.9581,29.8856,31.6548
0.9636,29.7745,31.6740
0.9458,29.6384,31.7354
0.9691,29.6714,30.9517
0.9454,29.6048,30.7994
0.9547,29.8415,31.7844
0.9568,29.6645,31.7859
0.9694,29.8794,32.2085
0.9668,29.7963,31.4765
0.9623,29.7857,31.7762
0.9557,29.8762,31.5338
0.9297,29.7371,30.6581
0.9650,29.7747,30.7975
0.9572,29.9474,31.3794
0.9453,29.6154,30.6697
0.9558,29.8477,32.2996
0.9589,29.9485,31.5656
0.9523,29.9035,33.0536
0.9474,29.9764,32.2530
0.9573,30.0275,31.2713
0.9557,29.8626,32.9504
0.9583,29.7889,31.1705
0.9586,29.8586,32.2667
0.9589,29.7690,31.9636
0.9654,29.9558,31.9152
0.9489,29.7633,32.1075
0.9660,30.0034,32.2309
0.9435,29.7699,31.2414
0.9557,29.8419,31.4996
0.9681,29.9405,31.7900
0.9552,29.7829,30.6044
0.9634,29.8676,30.9826
0.9592,29.6979,31.8634
0.9507,29.8723,32.2383
0.9644,29.9478,31.8929
0.9630,29.6989,31.6434
0.9548,29.7050,32.8154
0.9616,30.0929,32.5360
0.9575,29.7734,31.5338
0.9533,29.9991,33.1649
0.9522,29.8821,31.1045
0.9436,29.7934,31.3256
0.9624,30.0002,33.7842
0.9658,29.6541,31.8916
0.9598,29.8879,31.4223
0.9493,29.7450,30.9410
0.9695,29.5926,31.7929
0.9617,29.9924,32.6232
0.9697,29.8697,31.7740
0.9674,29.6293,30.9148
0.9611,29.7652,29.6752
0.9607,29.9623,30.6030
0.9629,30.1817,32.4736
0.9706,29.7637,31.3494
0.9600,29.9928,31.8510
0.9410,29.8308,31.1103
0.9630,29.7170,30.3000
0.9596,29.7121,31.8876
0.9509,29.9609,31.4112
0.9672,29.7894,30.9002
0.9500,29.9178,31.5006
0.9713,29.7695,32.0930
0.9621,29.8491,30.4763
0.9583,29.9716,32.2659
0.9627,29.7559,31.9181
0.9611,29.8332,31.0747
0.9641,29.7809,30.9069
0.9728,29.7823,31.3298
0.9673,29.8932,32.9250
0.9725,29.9514,32.2160
0.9706,29.6494,30.6264
0.9621,29.9529,31.0536
0.9652,30.0372,31.9226
0.9674,29.7698,33.0211
0.9653,29.8300,31.8321
0.9650,29.8460,32.3615
0.9651,29.8447,31.9991
0.9554,29.7823,31.5613
0.9652,29.8887,31.8750
0.9697,29.9126,32.2619
0.9670,29.8350,30.6838
0.9681,29.6609,31.1398
0.9564,29.7400,30.7905
0.9668,30.0167,33.2379
0.9735,29.8254,33.0148
0.9644,29.9088,31.4540
0.9650,29.7791,32.0801
0.9737,29.8714,32.5341
0.9695,29.9330,31.1448
0.9531,29.6371,31.0898
0.9588,29.9497,31.7674
0.9600,29.8134,31.3253
0.9636,29.7849,32.3744
0.9648,29.8106,31.8641
0.9685,30.0264,31.6442
0.9676,29.8664,31.9761
0.9672,29.9302,31.5291
0.9506,29.8677,30.7829
0.9649,29.9096,31.2285
0.9553,29.6495,31.7893
0.9568,29.9456,32.8569
0.9590,29.9379,32.8623
0.9621,29.7528,31.6587
0.9635,29.7175,30.3851
0.9609,29.9621,32.0067
0.9674,29.9015,32.7001
0.9684,29.6881,30.2264
0.9629,29.8081,31.9896
0.9578,29.9681,31.6244
0.9617,29.7209,32.6463
0.9671,29.7968,31.2561
0.9562,29.9721,30.8178
0.9564,29.7884,32.2601
0.9479,29.8848,30.7119
0.9547,30.0161,31.9402
0.9685,29.7906,30.7536
0.9646,29.7947,31.9224
0.9532,29.8242,30.3925
0.9632,29.8306,31.0385
0.9498,29.7802,30.8062
0.9518,29.7733,30.4086
0.9609,29.7945,32.3050
0.9584,29.7305,31.9912
0.9592,29.6927,30.9979
0.9658,29.8214,31.4519
0.9617,29.6181,31.1537
0.9537,29.6511,31.6743
0.9468,29.6873,30.8689
0.9600,29.7358,31.5038
0.9620,29.8511,32.9667
0.9588,29.8596,31.9219
0.9450,29.8429,31.2235
0.9534,30.1241,32.2359
0.9600,29.7562,30.7376
0.9645,29.8117,29.6712
0.9562,29.7475,30.8752
0.9484,30.0990,32.1427
0.9645,29.7037,31.9654
0.9711,29.9087,32.0579
0.9720,29.6655,32.1961
0.9671,29.9104,33.0282
0.9634,29.6330,31.7425
0.9649,29.6932,31.9428
0.9740,30.0214,32.1600
0.9623,29.7633,32.1764
0.9594,29.5706,31.4937
0.9567,29.8644,31.3877
0.9703,29.8149,32.6043
0.9414,29.9946,31.6837
0.9670,29.9284,32.1124
0.9696,29.6793,31.3038
0.9642,29.8747,31.4477
0.9643,29.8471,32.5331
0.9551,29.7625,31.4634
0.9596,29.9293,32.9294
0.9634,29.9901,31.7386
0.9675,29.6630,31.4973
0.9541,29.7083,30.8753
0.9540,29.8781,30.9378
0.9685,30.0017,32.1663
0.9686,29.9008,31.1897
0.9531,29.8460,29.8653
0.9600,29.8804,31.4650
0.9645,29.6768,30.8374
0.9617,29.8440,32.5274
0.9693,29.8801,30.7691
0.9685,29.6810,30.8409
0.9694,29.6222,30.8958
0.9619,29.6601,31.3708
0.9496,29.7473,31.6539
0.9550,29.6908,31.2860
0.9622,30.0412,31.4791
0.9558,29.7335,31.5829
0.9687,29.9482,32.4316
0.9738,29.8495,33.0045
0.9662,29.9867,33.2829
0.9621,29.9929,33.4678
0.9631,29.5608,30.6034
0.9598,29.8022,31.8885
0.9635,29.9458,31.4357
0.9619,29.7720,31.4354
0.9653,29.5187,31.6847
0.9561,29.8363,31.4759
0.9511,29.5941,31.6453
0.9729,29.7485,30.7527
0.9489,29.6766,31.4453
0.9618,29.9302,33.4105
0.9637,29.7867,30.9086
0.9683,29.8968,31.4290
0.9525,29.8229,32.1245
0.9668,29.6781,31.3788
0.9737,29.8706,32.0900
0.9657,29.8820,32.5322
0.9508,29.8279,32.2850
0.9687,29.7781,31.7692
0.9436,29.7782,31.5086
0.9605,29.8473,30.9851
0.9641,29.7467,32.4709
0.9625,29.9109,31.1022
0.9611,29.7581,31.4783
0.9664,29.9373,33.2920
0.9624,29.7495,32.0615
0.9667,30.0585,32.1059
0.9573,29.7167,32.1469
0.9609,29.8380,32.5863
0.9639,29.8186,32.2442
0.9694,30.0203,32.7234
0.9686,29.7910,32.0226
0.9532,29.7892,32.5555
0.9691,29.6661,32.3393
0.9633,29.8673,30.7373
0.9706,29.6385,31.9429
0.9521,29.7069,31.3982
0.9668,29.7994,33.2217
0.9613,29.7407,32.7700
0.9612,29.5240,30.5972
0.9559,29.6555,33.0827
0.9693,29.9441,33.5013
0.9575,29.8177,33.4541
0.9683,29.8954,31.4383
0.9474,29.5997,31.6123
0.9682,29.8726,32.9749
0.9639,29.7259,30.7225
0.9559,29.5960,32.3752
0.9647,29.7245,32.8133
0.9579,29.6383,31.2641
0.9694,29.9042,32.1946
0.9689,29.6558,30.8710
0.9601,29.9175,32.4310
0.9559,29.8057,31.7116
0.9580,29.8373,31.3861
0.9675,29.7443,32.4041
0.9542,29.7549,31.4300
0.9639,29.6976,32.0901
0.9567,29.9512,33.1145
0.9560,29.5393,32.1458
0.9669,29.8252,32.1944
0.9662,29.6255,33.5810
0.9582,29.8945,31.8030
0.9652,29.8409,33.0096
0.9688,29.7275,32.2816
0.9629,29.7228,31.0314
0.9571,29.6380,30.8222
0.9730,29.7526,31.8821
0.9669,29.6630,31.3235
0.9691,29.7981,33.2786
0.9665,29.8376,31.7425
0.9548,29.7818,33.5669
0.9442,29.6977,31.4487
0.9640,29.9598,33.3422
0.9616,29.8901,32.1555
0.9663,29.8552,32.2117
0.9719,29.7302,31.7927
0.9615,29.9388,32.1959
0.9454,29.4883,31.6420
0.9662,29.7572,33.9475
0.9455,29.5111,31.6375
0.9507,29.8228,31.1203
0.9559,29.7866,32.5021
0.9527,29.7333,32.3087
0.9558,29.7509,32.6758
0.9662,29.7130,33.5963
0.9684,29.6285,31.7898
0.9710,29.7473,32.5560
0.9542,29.9066,33.0479
0.9629,29.6504,31.8794
0.9636,29.9598,31.9358
0.9610,29.7317,32.0278
0.9596,29.6539,31.9761
0.9613,29.6965,32.6356
0.9625,29.8316,34.3092
0.9629,29.6396,32.0356
0.9717,29.9059,30.8131
0.9542,29.7218,31.8945
0.9611,29.9152,32.1971
0.9521,29.4692,31.9299
0.9676,29.6772,31.9079
0.9674,29.9409,33.8441
0.9615,29.6723,32.2652
0.9514,29.7784,32.6789
0.9708,29.5343,32.1607
0.9582,29.9295,33.2640
0.9631,30.0166,31.6625
0.9672,29.9998,32.4260
0.9629,29.9868,32.5885
0.9553,29.6617,31.7195
0.9582,29.8580,32.5085
0.9717,29.6006,32.4440
0.9674,29.6713,32.9011
0.9620,29.8482,33.0828
0.9717,29.7111,32.6861
0.9594,29.9188,31.7908
0.9700,29.7282,32.6447
0.9681,29.8536,32.0949
0.9664,29.9726,32.0393
0.9609,29.6396,31.8991
0.9677,30.0372,33.4390
0.9611,29.6289,31.3591
0.9661,29.8135,32.0827
0.9544,29.7863,30.9989
0.9699,30.0067,33.5910
0.9662,29.7018,32.1326
0.9736,29.8237,32.3239
0.9610,29.6710,32.4912
0.9615,29.7528,31.8350
0.9636,29.6584,31.5047
0.9564,29.8467,33.5410
0.9686,29.6689,32.4177
0.9730,29.9121,33.5313
0.9684,29.9398,33.7923
0.9632,29.8130,32.2203
0.9656,29.7889,32.4568
0.9645,29.6826,31.9540
0.9496,29.8502,33.1127
0.9662,29.7319,31.4107
0.9629,29.7559,32.1054
0.9452,29.7686,32.8545
0.9570,29.7276,32.7530
0.9643,29.6448,31.1749
0.9617,29.8794,33.5462
0.9626,29.8977,33.3343
0.9681,29.5704,32.0968
0.9725,29.9628,32.5263
0.9519,29.7257,32.0931
0.9651,29.8787,33.0927
0.9606,29.6187,32.0426
0.9597,29.8803,33.1551
0.9670,29.6026,31.4631
0.9601,29.7270,32.4360
0.9507,29.8224,31.1457
0.9653,29.8179,32.3208
0.9624,29.7263,32.2561
0.9732,29.8161,32.7213
0.9628,29.6690,31.7710
0.9662,29.7166,31.6383
0.9513,29.5497,32.8582
0.9571,29.7930,33.2934
0.9596,29.8137,31.8361
0.9642,29.8887,32.0473
0.9654,29.7387,32.3944
0.9621,29.8875,31.9102
0.9754,29.9700,32.6886
0.9592,29.5655,32.1065
0.9475,29.8987,32.0809
0.9664,29.8837,32.6102
0.9595,29.6920,30.5114
0.9631,29.8985,32.2095
0.9720,30.0361,31.7914
0.9711,29.9491,32.5805
0.9547,29.7833,31.1352
0.9649,29.7834,32.7774
0.9669,29.9753,32.0743
0.9661,29.9087,31.6908
0.9631,29.7941,31.6169
0.9617,29.5742,30.8486
0.9706,29.8266,30.6769
0.9568,29.7780,33.0731
0.9645,29.7381,31.2872
0.9615,29.7968,31.6111
0.9639,29.7709,32.1650
0.9698,29.9073,30.7511
0.9694,29.8354,32.6206
0.9691,29.7161,31.1437
0.9689,29.8282,31.1808
0.9584,29.8603,32.9483
0.9750,29.7899,31.7622
0.9735,29.7132,32.4368
0.9579,29.7718,31.8115
0.9632,29.7906,31.8699
0.9701,29.7203,32.4536
0.9714,29.6555,32.7237
0.9574,29.9044,32.7578
0.9682,29.8490,32.3457
0.9586,29.5278,31.7065
0.9622,29.6648,31.5717
0.9638,29.8335,32.6484
0.9706,29.6644,31.6936
0.9648,29.9235,31.9463
0.9587,29.8114,32.9014
0.9620,29.6445,31.0827
0.9568,29.7662,30.7301
0.9632,29.6839,31.0264
0.9618,29.8230,32.7150
0.9699,29.6953,31.8633
0.9544,29.6774,31.3260
0.9659,29.8498,32.6485
0.9512,29.9452,33.3508
0.9577,29.8290,32.0850
0.9718,29.6865,32.2423
0.9518,29.8564,33.8463
0.9646,29.6095,32.0383
0.9684,29.8492,33.6625
0.9565,29.5857,31.3858
0.9690,29.8908,32.9498
0.9643,29.7728,31.6675
0.9687,29.7496,31.9389
0.9728,29.8176,32.4464
0.9576,29.4756,31.5883
0.9737,29.6039,32.3994
0.9634,29.6392,31.5898
0.9662,29.8627,31.7987
0.9629,29.7395,31.4020
0.9672,29.7708,31.1877
0.9652,29.5849,31.5773
0.9553,29.6667,30.4787
0.9645,29.7332,31.1131
0.9526,29.8622,31.8308
0.9591,29.6392,31.4098
0.9576,29.9535,31.2874
0.9634,29.6772,30.8477
0.9633,29.7727,30.6818
0.9666,29.8523,31.7080
0.9582,29.8535,32.1951
0.9602,29.7047,31.3179
0.9591,29.6463,30.9522
0.9683,29.6978,32.2407
0.9638,29.7889,31.8312
0.9599,29.8160,30.7901
0.9604,29.8036,31.3111
0.9497,29.5466,30.9675
0.9481,29.6104,31.7931
0.9639,29.8786,32.1926
0.9576,29.8009,31.3333
0.9398,29.6825,31.7814
0.9735,30.0351,32.3455
0.9703,29.7294,30.3279
0.9677,29.8733,31.9216
0.9558,29.7409,32.1596
0.9654,29.6895,31.6042
0.9696,29.9368,33.0513
0.9683,29.9044,32.3557
0.9412,29.6178,32.0207
0.9638,29.5971,32.6474
0.9536,29.7898,32.0531
0.9693,29.8170,31.8446
0.9482,29.7002,32.4600
0.9667,29.8576,33.6846
0.9513,29.6849,31.1999
0.9392,29.5469,29.7924
0.9648,29.6563,31.7584
0.9609,29.7931,31.2193
0.9591,29.7410,30.8938
0.9604,29.6641,30.9617
0.9607,29.6216,32.1787
0.9526,29.7549,31.7163
0.9382,29.6154,31.8331
0.9678,29.7246,32.6866
0.9593,29.6164,31.6240
0.9568,29.8796,32.9243
0.9452,29.5878,32.0916
0.9492,29.7399,31.6474
0.9445,29.7788,32.1732
0.9507,29.7788,30.8186
0.9621,29.7768,32.4978
0.9558,29.8443,33.0645
0.9550,29.8315,33.5040
0.9533,29.8868,31.9039
0.9505,29.7594,33.5918
0.9364,29.5780,31.5774
0.9622,30.0009,32.7977
0.9596,29.6285,31.5961
0.9598,29.8911,33.4825
0.9604,29.7408,31.4744
0.9541,29.8758,32.6299
0.9425,29.6859,32.3033
0.9498,29.5974,33.4090
0.9652,30.0001,33.2348
0.9577,29.6549,31.8333
0.9725,29.9158,34.2973
0.9561,29.8196,33.3651
0.9440,29.9576,33.8961
0.9490,29.7447,32.9021
0.9428,29.3296,31.5198
0.9506,29.7441,33.5077
0.9624,29.9606,32.3157
0.9523,29.7927,32.4733
0.9616,29.9053,33.6330
0.9486,29.6311,34.9463
0.9477,29.7179,33.4745
0.9433,29.8543,34.0581
0.9520,29.6945,32.2792
0.9558,29.7306,32.5435
0.9630,29.7541,32.0089
0.9525,30.1465,34.1320
0.9598,29.7381,32.2009
0.9659,29.7957,33.1508
0.9645,29.8163,31.8138
0.9518,29.8422,32.3511
0.9549,29.8543,32.8248
0.9544,29.7236,32.4246
0.9576,29.8309,34.0604
0.9606,29.8242,33.5312
0.9544,29.7443,33.3157
0.9641,29.8663,33.2561
0.9633,29.7941,33.7310
0.9604,29.7343,32.5324
0.9632,29.8211,33.1849
0.9714,29.9589,33.6686
0.9502,29.8072,32.6593
0.9613,29.6786,32.6681
0.9423,29.8824,34.8366
0.9568,29.7667,32.8115
0.9366,29.6416,32.9999
0.9610,29.8185,33.1059
0.9506,29.7324,32.6406
0.9612,29.8602,34.2053
0.9590,29.8830,33.4311
0.9537,29.6103,32.6787
0.9375,29.7609,34.5240
0.9578,29.8300,33.0854
0.9692,29.6582,33.2627
0.9655,29.9117,33.2091
0.9591,29.8544,33.4826
0.9664,29.7784,32.8997
0.9516,29.6883,31.7385
0.9583,29.6874,32.7485
0.9569,29.9396,33.8123
0.9639,29.8813,33.4069
0.9541,29.4301,32.5161
0.9594,29.9668,33.9042
0.9585,29.7535,34.0226
0.9631,29.8244,34.0261
0.9546,29.6999,33.9067
0.9499,29.6409,32.3199
0.9696,29.7903,32.3556
0.9614,29.7608,33.5085
0.9533,29.6303,32.4475
0.9583,29.7137,33.7773
0.9655,29.7294,33.5103
0.9566,29.5995,32.8940
0.9514,29.7202,34.4078
0.9460,29.6492,33.1451
0.9494,29.7686,33.6148
0.9513,29.7680,33.6710
0.9496,29.6271,32.8264
0.9560,29.7703,32.6700
0.9595,29.9571,32.6296
0.9490,29.9230,35.9766
0.9577,29.7234,32.7570
0.9447,29.5584,32.8150
0.9537,29.7744,32.6634
0.9647,29.7446,33.6465
0.9673,29.6063,34.5370
0.9422,29.6814,32.0622
0.9671,29.7203,33.9283
0.9540,29.6689,32.4748
0.9514,29.7407,32.7882
0.9476,29.6489,32.1748
0.9607,29.7176,33.2229
0.9611,29.8267,34.0533
0.9566,29.8131,32.7202
0.9617,29.6125,32.6327
0.9401,29.5837,33.2359
0.9445,29.6461,32.0385
0.9650,29.7992,33.7181
0.9700,29.7432,33.1992
0.9663,29.7737,32.7936
0.9675,30.0601,34.2556
0.9526,30.0617,33.1475
0.9598,29.6771,32.9857
0.9589,29.8687,33.4469
0.9541,29.5535,31.8515
0.9458,29.7655,31.0690
0.9616,29.5737,32.0923
0.9755,29.8511,32.0232
0.9483,29.5933,30.7210
0.9534,29.8030,33.6945
0.9592,29.4630,31.1116
0.9602,29.6457,30.7629
0.9651,29.7948,33.8316
0.9664,29.5992,32.4856
0.9608,29.7030,31.7427
0.9616,29.7641,33.0623
0.9668,30.0307,32.0271
0.9641,29.7973,32.1797
0.9622,29.8870,32.1147
0.9715,29.5850,32.3971
0.9614,29.5505,31.0521
0.9445,29.8082,33.5608
0.9686,29.9207,33.6651
0.9634,29.9256,31.4153
0.9637,29.6920,31.6691
0.9688,29.9443,32.7259
0.9654,29.5846,33.7661
0.9567,29.7175,31.5432
0.9636,29.6978,31.3668
0.9527,29.6237,31.8467
0.9547,29.6557,32.3463
0.9640,29.7215,32.3680
0.9549,29.8245,33.4956
0.9542,29.6974,32.3456
0.9687,29.8889,33.0640
0.9677,29.6901,32.3837
0.9684,29.6917,31.9680
0.9685,29.5710,32.5644
0.9696,29.8424,31.6234
0.9689,29.7622,31.6858
0.9597,29.6943,31.8714
0.9692,29.6495,32.5821
0.9679,29.5079,30.5248
0.9701,29.6133,31.1983
0.9701,29.8654,33.7266
0.9679,29.5829,31.4942
0.9710,29.8580,33.0727
0.9596,29.9931,32.0506
0.9703,29.5044,31.5570
0.9690,29.7142,31.4880
0.9673,29.8346,32.7810
0.9750,29.7169,31.4950
0.9590,29.7143,32.8804
0.9593,29.4949,31.0552
0.9621,29.7067,31.5827
0.9614,29.6519,31.1564
0.9634,29.6947,32.9570
0.9584,29.8298,32.3761
0.9681,29.7500,31.4366
0.9655,29.6754,31.8926
0.9604,29.6500,30.7376
0.9684,29.6442,29.8012
0.9713,29.9440,32.3176
0.9643,29.6951,31.4499
0.9677,29.4780,29.5820
0.9525,29.6252,31.5259
0.9574,29.7082,32.0847
0.9469,29.6119,31.3851
0.9536,29.5810,30.5468
0.9597,29.8312,31.7560
0.9432,29.6359,31.0817
0.9589,29.8669,32.7431
0.9642,29.8064,31.0236
0.9635,29.6727,31.1747
0.9606,29.6871,31.6739
0.9557,29.7576,33.1609
0.9569,29.4984,31.0423
0.9668,29.9105,32.2548
0.9682,29.6023,30.4767
0.9550,29.6646,31.3265
0.9596,29.6559,32.0192
0.9580,29.7469,31.9832
0.9567,29.7922,33.2408
0.9599,29.5028,31.7892
0.9584,30.0764,32.2182
0.9616,29.7361,31.3677
