cosine_sim,student_norm,teacher_norm
0.9502,29.9624,32.7064
0.9498,29.9448,32.3349
0.9423,30.0732,33.0580
0.9455,29.8080,30.6400
0.9611,29.9594,32.7053
0.9521,29.9240,32.0322
0.9594,29.8827,33.3464
0.9643,29.7735,32.4977
0.9482,29.9531,33.5969
0.9508,29.8444,31.8951
0.9574,29.8880,31.8712
0.9486,30.1417,32.2074
0.9392,29.9108,31.3288
0.9501,29.8761,30.7046
0.9556,29.7800,31.5328
0.9486,30.2112,32.6724
0.9541,29.7588,33.1923
0.9578,29.9844,33.6006
0.9671,29.8432,31.9239
0.9597,30.0228,33.6269
0.9673,29.9460,32.5603
0.9439,29.8138,30.6591
0.9475,29.9260,33.0186
0.9613,30.0728,32.8301
0.9391,30.0147,31.7258
0.9585,30.0199,32.7060
0.9515,29.9531,31.2626
0.9357,29.9335,31.6681
0.9545,29.9608,31.7766
0.9506,29.7843,32.4450
0.9548,29.9717,31.9863
0.9548,29.8731,32.0158
0.9577,29.9064,31.3145
0.9584,29.7917,31.5259
0.9593,30.0169,32.7191
0.9518,30.0670,32.7188
0.9573,29.8859,32.3482
0.9394,29.9652,32.4009
0.9509,29.9080,31.7738
0.9555,29.8558,32.7901
0.9386,29.7360,31.3067
0.9609,29.9930,32.1862
0.9569,30.0390,31.4328
0.9610,30.0624,32.4581
0.9578,30.0148,31.0950
0.9555,29.9009,32.2876
0.9495,30.0071,33.0101
0.9593,29.7724,31.2363
0.9603,29.6824,30.9417
0.9511,29.9023,32.8199
0.9569,29.9387,31.6695
0.9515,29.9868,31.9589
0.9483,29.8883,31.7136
0.9485,29.8098,32.6209
0.9551,29.8592,32.1461
0.9669,29.9516,31.6651
0.9541,29.8973,32.2992
0.9460,30.0487,32.2013
0.9617,29.8953,33.2895
0.9564,30.0040,31.4568
0.9384,29.8108,30.6281
0.9664,29.7912,32.2928
0.9458,29.9491,33.1958
0.9525,29.9681,33.5690
0.9486,29.7847,31.2963
0.9508,29.8021,31.9040
0.9580,29.8282,31.7052
0.9566,29.8591,33.6388
0.9573,29.7709,31.6857
0.9563,29.8865,32.1283
0.9508,29.7905,31.8280
0.9457,29.7847,31.8561
0.9504,29.9922,32.5026
0.9566,29.8342,31.4896
0.9468,29.8444,32.2842
0.9530,29.9632,33.0290
0.9515,29.8789,32.3213
0.9520,29.8777,31.0787
0.9440,29.8018,32.1264
0.9462,29.8876,31.6229
0.9500,29.8678,33.2382
0.9488,29.9767,31.9848
0.9494,29.9590,32.5199
0.9452,29.9024,32.1563
0.9307,29.9592,32.1516
0.9497,29.7328,30.7003
0.9400,29.7082,31.9027
0.8983,29.8221,31.9179
0.9334,29.7354,31.2017
0.9583,29.8633,32.3398
0.9408,30.0620,33.5212
0.9461,29.9372,30.7699
0.9457,29.9245,32.0946
0.9630,29.8085,31.6756
0.9474,29.9494,32.7158
0.9517,30.0471,32.1858
0.9497,29.9236,32.0257
0.9442,30.0060,32.2497
0.9507,29.8579,31.0104
0.9499,30.1608,32.3167
0.9553,30.0678,31.9015
0.9557,29.8709,32.5419
0.9603,29.9551,31.9900
0.9625,29.8293,32.3995
0.9514,29.8199,31.6776
0.9605,29.9872,32.4974
0.9570,30.0853,32.4801
0.9579,29.7939,32.0866
0.9392,29.7716,33.2209
0.9363,29.7676,30.7277
0.9537,29.9455,30.8787
0.9392,29.9458,32.5880
0.9412,29.9287,32.8997
0.9599,29.7769,31.4538
0.9301,29.8335,32.2392
0.9499,30.0623,31.7311
0.9469,29.9986,32.7379
0.9409,29.8097,31.9120
0.9416,29.8652,30.7224
0.9382,29.9914,31.7553
0.9467,29.8404,32.4114
0.9516,29.8707,30.1245
0.9539,29.8618,31.5882
0.9388,30.1376,32.4625
0.9507,29.9109,32.9183
0.9549,29.8735,33.8691
0.9591,29.7930,31.7496
0.9378,29.8624,31.7088
0.9397,29.8443,31.2723
0.9626,29.7647,32.1906
0.9434,29.9656,32.8907
0.9568,29.9322,33.0585
0.9514,30.0848,33.6555
0.9529,30.0446,31.7346
0.9547,29.8095,31.6551
0.9521,29.8793,32.5217
0.9541,29.9380,31.6764
0.9598,29.7826,31.6491
0.9405,29.6568,31.8028
0.9663,29.6860,31.0055
0.9407,29.6283,30.9020
0.9481,29.8949,31.7335
0.9533,29.7323,31.7648
0.9662,29.9221,32.1045
0.9650,29.8343,31.3946
0.9605,29.8387,31.6951
0.9526,29.9254,31.4447
0.9232,29.7970,30.7326
0.9621,29.8177,30.7994
0.9530,29.9891,31.2720
0.9402,29.6376,30.7332
0.9501,29.9451,32.4939
0.9560,29.9676,31.4899
0.9460,29.8871,32.8357
0.9440,30.0414,32.1940
0.9516,30.0335,31.3751
0.9511,29.9041,33.0123
0.9567,29.8106,30.9869
0.9550,29.8874,32.0461
0.9570,29.8013,32.0358
0.9630,29.9780,31.8819
0.9453,29.8197,31.9921
0.9610,30.0238,32.2131
0.9376,29.7763,31.3350
0.9524,29.9195,31.4425
0.9653,30.0049,31.5416
0.9480,29.8252,30.6865
0.9588,29.9067,30.9683
0.9561,29.7567,31.8252
0.9470,29.9126,32.2998
0.9614,29.9845,31.8587
0.9609,29.7363,31.6065
0.9524,29.7363,32.7110
0.9583,30.1160,32.4063
0.9542,29.8207,31.8056
0.9491,30.0265,33.0518
0.9462,29.9030,31.1889
0.9380,29.8294,31.3662
0.9602,30.0556,33.8258
0.9633,29.6947,31.8284
0.9551,29.9173,31.2118
0.9438,29.7917,31.0766
0.9693,29.6311,31.9050
0.9587,30.0349,32.7667
0.9684,29.8972,31.5281
0.9658,29.6677,31.0346
0.9578,29.8381,29.7626
0.9566,29.9911,30.7160
0.9595,30.2141,32.4617
0.9687,29.7943,31.3586
0.9540,30.0089,31.8172
0.9361,29.8850,31.1915
0.9607,29.7518,30.3587
0.9569,29.7987,31.9410
0.9456,30.0036,31.4204
0.9651,29.8519,30.8585
0.9438,29.9451,31.6364
0.9691,29.8092,31.9104
0.9582,29.9218,30.5058
0.9559,30.0078,32.2488
0.9571,29.8113,32.0461
0.9567,29.9188,31.2679
0.9597,29.8170,30.9728
0.9706,29.8060,31.2064
0.9639,29.9287,32.9621
0.9693,30.0100,32.0396
0.9666,29.7347,30.7381
0.9576,30.0234,31.2298
0.9624,30.0688,31.8899
0.9653,29.8114,32.7005
0.9640,29.9163,31.7180
0.9638,29.8894,32.2836
0.9626,29.8677,32.1032
0.9512,29.8566,31.6360
0.9615,29.9353,31.9449
0.9678,29.9734,32.1595
0.9626,29.9209,30.8505
0.9644,29.6939,31.0488
0.9531,29.7864,30.9077
0.9659,30.0579,33.0302
0.9715,29.8454,32.9543
0.9618,29.9430,31.3814
0.9643,29.8145,32.2081
0.9702,29.9216,32.3764
0.9671,29.9933,31.2128
0.9496,29.6486,31.1095
0.9553,30.0039,31.7121
0.9543,29.8738,31.2629
0.9605,29.8393,32.2215
0.9609,29.8814,31.9203
0.9640,30.0651,31.5991
0.9627,29.9041,31.8593
0.9628,29.9891,31.2906
0.9483,29.9247,31.0204
0.9627,29.9659,31.1081
0.9534,29.7117,31.7905
0.9544,30.0019,32.9350
0.9576,29.9741,32.6730
0.9589,29.8017,31.6568
0.9610,29.7784,30.4925
0.9567,29.9620,31.7456
0.9635,29.9428,32.5175
0.9657,29.7666,30.1917
0.9594,29.8588,31.9890
0.9522,29.9796,31.7456
0.9593,29.7576,32.4358
0.9668,29.8504,31.1455
0.9528,30.0373,30.6875
0.9533,29.8702,32.1676
0.9432,29.9537,30.7150
0.9515,30.0814,31.8018
0.9654,29.9059,30.8252
0.9607,29.8519,31.7795
0.9485,29.8587,30.2645
0.9612,29.9010,31.0650
0.9451,29.8430,30.6324
0.9458,29.8818,30.5206
0.9593,29.8657,32.1610
0.9543,29.8035,32.0416
0.9572,29.7759,31.0230
0.9636,29.8755,31.4231
0.9611,29.7012,31.0282
0.9490,29.6851,31.6947
0.9437,29.7634,30.8747
0.9561,29.7856,31.1694
0.9589,29.9187,32.7097
0.9557,29.9028,31.8850
0.9381,29.9243,31.1832
0.9472,30.1355,32.1011
0.9544,29.8248,30.7403
0.9595,29.9044,29.8117
0.9507,29.8053,30.8284
0.9455,30.1285,31.7681
0.9617,29.7531,31.8915
0.9687,29.9577,32.0829
0.9698,29.7041,32.0760
0.9651,29.9355,32.8945
0.9600,29.6719,31.5352
0.9622,29.7250,31.9608
0.9716,30.0863,32.0217
0.9561,29.7977,32.1767
0.9552,29.5960,31.4624
0.9546,29.9297,31.4354
0.9662,29.8728,32.6115
0.9360,30.0559,31.6001
0.9654,29.9923,31.9226
0.9683,29.7677,31.4867
0.9616,29.9428,31.4280
0.9614,29.9158,32.4242
0.9527,29.8520,31.2097
0.9566,29.9873,32.5806
0.9592,30.0698,31.6437
0.9645,29.7420,31.4498
0.9502,29.7642,31.0676
0.9480,29.9547,30.8380
0.9661,30.0185,32.1103
0.9629,29.9677,31.1183
0.9500,29.8814,29.4811
0.9567,29.9539,31.3130
0.9629,29.7173,30.8300
0.9586,29.9255,32.6284
0.9652,29.9571,30.9248
0.9659,29.7552,30.9636
0.9667,29.6826,30.8724
0.9578,29.7222,31.5020
0.9471,29.7940,31.7900
0.9519,29.8029,31.5854
0.9594,30.1028,31.3439
0.9511,29.8034,31.6426
0.9645,30.0034,32.3839
0.9724,29.9355,32.8578
0.9645,30.0624,33.2690
0.9596,30.0743,33.2564
0.9604,29.6435,30.4313
0.9559,29.8669,31.8082
0.9611,29.9885,31.2563
0.9598,29.8873,31.6488
0.9633,29.5766,31.3925
0.9562,29.9156,31.5457
0.9472,29.6603,31.6427
0.9688,29.8082,30.5716
0.9429,29.7759,31.5559
0.9578,29.9666,33.2113
0.9625,29.8868,30.8747
0.9675,30.0107,31.5066
0.9492,29.9330,31.9462
0.9639,29.7740,31.5487
0.9722,29.9539,32.0242
0.9639,29.9300,32.5284
0.9463,29.8847,32.4499
0.9670,29.8725,31.7393
0.9402,29.8184,31.2576
0.9565,29.9118,30.9918
0.9627,29.7936,32.3553
0.9619,29.9674,30.9969
0.9571,29.8122,31.3731
0.9652,29.9814,32.8310
0.9608,29.8340,32.0843
0.9652,30.1250,32.0328
0.9556,29.7809,32.0243
0.9582,29.8930,32.3493
0.9602,29.9247,32.4044
0.9664,30.0774,32.5820
0.9652,29.8318,31.8666
0.9502,29.8809,32.3932
0.9657,29.7360,32.2528
0.9589,29.9384,30.7656
0.9691,29.7272,31.7605
0.9503,29.7836,31.2254
0.9643,29.8262,32.9278
0.9592,29.8397,32.5524
0.9593,29.5996,30.4987
0.9529,29.7205,33.0730
0.9665,29.9995,33.1831
0.9524,29.8541,33.4026
0.9638,29.9658,31.5258
0.9437,29.6647,31.7272
0.9647,29.9589,32.7309
0.9608,29.8203,30.8593
0.9513,29.6662,32.1303
0.9611,29.8391,32.7535
0.9547,29.7087,31.3469
0.9683,29.9817,32.2318
0.9676,29.7513,30.8629
0.9578,29.9994,32.4137
0.9504,29.8316,31.5123
0.9545,29.8960,31.3584
0.9656,29.8177,32.4063
0.9512,29.7763,31.2655
0.9621,29.8020,32.0262
0.9538,29.9968,32.8246
0.9537,29.5829,32.2269
0.9642,29.8715,31.9402
0.9652,29.7109,33.3589
0.9551,29.9904,31.6925
0.9628,29.9185,33.0667
0.9670,29.8408,32.3017
0.9605,29.7978,31.0270
0.9549,29.7123,30.7725
0.9719,29.8146,31.9519
0.9634,29.7874,31.4448
0.9684,29.8422,33.2017
0.9645,29.9364,32.0347
0.9537,29.8497,33.4482
0.9419,29.7885,31.4682
0.9624,30.0083,33.2248
0.9579,29.9541,32.1801
0.9649,29.9062,32.0124
0.9704,29.8289,31.9103
0.9592,30.0001,32.3428
0.9434,29.5708,31.7186
0.9647,29.8264,33.8200
0.9408,29.5499,31.6946
0.9488,29.8950,31.2999
0.9528,29.8439,32.5508
0.9494,29.8289,32.3197
0.9541,29.8129,32.9355
0.9641,29.7743,33.3612
0.9648,29.6845,31.6954
0.9683,29.8149,32.5967
0.9530,29.9466,32.5680
0.9595,29.7335,31.7551
0.9616,30.0323,31.9404
0.9601,29.8206,32.3602
0.9578,29.7585,32.1649
0.9591,29.7302,32.3342
0.9608,29.8486,34.0120
0.9613,29.7126,32.2193
0.9694,29.9653,30.6103
0.9520,29.7954,31.7005
0.9569,29.9733,32.1667
0.9505,29.5762,32.2236
0.9660,29.8073,31.9397
0.9654,29.9693,33.3456
0.9594,29.7801,32.1357
0.9497,29.8397,32.3881
0.9686,29.6402,32.3060
0.9550,30.0118,32.9273
0.9598,30.1245,31.6352
0.9634,30.0422,32.3570
0.9596,30.0420,32.4558
0.9522,29.7606,31.6626
0.9529,29.9042,32.4139
0.9693,29.6228,32.2498
0.9650,29.6778,32.6882
0.9596,29.9342,32.8800
0.9693,29.8125,32.6279
0.9572,29.9979,31.6747
0.9683,29.7894,32.6610
0.9660,29.9316,31.9784
0.9640,30.0127,31.9685
0.9585,29.7593,31.9614
0.9655,30.0713,33.0835
0.9584,29.7148,31.4217
0.9621,29.8893,31.9958
0.9497,29.8219,31.0812
0.9662,29.9697,33.0516
0.9630,29.7320,32.0922
0.9713,29.8830,32.3085
0.9589,29.7097,32.2295
0.9579,29.8311,31.5780
0.9622,29.7566,31.5949
0.9537,29.9111,33.2936
0.9668,29.7309,32.2457
0.9697,29.9876,33.3966
0.9640,29.9806,33.4479
0.9579,29.8623,32.0550
0.9618,29.8298,32.2436
0.9571,29.7530,31.7264
0.9479,29.9270,32.9134
0.9615,29.7881,31.4619
0.9608,29.8180,31.8227
0.9404,29.8301,32.7909
0.9535,29.8131,32.4948
0.9620,29.7654,31.1467
0.9614,29.9408,33.1789
0.9616,29.9787,33.3531
0.9672,29.6613,31.9260
0.9705,30.0337,32.4317
0.9482,29.7882,32.0039
0.9630,29.9386,32.8734
0.9575,29.6967,32.0413
0.9566,29.9686,33.2403
0.9644,29.6891,31.3144
0.9577,29.8048,32.2941
0.9481,29.9027,31.0477
0.9637,29.8929,32.0656
0.9597,29.7899,32.1547
0.9696,29.9025,32.6625
0.9580,29.7187,31.7553
0.9610,29.7781,31.5214
0.9497,29.6289,32.8389
0.9519,29.8737,33.3384
0.9560,29.8919,31.6244
0.9611,29.9442,31.8922
0.9623,29.7757,32.2966
0.9587,29.9386,31.9747
0.9748,30.0172,32.4835
0.9571,29.6164,32.2186
0.9447,29.9570,32.0641
0.9653,29.9511,32.5610
0.9582,29.7627,30.4367
0.9611,29.9520,32.0802
0.9702,30.0906,31.4441
0.9706,30.0174,32.3356
0.9494,29.8053,31.2434
0.9638,29.8357,32.6471
0.9630,29.9975,31.7571
0.9642,29.9873,31.6870
0.9614,29.8616,31.2587
0.9601,29.6787,31.0084
0.9700,29.9183,30.8455
0.9562,29.8412,33.0199
0.9619,29.8706,31.3793
0.9604,29.8456,31.5266
0.9617,29.8341,32.0717
0.9657,29.9775,30.5694
0.9688,29.9281,32.3581
0.9654,29.8154,31.2553
0.9662,29.9230,31.2399
0.9558,29.9531,32.5240
0.9712,29.8322,31.4905
0.9719,29.7895,32.2519
0.9557,29.7938,31.5494
0.9596,29.8688,31.8278
0.9692,29.8340,32.4686
0.9708,29.6842,32.1324
0.9542,29.9435,32.2471
0.9663,29.9249,31.9465
0.9548,29.6065,31.6728
0.9586,29.7227,31.2440
0.9600,29.8870,32.4981
0.9692,29.7093,31.4194
0.9609,29.9765,31.6223
0.9557,29.9232,32.7722
0.9598,29.7748,30.9781
0.9540,29.8340,30.6284
0.9605,29.7706,31.0962
0.9591,29.9246,32.4292
0.9678,29.7122,31.4197
0.9503,29.7439,31.1849
0.9632,29.9288,32.5399
0.9505,29.9920,32.6611
0.9562,29.8780,31.9393
0.9695,29.7369,31.9154
0.9495,29.8631,33.6358
0.9625,29.6732,31.6010
0.9677,29.8645,33.2850
0.9533,29.6780,31.0873
0.9654,29.9675,32.6883
0.9633,29.8422,31.4374
0.9667,29.8471,31.8753
0.9725,29.8853,32.3420
0.9546,29.5367,31.6254
0.9734,29.7073,32.2304
0.9598,29.7017,31.4838
0.9633,29.9414,31.4022
0.9602,29.8614,31.2747
0.9655,29.8462,30.9816
0.9631,29.6611,31.5942
0.9499,29.7757,30.4112
0.9616,29.8102,31.0030
0.9495,29.9838,31.4011
0.9557,29.7192,31.2593
0.9553,30.0446,31.0078
0.9605,29.7239,30.6425
0.9590,29.8673,30.6728
0.9639,29.9018,31.7156
0.9542,29.9111,31.6993
0.9557,29.7437,30.8990
0.9554,29.7338,30.9774
0.9653,29.7412,31.9324
0.9588,29.8792,31.8838
0.9569,29.8830,30.7869
0.9572,29.8672,31.0218
0.9477,29.6684,31.0119
0.9454,29.6702,31.6997
0.9615,29.9393,32.0551
0.9560,29.8618,31.0221
0.9322,29.7644,31.3883
0.9725,30.0415,31.7896
0.9685,29.8318,30.2713
0.9650,29.9169,31.3282
0.9509,29.8047,32.1035
0.9613,29.7976,31.3135
0.9666,29.9725,32.6857
0.9675,30.0279,32.3146
0.9374,29.6971,31.5944
0.9611,29.6990,32.7290
0.9504,29.8953,31.7063
0.9680,29.8772,31.4823
0.9472,29.8028,31.9808
0.9636,29.8502,33.3472
0.9471,29.7857,31.1538
0.9317,29.6463,29.5775
0.9602,29.7254,31.2719
0.9561,29.8280,30.8847
0.9553,29.8391,30.7079
0.9561,29.7542,30.7655
0.9585,29.7264,31.8946
0.9480,29.7977,31.3135
0.9335,29.7180,31.6132
0.9654,29.7878,32.4954
0.9585,29.7080,31.5023
0.9544,29.9616,32.3660
0.9422,29.6814,31.9226
0.9442,29.7972,31.4164
0.9390,29.8530,31.6734
0.9464,29.8781,30.4402
0.9599,29.8633,32.1121
0.9525,29.8780,32.8376
0.9499,29.8547,33.0303
0.9503,29.9433,31.5377
0.9499,29.8575,33.3203
0.9333,29.6740,31.0240
0.9603,30.0847,32.1941
0.9573,29.7121,31.5395
0.9560,29.9699,32.7541
0.9564,29.7595,30.9116
0.9506,29.9796,32.1256
0.9363,29.7329,31.8162
0.9468,29.7027,33.1634
0.9644,30.0651,32.9391
0.9550,29.6912,31.4717
0.9718,29.9084,33.4716
0.9558,29.8890,32.7264
0.9420,30.0254,33.0464
0.9470,29.8753,32.5059
0.9388,29.4764,31.4834
0.9494,29.8030,33.0512
0.9621,30.0377,31.8311
0.9491,29.8758,31.7404
0.9572,29.9171,33.2306
0.9443,29.6788,34.1851
0.9410,29.7739,33.0004
0.9399,29.9175,33.1645
0.9461,29.8154,31.7665
0.9552,29.8618,32.4612
0.9619,29.8419,31.8310
0.9493,30.1542,33.1979
0.9576,29.8052,31.6235
0.9636,29.8848,32.8310
0.9599,29.8619,31.0831
0.9473,29.9590,32.1181
0.9484,29.9070,32.1826
0.9505,29.8307,31.9498
0.9543,29.8886,33.7741
0.9573,29.8787,33.0879
0.9504,29.8155,32.9508
0.9612,29.9096,32.6358
0.9601,29.8663,33.3377
0.9580,29.8372,32.2991
0.9599,29.8793,32.5771
0.9696,29.9724,33.0034
0.9465,29.8502,32.2464
0.9590,29.8315,32.5621
0.9394,29.9612,34.0049
0.9519,29.8582,32.4929
0.9315,29.6826,32.5070
0.9579,29.8588,32.8039
0.9460,29.8133,32.2531
0.9579,29.9218,33.7348
0.9557,29.9633,32.9813
0.9517,29.6889,32.6555
0.9337,29.8333,33.8174
0.9562,29.9411,32.6351
0.9658,29.7745,33.2903
0.9630,30.0427,32.9545
0.9563,29.9286,32.9970
0.9647,29.8588,32.6595
0.9479,29.7452,31.4952
0.9546,29.7826,32.4073
0.9551,30.0035,32.9325
0.9612,29.8995,32.9389
0.9522,29.5598,32.2529
0.9560,30.0299,33.2867
0.9576,29.8219,33.5275
0.9615,29.9040,33.5260
0.9528,29.7439,33.4249
0.9464,29.7381,32.0394
0.9675,29.8714,32.0809
0.9608,29.8190,33.0783
0.9485,29.7261,32.3733
0.9546,29.8059,33.5024
0.9620,29.7791,33.0187
0.9529,29.6697,32.4643
0.9486,29.8005,33.9828
0.9423,29.7462,32.6390
0.9446,29.8183,32.9320
0.9495,29.8655,33.2501
0.9473,29.7373,32.5541
0.9548,29.8577,32.1075
0.9556,30.0046,32.3473
0.9476,29.9843,35.3249
0.9554,29.8471,32.3931
0.9392,29.5645,32.4007
0.9496,29.8281,32.2166
0.9616,29.8354,32.8120
0.9624,29.6791,34.3057
0.9385,29.7737,32.0678
0.9636,29.7499,33.4061
0.9492,29.7655,32.3384
0.9465,29.7856,32.0163
0.9468,29.7388,32.0297
0.9595,29.8215,33.1287
0.9567,29.8490,33.6281
0.9558,29.9097,32.3866
0.9603,29.7016,32.3722
0.9366,29.6727,32.8007
0.9408,29.7107,31.7125
0.9620,29.8903,33.5031
0.9662,29.8571,32.8031
0.9632,29.8079,32.5689
0.9637,30.0526,33.6211
0.9492,30.1002,32.7441
0.9563,29.7637,32.5279
0.9549,29.8883,32.8132
0.9518,29.6511,31.5998
0.9416,29.8787,30.8973
0.9574,29.6420,31.8816
0.9729,29.9641,31.4194
0.9430,29.6886,30.7844
0.9517,29.8535,33.2670
0.9572,29.5907,31.2306
0.9545,29.7331,30.4684
0.9600,29.8406,33.5386
0.9616,29.6150,32.1825
0.9591,29.8035,31.4228
0.9589,29.8657,32.7494
0.9633,30.0847,31.6647
0.9622,29.8862,31.6697
0.9580,29.9415,31.8393
0.9696,29.6254,31.9802
0.9576,29.6368,30.6183
0.9401,29.9274,33.3111
