cosine_sim,student_norm,teacher_norm
0.7973,30.0716,26.4810
0.8086,30.1782,24.8375
0.8282,29.9039,30.2436
0.8014,30.2306,25.7025
0.8092,30.0638,26.1809
0.8499,30.1042,26.9725
0.8268,30.0295,25.1997
0.8401,30.2944,28.1611
0.8333,29.9082,26.7423
0.8114,29.7334,28.6604
0.8345,30.0837,27.6938
0.8232,30.3035,27.4570
0.8092,30.1981,25.5189
0.8018,30.4534,24.5428
0.8285,30.2394,26.9058
0.8021,30.0736,26.4387
0.8099,30.0831,25.0766
0.8125,30.2449,26.5418
0.8291,29.9041,28.2649
0.8325,29.9587,27.4245
0.8292,30.0510,27.2414
0.8268,30.0961,26.2864
0.8273,30.0868,27.4479
0.8241,29.9154,25.5848
0.8005,30.0111,25.1679
0.8303,29.9333,27.4531
0.8136,29.5027,26.1650
0.8185,30.1361,25.8351
0.8102,29.7553,25.6074
0.8361,29.9759,24.4256
0.8082,30.2658,25.8832
0.8525,29.8030,28.3232
0.8266,29.9228,26.1750
0.8157,29.8572,27.4580
0.7498,29.8477,23.1543
0.8083,29.9084,27.2907
0.8006,30.0910,23.7709
0.7756,29.3685,23.9663
0.7818,30.2831,22.2157
0.8165,29.8643,26.9387
0.7774,30.0659,23.9196
0.7925,29.8242,26.6988
0.8286,29.6924,26.7296
0.7945,29.7769,25.1525
0.8187,29.9860,25.4312
0.8034,29.9793,26.4055
0.8097,29.9772,26.1828
0.8078,29.9096,25.9284
0.8173,30.1646,25.8840
0.8391,30.0415,28.0292
0.8335,29.9397,29.4970
0.7871,29.8972,25.6608
0.8240,30.0442,27.1340
0.7986,30.0347,25.7766
0.8182,30.0192,25.9930
0.7989,29.8997,24.9932
0.8463,29.9847,28.7783
0.7979,29.7951,26.5291
0.8074,30.1093,25.6596
0.8222,29.7580,26.4976
0.7227,29.9933,24.4278
0.7802,30.0935,26.5843
0.7960,30.0343,25.1405
0.7895,29.8334,26.8868
0.8151,30.0293,26.5534
0.7434,30.0131,23.9121
0.7693,29.7869,24.5297
0.7743,30.0365,24.6964
0.7798,29.9814,26.5592
0.7843,30.0412,25.1103
0.8028,30.0674,26.2865
0.7947,29.9518,27.0936
0.8059,30.1606,26.1550
0.7896,30.0570,27.3904
0.7849,29.9482,26.3044
0.7866,29.9273,25.8870
0.7560,30.0464,25.4166
0.7960,30.1420,26.1347
0.8044,30.0028,24.9100
0.7728,30.0331,25.8912
0.7546,29.5690,24.1036
0.7810,29.7770,22.9023
0.7714,30.1435,23.8161
0.7954,29.9928,25.3866
0.7953,29.7612,25.2393
0.8161,29.9136,26.0583
0.8002,30.0531,25.1396
0.7281,30.0723,24.0668
0.7849,30.1975,23.4439
0.7700,30.0946,22.5122
0.7819,29.8603,23.6082
0.7801,29.9226,23.3338
0.7681,30.0725,24.5064
0.7716,29.8025,23.4243
0.7834,30.0810,24.2669
0.8062,30.1691,25.4663
0.8073,29.9328,25.8590
0.7722,29.8733,24.8186
0.7650,30.0219,22.6770
0.7426,30.0001,21.3192
0.8188,29.8170,23.6184
0.8070,30.1325,23.4863
0.8073,29.9949,24.5740
0.7757,30.1998,22.9144
0.8082,29.9549,23.5062
0.7664,30.0643,23.3621
0.7995,30.0375,24.5897
0.7690,29.9897,24.0937
0.8172,30.1839,25.3660
0.7868,29.9761,23.5497
0.8166,29.9782,25.1610
0.7696,30.1295,23.4030
0.7927,29.7317,23.1420
0.7970,29.6681,24.8311
0.8124,30.0483,25.7661
0.7903,30.1516,23.5354
0.8223,30.1576,24.9633
0.7857,30.2570,22.7037
0.8004,29.8112,24.8018
0.8069,30.0036,24.4003
0.7458,29.6082,20.9538
0.7784,29.5505,24.8891
0.7696,29.9226,24.9792
0.7511,29.6661,25.0292
0.7723,30.0535,22.4026
0.7869,29.8010,23.7508
0.8058,29.8979,23.8724
0.7610,29.8629,22.5145
0.7524,29.9163,23.8193
0.7615,29.7345,23.8104
0.7608,30.1617,22.0985
0.7919,30.0808,25.4812
0.8048,29.8415,23.0219
0.7906,30.0732,23.3046
0.7338,29.8929,23.0826
0.7622,30.0468,24.2028
0.7921,29.9932,24.5000
0.7466,29.8539,21.8163
0.8075,30.1210,25.4858
0.7746,29.9689,22.2628
0.7966,29.9482,26.1629
0.7971,29.6941,24.0383
0.7810,29.9212,25.2550
0.7897,29.8010,23.2857
0.7443,29.7719,22.9905
0.7849,29.7599,24.5828
0.7935,30.0873,24.6928
0.7396,29.9701,22.6141
0.7727,29.9594,22.7003
0.7977,29.7924,24.5135
0.7809,29.9331,24.3164
0.7735,29.8572,25.5602
0.7814,30.0683,27.2947
0.7338,30.0595,23.2478
0.7763,30.2670,25.7424
0.7580,30.0893,25.1024
0.7328,30.0188,25.3416
0.7390,29.8993,23.9832
0.7312,29.7750,25.5840
0.7359,29.9930,24.9447
0.7631,29.9321,26.2710
0.7677,30.1461,24.5814
0.7839,29.9950,25.7402
0.7593,29.7871,27.4947
0.7734,30.0086,26.7050
0.7434,29.9983,24.9260
0.7726,30.2237,26.2530
0.7859,30.1192,25.0397
0.7552,30.0529,24.6277
0.7265,29.9897,22.9839
0.7434,30.1047,24.3353
0.7680,30.1037,25.0047
0.7822,29.7061,25.9368
0.7850,29.8132,25.6815
0.7866,30.0274,24.5437
0.7578,29.6998,24.0155
0.7562,30.1337,24.3972
0.7552,30.0098,23.9521
0.7698,29.7915,27.5899
0.7626,30.2492,24.1683
0.7603,30.0756,26.3071
0.7523,30.0369,26.1912
0.7759,29.7961,26.5568
0.7692,29.9066,26.8909
0.7486,29.9888,27.3005
0.7303,29.8462,27.3510
0.7809,30.1111,27.3900
0.7613,30.0783,26.1248
0.7528,30.0857,28.4478
0.7661,29.8520,27.6317
0.7656,29.8392,29.3108
0.7197,30.0701,24.9547
0.7300,29.9442,27.6934
0.7376,29.7347,26.0545
0.7635,30.0782,25.1564
0.7338,29.9554,23.9633
0.7474,29.5803,28.0717
0.8048,30.0004,28.9948
0.7508,29.8596,28.4016
0.7592,29.8740,27.6593
0.7527,30.1000,26.8875
0.7501,29.7405,26.1532
0.7417,30.2048,25.6582
0.6845,29.7654,24.2666
0.7398,29.9647,27.0602
0.7465,29.9776,25.4696
0.7470,29.7137,26.7918
0.7631,29.9617,26.7009
0.7055,29.8297,25.1180
0.7640,29.8935,30.6688
0.7853,29.6942,27.6273
0.7888,30.1403,29.4678
0.7456,29.7215,25.6500
0.7670,29.8306,27.8945
0.6867,29.8940,28.5224
0.7014,30.2370,27.4143
0.6999,29.8943,25.8125
0.6861,29.7170,27.7070
0.7188,29.8632,26.5612
0.6960,30.1069,28.2365
0.7125,30.1729,28.9645
0.7388,29.7762,29.8952
0.7422,29.9394,30.6370
0.7112,30.1085,27.4523
0.7203,29.9511,28.2428
0.7045,30.1247,29.9071
0.7341,29.8175,29.4608
0.6810,29.7851,28.1117
0.7400,29.6501,29.9380
0.7206,30.0479,29.5075
0.6846,29.7828,28.5263
0.7096,30.0494,27.4069
0.7058,30.1970,30.0467
0.7260,30.1396,30.1797
0.7129,29.8888,27.8470
0.7045,29.9337,27.9059
0.6896,29.7142,26.5225
0.6786,29.8328,26.5997
0.7043,30.0121,27.1001
0.7264,30.0100,31.2208
0.6838,30.0126,28.7253
0.6973,29.8165,26.7340
0.6957,30.0646,27.6522
0.6892,29.8560,26.0400
0.7377,30.0063,28.4431
0.7130,29.9486,27.1732
0.7408,29.7452,28.7773
0.7362,29.8959,28.5520
0.7339,29.7177,29.8527
0.7166,29.6147,28.6126
0.7760,30.0232,31.2878
0.7407,29.7818,32.0797
0.7490,30.1237,28.9454
0.7253,29.8260,29.1128
0.7276,29.8454,32.2907
0.7720,30.1526,30.3388
0.7587,30.0654,30.9264
0.7223,29.9513,29.7737
0.7223,30.4024,29.2287
0.7393,29.9925,29.0563
0.7145,29.8747,29.8637
0.7499,30.0346,31.1057
0.7383,30.2011,28.9363
0.7094,29.7777,27.9618
0.7253,29.9459,27.6978
0.7857,29.9943,31.2037
0.7395,30.1414,28.5676
0.7631,29.8139,31.4599
0.7482,29.9614,30.9120
0.7860,29.7752,31.1728
0.7457,29.9643,31.9670
0.7568,30.0733,32.6033
0.7548,30.0443,31.3490
0.7620,29.8029,29.6091
0.7470,30.0103,30.3672
0.7572,29.9250,30.8457
0.7674,30.2670,30.8986
0.7584,30.0248,31.2400
0.6499,29.8191,31.5062
0.6431,30.1864,31.2853
0.6393,29.5600,29.4951
0.6422,30.0706,31.8119
0.6986,29.8719,32.3347
0.6628,29.9174,31.3639
0.6636,29.9163,32.7079
0.6811,30.0295,31.2992
0.6744,30.1776,31.6604
0.6905,29.7916,31.7198
0.6804,29.7633,30.0546
0.6580,30.0233,31.1138
0.6852,30.1936,33.5958
0.6807,29.9650,31.0203
0.6699,29.9512,29.6328
0.6923,30.1161,31.5320
0.6548,29.9158,31.9353
0.6765,30.0684,31.6394
0.6583,29.7325,29.8731
0.7106,30.0232,33.2705
0.6711,30.0373,32.1168
0.6776,29.8691,31.8013
0.6926,30.0726,32.8530
0.6917,29.9412,31.7456
0.6686,29.9058,31.6477
0.6659,29.8769,30.7401
0.6766,30.0902,32.0786
0.6381,30.0367,32.0345
0.6596,30.0980,31.0308
0.6822,29.8751,29.1101
0.6788,29.6811,31.9242
0.6878,30.0392,32.7350
0.6973,29.8279,33.7334
0.6544,29.6919,31.8119
0.7026,30.0499,32.9037
0.6758,30.1354,33.6330
0.6748,29.7658,33.0037
0.6666,29.9946,31.9721
0.6743,30.0022,33.0480
0.6965,30.1095,30.1375
0.7223,29.6844,34.9286
0.6956,29.9902,31.7428
0.6637,29.7497,32.3258
0.6658,30.1146,30.0097
0.6622,30.1618,31.0136
0.6856,29.8504,33.8060
0.6710,29.5381,33.0106
0.6695,30.0424,31.0830
0.6385,29.8642,31.4193
0.6463,30.0030,30.9180
0.6438,29.8535,32.2381
0.6547,30.0613,30.8855
0.7226,29.9372,31.5855
0.7323,30.0149,34.2211
0.6713,29.6276,31.6134
0.6659,29.7424,31.9168
0.6954,29.8904,32.3818
0.6540,29.7487,31.6381
0.7012,30.0356,33.0399
0.6768,29.7178,31.3049
0.6795,29.9142,31.7800
0.6771,29.7312,33.9917
0.6511,29.9877,33.2044
0.7751,29.9884,30.7210
0.7603,29.7410,30.6948
0.7652,29.9261,30.6644
0.8085,30.0133,30.3340
0.8195,29.9616,31.9625
0.7747,30.1403,31.7091
0.7777,30.0840,32.4189
0.7941,30.0772,30.9959
0.7433,29.9746,29.2792
0.7913,30.0383,34.8465
0.7899,30.0686,31.2538
0.7493,29.7842,29.3300
0.8163,30.2501,31.0354
0.7804,29.7575,31.5119
0.7577,29.8262,31.1537
0.7623,30.2795,30.5514
0.7765,29.9715,32.5561
0.7749,29.9707,30.6951
0.7962,29.9791,31.8584
0.7764,29.7560,30.1311
0.7951,30.1658,30.8723
0.7336,29.9300,29.2222
0.7722,30.1483,30.5081
0.7818,29.7426,33.8619
0.7451,30.0077,29.2076
0.7946,30.1860,30.8919
0.7563,29.9642,30.2319
0.7360,29.8550,30.6045
0.7783,29.9406,31.6527
0.7662,29.8403,32.4765
0.7670,30.0670,31.6295
0.7956,30.0035,31.1273
0.8396,29.9644,31.9207
0.8317,29.8659,32.4800
0.8353,30.0992,31.5767
0.8427,30.0522,32.2720
0.8244,29.7032,29.3614
0.8456,30.0195,29.8561
0.8050,30.1538,30.3113
0.8204,29.5263,31.3982
0.8452,29.9279,30.3988
0.8297,29.9350,31.8934
0.7685,29.5771,28.7255
0.8471,30.0425,30.1164
0.8290,30.0046,30.8573
0.8335,30.0940,31.5658
0.8063,29.9563,30.5248
0.8319,30.2678,32.0845
0.8411,30.1409,32.4517
0.8328,29.5939,29.0751
0.8277,29.7383,31.1791
0.7924,30.0229,30.3187
0.8611,29.9689,31.4088
0.8374,29.9763,30.8735
0.8261,29.8163,30.6543
0.8214,29.9505,31.2109
0.8294,29.9938,31.0295
0.7989,29.9175,31.1708
0.8131,30.1078,29.3517
0.8394,30.1949,30.6928
0.8267,29.7060,30.5805
0.8163,30.0230,31.2021
0.8428,30.1127,32.1605
0.9098,30.0640,30.6900
0.8758,29.6099,30.7946
0.8742,29.6953,28.7581
0.9043,30.0117,30.3032
0.8832,29.9130,28.9035
0.9004,29.8238,29.3682
0.8803,29.9495,28.2581
0.8795,29.8448,31.6093
0.8739,30.0459,30.3223
0.8694,29.8381,29.3125
0.8926,29.9251,29.9299
0.8834,30.0335,29.8643
0.8874,29.8885,29.7327
0.8855,29.7520,30.7742
0.8938,29.9399,30.8168
0.8977,29.6884,30.6504
0.8667,29.9548,31.8785
0.8879,29.9034,30.2394
0.8850,29.9559,29.1757
0.8843,29.8545,31.2773
0.8883,29.9978,31.5873
0.8947,29.9618,32.2813
0.8513,30.1459,29.8601
0.8956,29.9492,31.4626
0.8630,29.8797,29.0251
0.8504,29.9255,30.4424
0.8819,30.0962,31.7469
0.8376,29.7937,31.3063
0.8866,30.0266,30.2021
0.9067,30.1490,32.2570
0.9009,29.7673,31.3556
0.8528,30.0352,26.4340
0.8415,29.8674,28.4827
0.8844,30.0179,29.5726
0.8902,30.1451,30.0816
0.8520,29.7903,29.5826
0.8854,30.1015,30.9669
0.8806,29.7225,30.2828
0.8957,29.9975,30.0032
0.8800,29.8696,30.3588
0.8565,30.1685,31.3321
0.8818,30.0720,32.0786
0.8638,29.9022,31.7659
0.8193,29.9992,26.8626
0.8518,29.8545,28.7284
0.8911,29.8044,31.6535
0.8813,29.9731,29.6936
0.8766,30.0001,31.0000
0.8539,29.8667,31.6065
0.8597,29.8218,29.6193
0.8721,30.1800,31.3056
0.8937,30.1700,30.9833
0.8676,30.0023,28.9545
0.8532,30.1657,28.3350
0.8394,29.8720,27.9296
0.8865,29.8676,29.1427
0.8628,29.8768,29.3228
0.8525,29.9736,28.8079
0.8518,30.1254,28.0166
0.8776,29.9910,29.9778
0.8574,29.9694,27.6789
0.8602,29.9171,28.7589
0.8786,30.1746,30.9242
0.8675,29.9854,29.6145
0.8848,29.9720,28.1921
0.8709,29.7212,28.8097
0.8733,29.8244,29.3891
0.8609,29.7216,27.3710
0.8718,29.9707,29.8000
0.8671,29.8411,27.8153
0.8497,29.7903,29.1628
0.8451,29.8718,26.3024
0.8622,29.9774,27.4965
0.8898,30.1828,28.7220
0.8761,29.9459,28.0358
0.8537,30.0376,29.4473
0.8311,29.6744,27.3962
0.8597,29.7790,27.5987
0.8663,29.8545,28.1837
0.8890,29.8742,29.6671
0.8605,29.8389,29.0922
0.8785,29.8760,28.0278
0.8725,29.9502,28.3166
0.8664,30.2046,27.6909
0.8859,29.8114,29.7748
0.8858,29.9666,28.9121
0.8674,29.9638,28.4211
0.8798,30.2953,28.2295
0.8746,29.8322,27.9201
0.8638,30.1493,28.2240
0.8473,29.9751,28.2040
0.8351,29.8038,27.9381
0.8758,29.8005,29.1183
0.8694,29.7948,27.5149
0.8668,29.7173,28.5589
0.8605,30.0376,27.7895
0.8877,29.9020,28.4141
0.8965,30.0403,29.8450
0.8861,29.8222,28.7418
0.8725,29.9045,27.6195
0.8805,29.8172,28.9065
0.8472,29.6402,29.3464
0.8507,29.6489,28.8209
0.8778,29.9221,28.9519
0.8526,29.7963,29.1355
0.8475,30.2585,25.9303
0.8724,29.7744,28.3473
0.8633,29.9065,27.5561
0.8763,29.8028,28.8390
0.8448,29.8731,26.5631
0.8781,29.9835,29.0814
0.8376,29.7459,27.3665
0.8687,30.0195,29.2516
0.8711,30.2049,30.1622
0.8694,29.8769,27.8977
0.8892,30.1458,29.2408
0.8663,30.0276,29.0737
0.8667,29.9381,29.0547
0.8754,29.9853,28.0560
0.8744,29.7274,29.5711
0.8685,29.9706,28.0310
0.8829,30.0438,28.3253
0.8535,30.0705,27.7334
0.8716,29.8296,26.2928
0.8757,29.9694,28.9888
0.8477,30.0855,28.9432
0.8707,29.7293,26.8493
0.8869,29.7746,27.8497
0.8590,29.7057,26.7416
0.8881,29.9107,28.0010
0.8702,29.8880,28.2215
0.8639,29.8054,29.2975
0.8657,29.5793,27.7565
0.8791,30.0675,27.8064
0.8848,30.2270,28.5951
0.8674,29.9788,29.1059
0.8829,29.9424,27.8498
0.8837,29.9372,27.6325
0.8741,29.8869,28.8777
0.8821,29.7322,27.6598
0.8897,29.9043,27.7414
0.8283,30.0184,25.8094
0.8586,29.7188,27.4965
0.8775,29.9929,28.3499
0.8903,29.9036,30.5499
0.8818,30.2060,27.8844
0.8836,29.9936,29.2539
0.8748,29.8599,28.0525
0.8939,30.2808,29.3033
0.8783,29.8234,29.8674
0.8569,29.8171,27.5002
0.8716,29.9939,27.2880
0.8954,29.9670,30.7503
0.8898,29.9916,29.0116
0.8749,29.7607,27.1985
0.8685,30.0753,26.6075
0.8774,30.0870,28.9054
0.8584,29.7193,27.4648
0.8584,29.9108,27.4411
0.8548,29.8074,26.8160
0.8753,29.8603,29.2415
0.8789,29.6919,29.3658
0.8311,29.9126,29.2750
0.8551,29.8689,27.2700
0.8537,29.8974,26.9356
0.8605,29.8598,28.2485
0.8418,29.8771,27.0100
0.8893,29.9752,28.6909
0.8520,29.9611,26.1955
0.8711,29.8939,27.0248
0.8591,29.9593,28.5387
0.8554,29.9393,26.7940
0.8725,29.9431,28.4100
0.8564,30.0383,27.9226
0.8700,29.9421,28.6948
0.8535,30.0212,25.4292
0.8653,30.0609,27.7285
0.8571,30.0857,26.0825
0.8338,29.8287,26.0118
0.8667,29.7704,29.9847
0.8512,29.7926,27.3153
0.8662,29.7793,27.1839
0.8540,29.8745,25.5749
0.8609,29.7860,28.4918
0.8611,29.9268,26.5905
0.8656,29.9254,27.7591
0.8656,29.9865,28.2303
0.8711,30.0735,29.1682
0.8488,29.7567,25.9273
0.8735,29.7843,27.9313
0.8346,29.7145,26.7035
0.8483,29.9330,25.9288
0.8161,29.6002,26.1958
0.8431,29.9543,25.2863
0.8218,30.0364,24.8851
0.8350,30.0662,26.5689
0.8490,29.8991,26.0407
0.8509,29.7208,26.9015
0.8611,30.1273,28.6238
0.8545,29.9265,27.2087
0.8450,30.0760,27.5700
0.8479,29.8679,27.3945
0.8534,30.0633,26.7337
0.8148,30.0379,25.3680
0.8349,29.9602,26.5375
0.8482,29.6880,27.8413
0.8306,30.0227,26.2815
0.8599,29.9161,28.1884
0.8206,29.8018,25.7537
0.8246,29.8954,27.7821
0.8166,29.9056,24.6702
0.8599,29.9158,28.8674
0.8116,30.2650,24.3999
0.8509,29.9639,26.6916
0.8615,30.0710,27.7499
0.8513,29.7295,26.8589
0.8310,29.9924,26.0370
0.8359,29.8997,25.0000
0.8233,30.0763,24.5718
0.8058,29.8801,25.6666
0.8331,29.8848,27.2252
0.8290,29.7025,27.7340
0.8277,29.9275,26.4064
0.8359,29.8369,25.1211
0.8283,29.7885,25.8120
0.8529,29.9019,27.6883
0.8077,29.9774,26.7473
0.8428,29.8533,25.7923
0.8658,29.8823,28.6893
0.8439,29.9996,27.7030
0.8231,29.7000,24.9416
0.8491,30.0184,28.0265
0.8174,29.5888,26.0127
0.8047,29.8222,23.6738
0.8564,29.9325,27.2514
0.8072,29.6959,25.2259
0.8263,29.8259,25.3054
0.8438,30.0239,25.2905
0.8341,29.7741,27.4571
0.8173,29.4248,26.9064
0.7815,29.6877,23.9268
0.8567,29.8445,25.0160
0.8559,29.8755,28.0724
0.8396,29.5928,26.5743
0.8341,29.9384,26.8535
0.8309,29.9165,26.4435
0.8503,29.6679,26.8582
0.8382,29.8813,27.0124
0.7991,29.7649,26.4035
0.8368,29.7208,27.3462
0.8319,29.9332,26.5118
0.8182,29.6879,27.3077
0.8082,29.8911,24.8739
0.8207,29.9665,23.4022
0.8351,30.0956,26.8118
0.8112,29.8593,25.6546
0.8618,29.9133,29.2785
0.8855,29.7643,28.5165
0.8662,29.8266,27.6174
0.8351,30.0441,26.0566
0.8199,29.8191,25.7453
0.8556,29.8218,25.7586
0.8580,29.8639,26.6738
0.8713,29.8094,26.9838
0.8284,29.9156,24.7764
0.8371,29.7938,26.0345
0.8634,30.0036,28.0443
0.8363,29.8755,24.4704
0.8295,29.7786,26.7682
0.8569,29.7505,28.1777
0.8444,29.8985,26.2627
0.8708,29.8031,27.4816
0.8604,29.7573,26.5046
0.8497,29.9197,26.5004
0.8126,29.7435,25.9657
0.8666,29.7482,26.9744
0.8464,30.0828,26.3096
0.8460,29.9127,27.3365
0.8514,29.7428,26.4120
0.8514,29.8580,27.5261
0.8632,29.9256,27.9737
0.8606,29.5580,26.1726
0.8337,29.8641,25.0478
0.8657,29.8710,27.3104
