cosine_sim,student_norm,teacher_norm
0.9637,29.5158,30.0930
0.9554,29.4996,31.2027
0.9634,29.3488,29.7366
0.9671,29.5024,29.6034
0.9607,29.3415,30.3203
0.9599,29.3479,31.2611
0.9559,29.3767,31.8742
0.9499,29.5150,30.2027
0.9556,29.2377,29.6535
0.9667,29.3919,30.6711
0.9649,29.6272,30.2719
0.9552,29.4133,30.3486
0.9591,29.1683,30.1310
0.9540,29.4988,31.4543
0.9351,29.2151,30.4632
0.9653,29.3415,30.2783
0.9659,29.4520,30.9558
0.9570,29.3557,30.4116
0.9578,29.3514,30.5269
0.9630,29.4743,31.1157
0.9648,29.4526,31.2328
0.9553,29.3658,30.9396
0.9693,29.4154,31.7486
0.9711,29.4080,30.5103
0.9453,29.2644,31.6992
0.9618,29.3071,30.9602
0.9367,29.3328,32.5473
0.9518,29.3553,31.4302
0.9549,29.4496,30.9195
0.9420,29.3878,32.4865
0.9507,29.5188,30.6769
0.9436,29.4322,32.9568
0.9384,29.5017,31.0699
0.9483,29.3486,31.5746
0.9573,29.3577,30.8629
0.9569,29.3779,29.9362
0.9579,29.2686,30.4494
0.9461,29.2596,31.1749
0.9517,29.2754,32.2541
0.9549,29.4107,30.7401
0.9612,29.5211,30.4174
0.9581,29.6272,30.7778
0.9435,29.4753,32.0315
0.9443,29.4452,32.2015
0.9436,29.5614,30.9399
0.9381,29.3704,30.8002
0.9462,29.5734,32.6550
0.9451,29.4597,32.0602
0.9609,29.4212,29.6436
0.9402,29.4311,31.3271
0.9569,29.5998,30.6679
0.9304,29.2585,32.9672
0.9459,29.3271,30.4556
0.9551,29.4300,31.8587
0.9529,29.4798,31.4626
0.9637,29.4927,30.3062
0.9652,29.4077,30.8207
0.9535,29.3884,32.0670
0.9579,29.3316,29.8330
0.9640,29.5476,29.6440
0.9624,29.4623,30.8178
0.9579,29.2846,29.9666
0.9753,29.3525,29.4884
0.9580,29.3249,30.6335
0.9618,29.2591,30.1772
0.9632,29.4750,30.4048
0.9603,29.4040,30.0658
0.9671,29.3791,30.3369
0.9739,29.3905,29.1678
0.9661,29.6669,30.6114
0.9583,29.4220,31.6286
0.9693,29.4520,30.2764
0.9471,29.2959,32.3623
0.9494,29.3183,30.4210
0.9506,29.3380,32.1206
0.9583,29.3568,31.3315
0.9496,29.4744,30.9732
0.9464,29.5379,32.2668
0.9471,29.4045,31.5196
0.9498,29.3529,31.4284
0.9520,29.5241,32.1014
0.9600,29.4642,30.5534
0.9582,29.2205,31.5056
0.9532,29.2418,32.9768
0.9396,29.2129,31.1926
0.9608,29.5293,32.2338
0.9564,29.2139,30.8209
0.9512,29.2093,31.7531
0.9568,29.1116,31.4441
0.9674,29.5115,31.8312
0.9616,29.4935,32.4179
0.9620,29.3969,30.1181
0.9622,29.2681,30.8097
0.9631,29.2692,31.5255
0.9676,29.2766,29.6960
0.9668,29.1844,30.3217
0.9636,29.3029,29.3348
0.9714,29.4062,30.0295
0.9767,29.3840,31.1291
0.9705,29.4744,30.8999
0.9619,29.3327,31.1203
0.9662,29.4449,30.2578
0.9649,29.3608,30.5122
0.9691,29.2858,30.5050
0.9629,29.2801,29.8680
0.9729,29.5662,29.7615
0.9560,29.3350,30.4874
0.9718,29.2972,30.0126
0.9593,29.4542,30.8352
0.9591,29.3423,29.4980
0.9638,29.3191,28.7970
0.9596,29.2098,31.0132
0.9692,29.4857,30.6582
0.9630,29.4865,31.1017
0.9589,29.3381,30.6861
0.9651,29.5403,29.9019
0.9542,29.4102,31.5083
0.9645,29.2278,30.6597
0.9651,29.4375,29.6203
0.9676,29.4372,30.0764
0.9601,29.1571,29.9420
0.9593,29.3648,30.7120
