timestamp,dataset,rank1,mAP,loss
2025-07-28 18:34:35,2,0.6750,0.5160,0.0000
2025-07-28 18:34:55,3,0.7250,0.5867,0.0000
2025-07-28 18:35:15,4,0.6500,0.5081,0.0000
2025-07-28 18:43:39,0,0.7500,0.5829,0.0000
2025-07-28 18:44:03,1,0.4500,0.3328,0.0000
2025-07-28 18:44:23,2,0.8000,0.5425,0.0000
2025-07-28 18:44:43,3,0.6500,0.5442,0.0000
2025-07-28 18:45:03,4,0.6500,0.4960,0.0000
2025-07-28 18:53:29,0,0.7500,0.5985,0.0000
2025-07-28 18:53:49,1,0.5250,0.3550,0.0000
2025-07-28 18:54:12,2,0.7250,0.5190,0.0000
2025-07-28 18:54:32,3,0.7250,0.5667,0.0000
2025-07-28 18:54:52,4,0.6500,0.4966,0.0000
2025-07-28 19:03:22,0,0.7750,0.6021,0.0000
2025-07-28 19:03:42,1,0.3500,0.3313,0.0000
2025-07-28 19:04:04,2,0.7500,0.5297,0.0000
2025-07-28 19:04:25,3,0.7750,0.5778,0.0000
2025-07-28 19:04:44,4,0.6000,0.4852,0.0000
2025-07-28 19:13:14,0,0.7500,0.6038,0.0000
2025-07-28 19:13:34,1,0.4750,0.3700,0.0000
2025-07-28 19:13:56,2,0.7750,0.5499,0.0000
2025-07-28 19:14:18,3,0.7000,0.5671,0.0000
2025-07-28 19:14:38,4,0.6000,0.4921,0.0000
2025-07-28 19:23:02,0,0.7000,0.5631,0.0000
2025-07-28 19:23:22,1,0.4250,0.3534,0.0000
2025-07-28 19:23:42,2,0.7500,0.5419,0.0000
2025-07-28 19:24:05,3,0.6250,0.5451,0.0000
2025-07-28 19:24:25,4,0.5750,0.4660,0.0000
2025-07-28 19:32:49,0,0.6750,0.5326,0.0000
2025-07-28 19:33:10,1,0.5500,0.3769,0.0000
2025-07-28 19:33:30,2,0.8000,0.5355,0.0000
2025-07-28 19:33:51,3,0.5750,0.4971,0.0000
2025-07-28 19:34:14,4,0.6000,0.4677,0.0000
2025-07-28 19:42:37,0,0.7000,0.5669,0.0000
2025-07-28 19:42:58,1,0.5250,0.3484,0.0000
2025-07-28 19:43:19,2,0.7250,0.5209,0.0000
2025-07-28 19:43:40,3,0.6750,0.5557,0.0000
2025-07-28 19:44:03,4,0.6000,0.4727,0.0000
2025-07-28 19:52:31,0,0.6500,0.5679,0.0000
2025-07-28 19:52:51,1,0.4750,0.3772,0.0000
2025-07-28 19:53:12,2,0.6500,0.4747,0.0000
2025-07-28 19:53:32,3,0.7750,0.5916,0.0000
2025-07-28 19:53:52,4,0.6250,0.4806,0.0000
2025-07-28 20:04:03,0,0.7750,0.6138,0.0000
2025-07-28 20:04:24,1,0.5500,0.3937,0.0000
2025-07-28 20:04:45,2,0.8000,0.5593,0.0000
2025-07-28 20:05:07,3,0.8000,0.6054,0.0000
2025-07-28 20:05:33,4,0.6750,0.5024,0.0000
