cosine_sim,student_norm,teacher_norm
0.9029,29.7972,32.3583
0.9326,29.8308,31.8777
0.9360,29.9674,30.8703
0.9186,30.0049,31.7100
0.9076,29.7303,29.7622
0.9215,29.8940,31.8014
0.9151,29.8694,31.0688
0.9157,30.0365,31.0714
0.9341,29.9557,31.9741
0.9315,29.7957,31.0401
0.9162,29.8535,31.6315
0.9064,29.9748,31.2421
0.9451,29.8893,31.4250
0.9420,30.0101,32.1032
0.9390,29.9248,31.4902
0.9310,29.9535,31.2680
0.9267,29.9088,30.6360
0.9327,29.8289,33.1020
0.9158,29.7967,30.0633
0.9374,30.0572,33.1015
0.9300,29.7807,30.3663
0.9240,29.9549,30.2578
0.9187,29.9096,32.1734
0.9290,29.8334,31.5207
0.9253,29.8958,32.3040
0.9265,29.9882,31.7318
0.9339,29.6628,31.9090
0.9326,29.9505,31.9007
0.9095,29.7452,30.8950
0.9331,29.8124,32.9922
0.9283,29.8212,32.4673
0.9390,29.8951,32.5283
0.9127,29.9454,31.3930
0.9262,29.7878,32.2403
0.9189,29.9699,34.4889
0.9275,29.8312,32.4352
0.9331,29.8644,32.0846
0.9465,29.9739,32.2368
0.9331,29.7848,31.6641
0.9317,29.8553,30.5991
0.9330,29.9127,33.1021
0.9271,29.7713,32.7568
0.9461,29.8938,32.9007
0.9144,29.7920,31.1096
0.9388,29.8159,32.9556
0.9240,29.8014,32.8703
0.9417,30.0632,32.8133
0.9226,30.0997,32.4017
0.9318,30.1062,34.2547
0.9313,29.9059,32.4083
0.9319,29.8213,32.8350
0.9491,29.9309,33.0961
0.9379,29.6417,30.5011
0.9403,29.6824,32.2596
0.9459,29.7880,32.3661
0.9402,29.9122,31.2321
0.9325,29.8525,32.1543
0.9137,29.9334,32.1473
0.9312,29.8962,31.9067
0.9320,30.0051,31.9922
0.9298,30.0607,32.4007
0.9396,29.7899,33.0866
0.9325,29.7848,33.4595
0.9566,29.8747,31.8045
0.9504,29.6919,33.0033
0.9523,29.9364,32.3231
0.9489,29.9686,32.8709
0.9472,29.8585,30.5897
0.9353,29.8077,31.1637
0.9564,30.0444,34.7226
0.9472,29.9645,32.7546
0.9390,29.8552,31.8165
0.9281,29.8134,31.6974
0.9401,30.0067,32.5384
0.9123,29.9171,32.5366
0.9516,29.9458,32.7706
0.9557,29.8684,32.7733
0.9532,29.9379,32.8942
0.9499,29.8729,32.5516
0.9559,29.8086,31.6970
0.9529,29.8231,33.8369
0.9390,29.8592,33.5344
0.9496,29.8106,31.3510
0.9356,29.7817,32.4519
0.9495,29.6945,31.8116
0.9410,29.8328,31.5324
0.9322,29.7175,31.9425
0.9467,30.0226,34.3325
0.9328,29.7897,32.6553
0.9458,29.8632,33.1894
0.9547,29.8511,32.7953
0.9174,29.8200,31.9304
0.9564,29.8128,32.5279
0.9525,29.7014,31.8925
0.9413,29.7533,32.2937
0.9256,29.7094,31.5947
0.9325,30.0377,31.8311
0.9382,29.8174,32.6980
0.9341,29.8388,32.3304
0.9272,30.0378,32.6122
0.9380,29.8110,31.0384
0.9495,29.7754,31.8407
0.9518,29.7910,32.4701
0.9498,29.7670,31.9210
0.9602,29.8470,33.0744
0.9247,29.6703,30.4578
0.9373,29.7980,30.9347
0.9365,29.6558,31.4414
0.9498,29.7078,32.2760
0.9532,29.7409,32.7996
0.9442,29.8519,33.1665
0.9391,29.7436,32.3705
0.9243,29.9007,32.5744
0.9414,29.8005,32.5739
0.9510,29.7541,32.5602
0.9323,29.7376,32.3133
0.9267,29.9420,32.2962
0.9482,29.7593,32.0511
0.9403,30.0160,32.2967
0.9440,29.9788,32.4735
0.9445,30.0036,33.4899
0.9503,30.0784,34.2229
0.9353,29.9660,32.3071
0.9454,29.9201,33.9461
0.9444,30.1445,32.6377
0.9362,29.6369,31.0643
0.9340,30.0377,33.1796
0.9554,29.9335,32.5583
0.9560,29.8017,32.1620
0.9476,29.7014,31.6512
0.9337,29.8023,32.7161
0.9496,29.9760,33.5927
0.9421,29.8636,32.3563
0.9467,30.1586,33.7845
0.9426,29.8223,31.6912
0.9456,29.9845,32.1180
0.9263,30.0893,32.0815
0.9344,29.8096,32.2759
0.9432,29.9071,30.8563
0.9365,29.8283,32.9731
0.9590,30.0103,32.0100
0.9635,29.8066,32.1653
0.9598,29.9820,31.6913
0.9484,29.7152,31.6973
0.9589,29.9987,32.9035
0.9492,29.8969,32.7367
0.9396,29.8757,33.4845
0.9522,29.8879,32.1153
0.9566,29.9754,32.3555
0.9476,29.8569,31.7289
0.9394,29.8486,32.0298
0.9279,29.9499,32.0182
0.9503,29.9207,32.7202
0.9377,29.9015,31.4773
0.9407,29.8466,34.1084
0.9249,29.9116,32.0233
0.9515,29.8969,34.1826
0.9481,29.9119,33.2637
0.9532,29.8929,32.6605
0.9571,29.9074,33.1390
0.9437,29.8918,34.4793
0.9337,30.0029,31.9800
0.9500,29.8693,32.3558
0.9271,29.7717,31.3161
0.9351,29.9576,32.8101
0.9631,29.9378,32.7780
0.9545,29.7514,31.7160
0.9568,29.9459,33.3305
0.9604,29.7526,32.1644
0.9399,29.8180,31.5443
0.9571,29.9435,33.7749
0.9588,29.6466,31.9457
0.9525,29.6571,33.4383
0.9576,29.7163,32.0464
0.9428,29.9019,32.4899
0.9512,29.8604,31.2877
0.9568,29.7363,31.9118
0.9417,29.9708,31.7671
0.9464,29.9700,32.6501
0.9555,29.7513,33.7256
0.9586,29.7708,31.1609
0.9602,29.9250,34.0068
0.9495,29.8262,32.8438
0.9388,29.9195,31.6434
0.9443,30.0590,33.0562
0.9401,29.9279,32.3102
0.9569,29.7528,32.0511
0.9574,29.9199,32.3693
0.9379,29.6691,32.5650
0.9540,29.8757,33.5120
0.9492,30.0070,31.5737
0.9578,29.9318,32.6311
0.9583,29.9032,32.7159
0.9607,30.1507,33.8798
0.9597,29.8987,32.6870
0.9607,29.8135,32.1525
0.9589,30.0447,32.5532
0.9319,29.8682,31.7508
0.9508,29.9342,33.2720
0.9310,29.6429,32.2856
0.9551,29.9149,31.8861
0.9271,29.7271,30.7221
0.9306,29.7297,31.0403
0.9527,29.7688,33.2849
0.9553,29.9749,32.4617
0.9605,29.8540,31.3085
0.9572,29.8182,32.5799
0.9540,30.0226,33.1656
0.9628,29.9889,32.7847
0.9477,29.6728,31.9662
0.9540,30.0601,31.8435
0.9427,29.8660,31.6751
0.9554,29.6618,31.5285
0.9555,29.8448,31.7871
0.9512,29.8832,31.9625
0.9455,29.8900,32.8415
0.9398,29.8924,30.3869
0.9510,30.1144,31.9602
0.9524,29.7417,32.1327
0.9584,29.9362,31.7344
0.9405,29.7136,33.5545
0.9457,29.7833,30.6696
0.9627,29.9263,32.9836
0.9524,29.9599,32.2582
0.9386,29.9345,31.5754
0.9502,30.0502,32.0399
0.9457,29.7679,30.7676
0.9311,29.9757,31.8063
0.9467,29.8060,31.3359
0.9619,29.9717,32.8122
0.9587,30.0806,33.6604
0.9568,29.8641,31.9494
0.9427,29.7931,32.2700
0.9547,29.8166,31.7784
0.9535,29.9869,32.5033
0.9623,29.8900,32.6908
0.9391,29.7864,31.3370
0.9547,29.9246,31.4837
0.9285,29.8801,32.6507
0.9393,30.0611,33.1054
0.9550,29.8101,31.7773
0.9585,29.6919,31.6747
0.9578,29.9332,33.3747
0.9537,29.8236,32.1785
0.9555,29.9418,32.9520
0.9528,29.8382,32.1313
0.9574,29.9313,32.6785
0.9565,30.1184,33.0800
0.9561,29.7816,31.1968
0.9522,30.0827,32.8022
0.9512,29.8539,30.9377
0.9521,29.8097,30.5571
0.9546,29.8261,32.4465
0.9512,29.7566,31.9140
0.9517,29.7672,30.8481
0.9520,29.7329,30.6950
0.9636,29.8489,31.1098
0.9510,29.7860,31.0994
0.9558,29.8863,31.7769
0.9505,30.0664,32.7230
0.9521,29.7846,33.5131
0.9489,29.8535,31.6656
0.9477,29.9361,31.6692
0.9506,29.7231,32.6337
0.9508,29.8403,31.3209
0.9438,30.0026,32.2147
0.9529,29.9584,31.9111
0.9375,30.0152,31.5429
0.9536,29.8188,30.9910
0.9637,29.9303,32.5376
0.9408,29.7888,30.0471
0.9556,30.0111,32.0672
0.9558,29.8286,30.3643
0.9361,29.7861,31.8821
0.9487,29.7360,30.8756
0.9468,29.9462,31.5921
0.9447,29.9259,32.3092
0.9420,29.9110,31.1925
0.9524,29.9076,30.1366
0.9614,29.8816,32.8545
0.9510,30.0051,32.9197
0.9417,29.9021,32.3737
0.9584,29.8655,30.9232
0.9617,29.9685,33.3451
0.9609,29.9625,32.6073
0.9300,29.8695,32.6313
0.9415,30.1002,32.1092
0.9390,29.9158,32.4470
0.9372,29.8827,32.1677
0.9579,29.8345,32.1163
0.9473,29.7734,30.5950
0.9396,29.9851,31.8165
0.9550,29.9288,31.8600
0.9469,30.0195,32.1833
0.9625,29.8157,31.9288
0.9475,29.9376,31.8254
0.9494,29.9443,30.7358
0.9502,29.7467,30.9637
0.9555,29.7391,29.8048
0.9371,29.7621,31.3399
0.9602,29.8252,31.1182
0.9610,29.9710,32.5479
0.9546,30.0543,32.7597
0.9342,29.8187,32.1372
0.9580,29.7810,33.6405
0.9529,30.0553,33.1687
0.9668,29.9552,31.8836
0.9414,29.8263,31.6164
0.9465,29.8708,33.2566
0.9639,29.6778,31.4574
0.9577,30.0087,31.3971
0.9527,29.8254,31.1550
0.9575,29.9130,32.2745
0.9541,29.8400,31.7004
0.9482,29.6493,32.3290
0.9587,30.0345,31.8568
0.9485,29.7717,32.7012
0.9577,29.8239,32.4312
0.9342,29.7834,32.1448
0.9519,29.8024,32.0419
0.9627,29.8595,32.3913
0.9504,29.9998,32.4842
0.9638,29.8387,33.0352
0.9576,29.8728,30.9014
0.9570,29.7651,32.0742
0.9563,29.6727,32.0829
0.9433,29.7117,31.0943
0.9550,29.8563,31.8545
0.9488,29.7462,31.1893
0.9496,29.9838,32.1385
0.9512,29.7885,32.1876
0.9490,30.0352,33.5270
0.9599,29.9858,32.6649
0.9521,29.9178,31.5681
0.9441,29.9194,31.5772
0.9553,30.0202,31.8785
0.9573,30.0007,30.9723
0.9536,29.8398,31.5974
0.9361,29.5966,30.7773
0.9559,29.8658,30.8906
0.9407,29.9422,30.8448
0.9573,29.9509,32.7183
0.9645,29.9247,32.0691
0.9614,29.9003,32.4359
0.9516,29.9260,32.8785
0.9630,30.0145,31.6061
0.9651,29.7899,31.0715
0.9512,29.8396,32.4378
0.9575,29.9104,32.9873
0.9563,29.9631,31.0951
0.9517,29.8808,31.8756
0.9535,29.8972,32.8521
0.9417,29.8655,32.1510
0.9469,30.0668,31.9848
0.9574,29.8113,31.6350
0.9641,29.8166,31.4884
0.9541,29.8816,32.5149
0.9685,30.0053,30.9808
0.9621,29.8009,31.3082
0.9655,29.6569,31.5346
0.9556,29.9759,31.8092
0.9482,30.0809,31.4729
0.9575,29.8216,31.6147
0.9578,30.0466,31.9866
0.9523,30.0725,30.2105
0.9512,29.8265,30.9040
0.9602,29.6744,30.9046
0.9469,29.9502,30.3593
0.9547,29.6904,31.0429
0.9470,29.8922,32.5510
0.9548,29.7967,31.0339
0.9576,30.0670,31.6889
0.9616,29.9081,32.1385
0.9450,29.8108,31.0657
0.9500,29.8678,31.8844
0.9631,29.9527,30.8727
0.9390,29.7813,30.6156
0.9610,29.8827,31.7293
0.9496,29.8911,31.8056
0.9577,29.6838,31.5550
0.9410,29.6053,32.4394
0.9498,29.7709,31.8004
0.9408,29.9779,30.4498
0.9593,29.8484,32.2042
0.9504,29.8981,31.6669
0.9560,29.8061,30.0916
0.9652,29.7637,31.6306
0.9624,29.8602,31.9892
0.9658,30.0918,32.8269
0.9559,29.7298,32.0713
0.9589,30.0108,31.7543
0.9551,29.6850,30.6875
0.9593,30.0001,31.6214
0.9519,29.8033,32.1841
0.9611,30.0529,32.8777
0.9573,29.8591,32.7207
0.9607,29.7996,30.9807
0.9610,29.7928,30.4113
0.9463,29.6175,29.1033
0.9618,29.7591,29.9822
0.9631,29.8573,30.6193
0.9550,30.0009,31.8948
0.9584,29.7125,30.8401
0.9697,29.8231,30.2695
0.9541,29.5958,31.6547
0.9644,29.9484,32.7569
0.9681,30.0074,31.5797
0.9616,29.8811,32.6522
0.9478,29.8512,30.9138
0.9400,29.9320,32.8011
0.9687,29.8363,31.9672
0.9571,29.9714,32.1835
0.9493,29.8599,31.2068
0.9443,29.8069,32.6520
0.9546,30.0468,32.1783
0.9611,29.7309,31.6156
0.9651,29.8443,31.8128
0.9555,29.9111,32.3987
0.9387,29.9517,31.2163
0.9360,29.7794,31.3843
0.9654,29.8652,31.5921
0.9612,29.6759,31.8530
0.9560,29.9259,32.1412
0.9628,29.8342,32.3466
0.9487,29.8750,31.2208
0.9626,29.8508,31.3884
0.9507,29.9304,31.9851
0.9448,29.7257,30.5752
0.9525,29.9500,32.2177
0.9590,29.8445,30.7290
0.9625,29.9928,30.4603
0.9592,29.9004,31.7189
0.9569,29.7365,32.4946
0.9584,29.9490,32.7959
0.9661,29.7252,31.6444
0.9621,29.9477,31.9271
0.9476,29.8036,30.7718
0.9718,29.8274,31.2091
0.9652,29.8815,31.7999
0.9644,29.8445,31.5572
0.9554,29.8820,32.0427
0.9629,29.8496,31.6133
0.9509,29.6920,32.0258
0.9484,29.8350,31.0104
0.9568,29.6004,31.3155
0.9519,29.6801,31.9456
0.9435,29.7638,31.3311
0.9659,29.8916,30.7005
0.9576,30.1038,31.8551
0.9582,29.9024,32.3172
0.9674,29.9255,32.2095
0.9574,29.7882,32.7640
0.9611,29.8870,30.8959
0.9611,29.7723,32.1754
0.9493,30.1371,32.1894
0.9571,29.9243,32.2947
0.9555,29.6480,30.0113
0.9530,29.9077,31.9054
0.9593,29.7833,31.9796
0.9613,29.9187,31.3299
0.9561,29.9543,31.3256
0.9609,29.6615,31.8987
0.9602,29.6284,31.1558
0.9620,29.8292,31.6778
0.9609,29.7971,31.2507
0.9622,29.7475,32.7261
0.9616,29.8120,31.9864
0.9569,29.8638,32.4382
0.9600,29.8980,31.5750
0.9639,29.8531,31.5541
0.9554,29.9713,32.5648
0.9592,29.7468,31.2292
0.9510,29.9123,32.0895
0.9614,30.0840,32.1683
0.9511,29.8374,29.8083
0.9605,29.7960,31.7220
0.9523,29.9674,31.1292
0.9634,29.8636,31.0212
0.9537,29.7454,32.5028
0.9607,29.9038,31.8662
0.9678,29.7352,29.6369
0.9482,29.9879,33.2635
0.9610,29.8210,31.3533
0.9606,29.5674,30.8626
0.9583,29.9633,32.2256
0.9588,29.9569,31.8674
0.9626,29.8677,32.3909
0.9598,29.8022,31.7534
0.9503,29.7277,31.3612
0.9575,29.6219,31.7454
0.9589,29.8408,32.1529
0.9591,29.8978,30.9372
0.9564,29.8567,31.5318
0.9640,29.8358,32.4597
0.9649,29.9224,31.6374
0.9619,29.6761,30.4702
0.9537,30.0478,31.6651
0.9624,29.9001,32.5511
0.9675,29.8553,31.8645
0.9692,29.6862,29.5805
0.9643,29.7126,31.7543
0.9612,29.7778,31.0292
0.9552,29.8268,31.6238
0.9710,29.8932,32.8524
0.9641,30.0687,33.2797
0.9401,29.9181,31.1463
0.9700,29.9211,31.1280
0.9514,29.7598,30.2869
0.9639,29.6596,30.3597
0.9563,29.6427,31.8204
0.9505,30.0136,31.8513
0.9488,29.7339,31.4288
0.9583,29.8252,31.8579
0.9628,29.6672,31.1266
0.9486,29.8248,31.8251
0.9662,29.8724,31.1827
0.9639,29.8289,31.9762
0.9587,29.8535,31.4866
0.9618,29.9619,31.7419
0.9656,29.6296,31.8192
0.9701,29.7549,31.7178
0.9616,29.7848,32.6874
0.9636,29.8682,30.2881
0.9491,29.7081,31.4274
0.9638,29.7949,31.7003
0.9626,29.5931,30.3852
0.9566,29.6988,30.7558
0.9670,30.0075,31.9400
0.9647,30.1251,33.3480
0.9677,29.9050,31.2198
0.9628,30.0336,32.8274
0.9648,29.9275,32.6869
0.9589,29.8175,31.6258
0.9592,29.8214,31.9440
0.9506,29.7371,30.7929
0.9521,30.0295,32.1251
0.9580,29.8647,30.7013
0.9507,29.7259,32.4248
0.9525,29.9201,33.2214
0.9616,29.9363,32.1864
0.9588,29.7983,32.3531
0.9526,29.6705,32.1204
0.9633,29.9873,33.2374
0.9576,29.8675,32.3013
0.9657,29.7998,32.2742
0.9569,29.7860,33.1952
0.9466,29.8867,32.8072
0.9657,29.9544,33.0011
0.9642,29.9687,32.0038
0.9613,29.8860,32.1321
0.9629,29.7425,32.1391
0.9568,29.8654,32.6038
0.9586,29.7094,31.0617
0.9713,29.8185,31.4844
0.9646,29.7459,32.1823
0.9562,29.7341,31.3275
0.9696,29.8853,31.2064
0.9584,29.8889,32.5326
0.9576,29.8506,32.0497
0.9586,29.6334,32.2042
0.9491,29.8496,31.8609
0.9609,29.7055,30.8948
0.9607,29.9206,32.3267
0.9624,29.8606,31.1174
0.9650,29.7150,31.8409
0.9545,29.7465,31.1688
0.9343,29.7099,32.2647
0.9579,29.9395,31.7643
0.9608,29.8992,32.0252
0.9673,30.1222,32.7851
0.9702,29.8625,32.0270
0.9675,29.7532,31.4030
0.9613,29.7814,32.2316
0.9640,29.8110,31.7475
0.9591,29.9015,31.7087
0.9580,29.9407,33.2609
0.9636,29.8087,33.2046
0.9659,29.9592,31.8531
0.9705,29.7894,32.1618
0.9609,29.7191,32.4784
0.9605,29.8642,32.6295
0.9332,29.6041,29.0968
0.9567,30.0802,32.8899
0.9671,29.6955,32.3990
0.9491,29.8530,32.5807
0.9691,29.6106,30.8197
0.9605,29.8989,31.8712
0.9526,29.8165,31.1843
0.9617,29.9066,31.6439
0.9656,29.8623,31.6725
0.9665,29.8108,32.5340
0.9622,29.8180,31.1051
0.9668,29.3428,31.2484
0.9594,29.6595,30.4258
0.9541,29.7217,32.3180
0.9651,29.6823,31.1373
0.9643,29.7990,31.5606
0.9639,29.9939,33.1233
0.9537,29.9216,32.2407
0.9701,29.8896,30.9645
0.9619,29.9005,31.3926
0.9542,29.5205,32.7614
0.9568,29.7503,32.1039
0.9615,29.6820,31.6443
0.9625,29.9529,32.7491
0.9643,29.8279,32.0498
0.9686,29.8689,31.8708
0.9488,29.6630,31.0105
0.9568,29.8402,32.4725
0.9499,29.7682,33.8149
0.9631,29.6818,32.3578
0.9602,29.9364,31.3140
0.9521,30.0174,30.6946
0.9636,29.7694,31.8546
0.9639,29.9441,31.3148
0.9543,29.8298,32.4228
0.9619,29.7228,32.1122
0.9515,29.8840,31.4844
0.9635,29.9058,32.3288
0.9681,29.8689,31.7421
0.9559,29.6535,31.4847
0.9706,29.7740,31.0337
0.9495,29.7694,31.4852
0.9565,29.7945,30.6111
0.9635,29.7539,30.6823
0.9610,29.9770,32.3516
0.9483,29.7417,31.3525
0.9499,29.5572,31.8986
0.9668,30.0188,31.2986
0.9575,29.6407,31.2336
0.9564,29.7452,32.2772
0.9605,29.9108,31.6469
0.9598,29.7097,31.3061
0.9648,29.7418,32.5104
0.9573,29.8763,31.6359
0.9649,29.7671,31.0565
0.9685,29.7565,33.3973
0.9604,29.6072,31.0782
0.9518,29.6448,31.4928
0.9457,29.6161,32.6903
0.9710,29.7879,33.4400
0.9638,29.7974,31.8290
0.9638,29.7158,29.7669
0.9536,29.7647,32.1646
0.9641,29.8611,33.1183
0.9567,29.8593,31.8518
0.9633,30.0050,33.1722
0.9567,29.7087,32.3842
0.9643,29.6970,30.8703
0.9678,29.8785,32.9499
0.9606,29.7210,32.5319
0.9581,29.9788,31.7919
0.9551,29.6479,31.7977
0.9672,29.8730,32.6357
0.9643,29.7506,32.7569
0.9707,29.8959,33.3676
0.9633,29.9020,32.4248
0.9601,29.9844,32.6184
0.9550,29.7037,32.2165
0.9495,29.9203,32.5353
0.9730,29.8740,32.9586
0.9505,29.7149,33.2987
0.9637,29.7287,31.7618
0.9557,29.7329,32.5003
0.9499,29.7614,31.8039
0.9580,29.5545,31.2585
0.9657,29.9941,32.4918
0.9624,29.7806,31.6476
0.9414,29.6176,30.7614
0.9546,29.6615,31.7833
0.9615,29.8591,33.3559
0.9429,29.8041,33.0582
0.9593,29.8262,31.9122
0.9574,29.7227,30.9453
0.9530,29.7708,31.5798
0.9452,30.0952,32.8906
0.9691,29.5809,31.7233
0.9630,29.7551,32.9061
0.9659,29.8023,33.0148
0.9660,29.8534,31.9290
0.9652,30.0386,32.8456
0.9370,29.6059,31.4026
0.9568,29.9297,32.0858
0.9695,29.9242,33.3173
0.9637,29.9750,31.8327
0.9607,29.8172,31.6040
0.9644,30.0285,32.0870
0.9686,29.8801,30.9747
0.9538,29.8115,32.4732
0.9560,29.7591,32.0731
0.9575,29.7576,32.0340
0.9672,29.8294,31.9967
0.9687,29.7516,32.3600
0.9565,29.8360,33.3467
0.9710,29.9005,32.8288
0.9653,29.7062,31.2304
0.9625,29.7886,33.1414
0.9563,29.7450,32.3140
0.9708,30.0278,32.8383
0.9646,29.6344,31.7234
0.9683,29.9122,32.2466
0.9549,29.9547,33.2901
0.9518,29.7270,33.0870
0.9605,29.7600,33.2904
0.9519,29.8283,32.3225
0.9251,29.6647,31.8355
0.9612,29.9941,32.0071
0.9532,29.9515,32.7686
0.9608,29.9680,33.1689
0.9640,29.6589,31.2021
0.9647,29.7158,32.5524
0.9547,29.9502,32.3200
0.9533,29.9604,31.7800
0.9566,29.9238,32.3395
0.9642,29.9775,32.5196
0.9561,29.8787,31.5409
0.9650,29.7397,31.5456
0.9492,30.0260,31.1368
0.9698,29.7393,31.5903
0.9542,29.6437,31.5482
0.9651,29.7872,31.4312
0.9614,29.8035,31.5607
0.9634,29.7209,31.5408
0.9695,29.5543,31.5836
0.9692,29.8703,31.5203
0.9690,29.8435,31.7572
0.9560,29.6708,31.4205
0.9694,29.6506,32.0890
0.9589,29.5947,30.6714
0.9632,29.7579,31.0087
0.9706,29.8302,32.0117
0.9620,29.6953,31.7112
0.9703,29.7716,31.2845
0.9639,29.6896,31.3138
0.9606,29.6363,30.7324
0.9562,29.6787,31.2277
0.9604,29.7610,31.2141
0.9618,29.8611,31.1791
0.9721,29.9228,32.0366
0.9683,30.0492,33.2875
0.9595,29.7970,31.9084
0.9533,29.8886,32.1207
0.9616,29.7257,30.9801
0.9636,29.6732,31.7480
0.9651,29.8010,31.6222
0.9667,29.7711,31.6108
0.9479,29.6698,30.9075
0.9670,29.8510,30.4374
0.9617,30.0484,31.5486
0.9639,29.8981,32.5741
0.9542,29.9264,31.9290
0.9676,29.7642,32.1066
0.9530,29.7947,32.2311
0.9614,29.9552,32.6521
0.9655,29.7852,32.6769
0.9627,29.7593,32.5594
0.9644,29.8496,30.3039
0.9591,29.7410,31.6629
0.9561,29.9567,31.9011
0.9550,29.7484,32.4150
0.9646,29.7840,32.5391
0.9672,29.7736,31.7905
0.9525,29.6840,31.6497
0.9667,29.8690,32.3880
0.9555,29.7798,32.0403
0.9652,29.9044,32.6921
0.9588,29.8173,32.0529
0.9549,29.8651,32.7664
0.9415,29.6319,31.1415
0.9629,30.0130,32.3111
0.9610,29.7797,31.0864
0.9459,30.0248,32.1618
0.9614,30.0089,33.4165
0.9614,29.7985,32.4602
0.9687,29.6885,31.5207
0.9370,29.7672,32.9142
0.9587,29.8714,32.7401
0.9558,29.8378,32.0111
0.9408,29.7052,31.0132
0.9576,29.7365,32.1331
0.9713,29.7768,33.2637
0.9508,29.8763,33.3060
0.9572,29.6746,31.4950
0.9620,29.7057,32.3234
0.9465,29.7399,31.6094
0.9643,29.6915,31.9493
0.9500,29.8007,32.8758
0.9583,29.8592,31.1529
0.9538,29.7870,31.5543
0.9597,29.9150,32.7089
0.9568,29.8172,31.0592
0.9567,29.8750,32.7717
0.9555,29.7644,31.8954
0.9485,29.6088,32.1535
0.9699,29.7076,31.7890
0.9534,29.9067,32.2420
0.9469,29.8282,31.9752
0.9623,29.8966,32.9533
0.9536,29.9926,33.1101
0.9619,29.7466,31.1882
0.9628,29.5136,32.6934
0.9663,29.8630,32.9193
0.9423,29.7415,32.1378
0.9566,29.8183,32.1304
0.9543,29.7759,33.0876
0.9633,29.7648,31.3467
0.9623,29.7751,31.8237
0.9358,29.8058,32.2004
0.9641,29.9731,33.5376
0.9616,29.7320,33.3627
0.9646,29.7641,33.0382
0.9640,29.8849,31.9443
0.9585,29.8646,32.9442
0.9634,29.9529,33.3622
0.9681,29.7855,32.8431
0.9572,29.8107,31.7956
0.9659,29.7867,32.7132
0.9401,29.8637,32.5675
0.9456,29.6370,31.0765
0.9700,29.9661,32.5345
0.9338,29.7707,30.7592
0.9540,29.7496,32.1046
0.9560,29.9373,33.4305
0.9640,30.0417,31.8954
0.9719,29.8642,33.4951
0.9599,29.9198,33.1714
0.9557,29.6999,32.2606
0.9531,29.7218,33.2046
0.9574,29.6323,32.8683
0.9435,29.8887,32.4234
0.9640,29.8477,31.2003
0.9616,29.7233,31.5379
0.9638,29.8183,33.2913
0.9672,29.8576,32.9138
0.9584,29.8068,32.8036
0.9461,29.7921,32.0704
0.9591,30.0379,30.8160
0.9599,29.8370,32.2773
0.9580,29.6822,31.7269
