cosine_sim,student_norm,teacher_norm
0.8290,29.8936,37.0210
0.8052,30.1430,36.4637
0.6705,29.8668,35.4625
0.7214,29.9153,36.5244
0.7563,29.9955,38.4476
0.6733,29.9198,35.2750
0.7065,30.0235,35.3555
0.7263,30.1228,36.7812
0.7301,30.0064,35.3952
0.7337,29.9304,38.4996
0.6706,29.7636,34.8036
0.6700,29.9164,35.2987
0.7069,30.2688,34.0604
0.6874,29.9891,36.4784
0.6542,29.8798,34.7076
0.7207,29.9368,38.0754
0.6974,30.1351,37.5648
0.7312,30.3979,36.8878
0.6932,30.0969,35.3338
0.7643,30.2255,36.0319
0.6935,30.0319,33.7971
0.8143,29.6813,35.2692
0.7647,29.6945,34.7866
0.8258,29.9591,36.9011
0.7787,29.7535,33.8034
0.7890,30.0013,34.7523
0.7843,29.7278,35.7344
0.8240,29.6672,32.8313
0.8369,30.0576,34.9719
0.8085,30.0221,36.8689
0.8258,29.9580,35.8544
0.8228,29.9132,33.5679
0.8646,30.1248,34.7486
0.8453,29.8951,36.7436
0.8377,29.9399,36.8592
0.8463,29.8193,35.2569
0.8454,30.0578,37.3332
0.8622,29.9112,34.8953
0.7815,30.1031,32.4058
0.8338,30.0644,33.5570
0.8659,30.0367,35.6562
0.9098,30.1405,34.2266
0.8796,29.9890,34.6521
0.8980,30.1925,34.7692
0.8519,29.7386,35.5295
0.8880,30.1542,36.1068
0.8799,29.9931,33.5048
0.8942,30.0163,35.8624
0.8756,30.0592,35.1850
0.9001,29.6963,33.5937
0.9084,30.0677,33.8560
0.8847,30.1015,32.9897
0.8875,29.7815,35.4323
0.8864,29.8967,32.4201
0.9004,29.9426,35.2265
0.9033,30.0851,34.0029
0.9004,30.1270,35.5579
0.9007,29.9752,34.5305
0.9130,30.0104,36.3429
0.9065,30.0963,32.0969
0.9348,30.2561,34.7763
0.9046,30.2981,34.3376
0.8985,30.2861,34.2331
0.8951,30.0180,33.4896
0.8837,30.0808,32.0669
0.9057,30.0499,33.8593
0.9184,30.1618,32.6404
0.8927,29.7693,31.3996
0.9003,29.9427,35.5810
0.9076,30.0243,32.1063
0.9289,29.9734,33.0179
0.9176,30.1097,34.1222
0.9030,29.9375,32.4392
0.9310,30.1987,34.3068
0.9215,30.0655,33.9983
0.9313,30.1759,32.5591
0.8813,29.8209,33.6358
0.9139,29.8853,30.5036
0.9322,30.1277,34.1295
0.9359,30.1961,32.8503
0.9227,30.0264,32.0128
0.9402,29.9448,35.2026
0.9415,30.2085,31.7533
0.9407,30.1734,33.0940
0.9365,29.8291,34.1936
0.9019,29.6175,31.2647
0.9369,30.1433,31.3157
0.9383,29.7255,34.4513
0.9265,29.9506,31.7643
0.9277,29.8382,30.9660
0.9328,30.0677,31.9042
0.9002,29.6214,33.7412
0.9091,29.9529,32.3164
0.9030,29.6944,29.7911
0.9166,29.8283,32.0071
0.9139,30.0462,31.8458
0.9456,30.0343,32.6014
0.9243,29.9073,30.6086
0.9284,29.9050,31.5772
0.8381,29.4748,28.0463
0.9291,30.2913,30.3527
0.9191,29.8485,31.0121
0.9309,30.0369,31.9953
0.9218,29.8063,31.1191
0.9257,29.9384,30.9842
0.8932,29.9022,29.4933
0.9309,30.0937,32.0150
0.9053,29.9858,31.4559
0.9030,29.9221,30.3302
0.8944,29.9857,30.5228
0.9099,29.9977,30.0917
0.9122,29.9598,30.0658
0.8998,29.8699,30.4065
0.9330,30.1456,31.2168
0.9086,29.9403,30.4399
0.9094,29.7947,29.9083
0.9307,29.9951,32.1955
0.9221,29.8133,31.5707
0.9398,30.2155,32.6155
0.9388,29.9104,32.8251
0.8936,29.7529,30.9948
0.9117,29.7922,32.1890
0.9350,29.9267,29.9904
0.9541,29.8868,33.3999
0.9475,29.9132,31.9233
0.9057,29.8994,29.9443
0.9401,29.9922,31.2302
0.9491,29.9969,32.0921
0.9079,29.9069,28.8234
0.9266,29.7364,31.2881
0.9337,30.0085,33.6078
0.9403,30.1292,31.3089
