cosine_sim,student_norm,teacher_norm
0.9386,29.4318,31.2193
0.9541,29.4208,31.3032
0.9516,29.3838,32.1702
0.9540,29.2408,30.8195
0.9463,29.4491,30.4803
0.9581,29.4235,30.9455
0.9623,29.5250,31.3064
0.9523,29.4526,31.0675
0.9434,29.2835,30.3605
0.9619,29.4881,31.0437
0.9568,29.3061,30.5815
0.9604,29.2940,30.7863
0.9673,29.4564,31.0505
0.9696,29.2819,30.3483
0.9681,29.1836,29.6204
0.9554,29.3318,30.9989
0.9731,29.3176,29.7929
0.9567,29.3313,30.6546
0.9612,29.4441,31.8234
0.9679,29.3797,30.4273
0.9635,29.4127,30.8087
0.9594,29.3312,30.3533
0.9709,29.5433,31.1181
0.9715,29.3963,29.8257
0.9700,29.4046,30.4468
0.9661,29.3991,30.0811
0.9609,29.3770,30.3358
0.9672,29.4381,30.2785
0.9541,29.3051,30.2110
0.9611,29.4859,30.4524
0.9532,29.3999,30.3124
0.9680,29.3083,29.6425
0.9687,29.3908,30.5396
0.9557,29.3991,29.2785
0.9663,29.3437,30.3563
0.9659,29.3620,30.3064
0.9656,29.1976,29.8256
0.9523,29.3236,31.2474
0.9596,29.4491,30.4756
0.9525,29.2356,31.1202
0.9596,29.3807,29.6571
0.9610,29.4617,31.2549
0.9399,29.3262,31.3278
0.9502,29.2922,32.3475
0.9493,29.6033,30.6478
0.9506,29.4014,30.6770
0.9597,29.5997,31.7245
0.9494,29.4528,31.0778
0.9471,29.3731,31.3789
0.9430,29.3236,32.3348
0.9267,29.1048,31.0505
0.9527,29.4351,33.3466
0.9511,29.3131,31.4236
0.9468,29.4947,32.4548
0.9451,29.2982,31.6104
0.9585,29.3678,31.2396
0.9623,29.2267,31.5796
0.9566,29.3270,31.0206
0.9425,29.3608,30.1144
0.9207,29.3411,32.2488
0.9601,29.5336,31.5572
0.9549,29.1509,30.4486
0.9582,29.3164,31.4007
0.9568,29.4913,31.4976
0.9579,29.4205,31.9655
0.9369,29.0137,30.7509
0.9607,29.3584,30.9138
0.9430,29.3386,31.3355
0.9316,29.1907,31.9673
0.9362,29.4106,32.6361
0.9239,29.2315,31.1377
0.9501,29.3403,32.1427
0.9439,29.3914,31.1109
0.9457,29.3627,31.7818
0.9495,29.4914,31.7456
0.9611,29.3547,30.7261
0.9524,29.2471,31.3971
0.9490,29.4066,30.9395
0.9663,29.4915,29.7537
0.9433,29.2208,31.3749
0.9416,29.1667,33.0307
0.9499,29.2665,31.5843
0.9483,29.2331,32.1411
0.9608,29.3936,30.9189
0.9480,29.3544,30.7134
0.9425,29.1200,31.4518
0.9582,29.4579,31.8514
0.9429,29.3500,31.0960
0.9623,29.2747,29.6299
0.9530,29.1435,29.6045
0.9353,29.2384,30.9523
0.9611,29.3922,29.8183
0.9639,29.1701,30.3391
0.9477,29.3198,30.9939
0.9566,29.2399,31.6212
0.9637,29.1906,30.9481
0.9540,29.4466,31.1633
0.9652,29.3332,31.1205
0.9445,29.2371,30.6503
0.9548,29.2064,30.4153
0.9558,29.2727,30.9784
0.9644,29.4661,30.7826
0.9541,29.2095,30.4276
0.9599,29.1847,30.2332
0.9640,29.4766,30.1903
0.9688,29.1495,30.6278
0.9653,29.1731,30.5071
0.9488,29.3885,31.0935
0.9631,29.2775,30.3740
0.9578,29.2362,30.4867
0.9638,29.3298,31.5861
0.9552,29.2989,32.3349
0.9647,29.3026,30.5305
0.9620,29.2531,31.1229
0.9509,29.0515,29.4577
0.9520,29.3171,32.1274
0.9596,29.4831,31.2298
0.9511,29.0501,31.2492
0.9576,29.4458,32.9480
0.9609,29.3804,31.6188
0.9656,29.3401,30.2801
0.9508,29.4357,31.3432
0.9239,29.3062,33.3422
0.9455,29.1980,32.9139
0.9490,29.3360,31.5451
0.9489,29.2535,30.3652
0.9435,29.2018,31.7065
0.9625,29.1547,30.0996
0.9584,29.3344,30.5234
0.9501,29.0634,31.4814
0.9460,29.3380,32.2074
0.9498,29.2409,30.4528
0.9604,29.2599,31.6520
0.9528,29.1891,31.0465
0.9531,29.4662,32.9861
0.9518,29.3544,31.1928
0.9374,29.2118,32.3793
0.9516,29.1783,31.0049
0.9583,29.2985,31.2712
0.9477,29.2047,30.6333
0.9516,29.3033,31.8653
0.9506,29.1500,31.3014
0.9573,29.3606,31.0877
0.9600,29.3388,30.7357
0.9554,29.1853,28.8969
0.9627,29.1090,30.2436
0.9563,29.2114,31.1873
0.9694,29.1418,30.1104
0.9685,29.4004,30.6769
0.9644,29.3623,31.5473
0.9642,29.1541,29.9689
0.9648,29.1148,29.1005
0.9703,29.3238,29.7235
0.9664,29.3132,30.4723
0.9719,29.3144,30.3736
0.9539,29.1287,30.4229
0.9720,29.3701,29.7914
0.9560,29.3880,31.9383
0.9590,29.0856,28.6590
0.9634,29.1091,29.9702
0.9639,29.2201,30.7146
0.9694,29.4460,29.9140
0.9702,29.2051,29.3261
0.9705,29.2415,29.5219
0.9747,29.3126,30.2446
0.9723,29.1692,30.0285
0.9715,29.3074,30.1953
0.9756,29.1096,30.1888
0.9620,29.1231,30.5323
0.9587,29.0849,29.4410
0.9726,29.1894,30.3171
0.9633,29.1896,31.7161
0.9568,29.1439,29.0896
0.9712,29.2618,30.7874
0.9707,29.2763,32.0263
0.9755,29.2539,29.9021
0.9563,28.9587,31.0328
0.9671,29.3056,30.2346
0.9737,29.2848,30.9914
0.9610,29.2191,31.3173
0.9540,29.1042,30.2399
0.9489,29.0378,31.4367
0.9554,29.1748,30.4842
0.9567,29.1521,30.4527
0.9540,29.2728,29.8824
0.9305,29.2259,30.8156
0.9427,29.1418,31.8588
0.9510,29.1349,33.2584
0.9638,29.2323,31.2964
