cosine_sim,student_norm,teacher_norm
0.8844,27.7288,28.3384
0.8844,27.3652,28.6279
0.8872,27.5522,26.6578
0.8774,27.2493,27.6577
0.8751,27.2678,27.5626
0.8513,27.1965,27.2918
0.8899,27.4156,27.7912
0.8925,27.6933,27.0902
0.8739,27.2152,27.3646
0.9005,27.7019,27.8593
0.9057,27.6376,28.8133
0.8743,27.2394,27.5998
0.8736,26.9896,27.4376
0.8815,27.3348,27.5450
0.8702,27.3698,27.3035
0.8652,26.9549,27.5023
0.8812,27.4688,26.6872
0.8966,27.0701,28.9641
0.8913,27.3985,27.8834
0.8972,27.2966,30.5439
0.8869,26.9914,29.7424
0.9014,27.3090,29.3438
0.8991,27.3478,30.3558
0.8683,27.0507,28.3472
0.9135,27.3684,30.6512
0.9046,27.3505,29.2744
0.9012,27.2614,29.9854
0.8902,26.9132,29.4507
0.8921,26.9601,28.1102
0.9110,27.3680,29.5160
0.9000,27.3139,29.1994
0.8876,27.3094,28.1814
0.8939,27.7006,27.3013
0.8867,27.5014,28.4131
0.8921,27.4314,28.5798
0.8897,27.2006,28.3079
0.8914,27.1856,28.9378
0.8565,27.1337,29.9678
0.8529,26.8714,28.7555
0.8675,26.8268,29.5498
0.8533,27.2142,29.6169
0.8657,27.2689,29.2235
0.8721,26.7109,28.2470
0.8729,26.9070,28.7480
0.8666,27.1420,28.5711
0.8895,26.9795,29.9405
0.8786,27.1196,29.9503
0.8816,27.2713,31.1253
0.8743,27.0379,28.2030
0.8837,27.2482,28.6471
0.8621,27.0669,27.2583
0.8591,27.2210,29.4199
0.8669,27.0465,29.0501
0.8716,26.6994,28.2805
0.8593,27.0467,28.7882
0.8645,27.0616,30.0970
0.8731,26.7852,28.6502
0.8824,26.5010,27.9653
0.8756,26.5480,27.9761
0.8902,26.6989,26.8264
0.8909,27.0436,26.9996
0.8862,26.5613,26.7247
0.8904,26.7708,27.3459
0.8809,26.6444,25.6524
0.8854,26.5584,26.9936
0.8731,26.6502,25.5027
0.8745,26.5182,25.6381
0.8996,26.7134,28.8481
0.8989,26.9269,27.8560
0.8711,26.8430,26.1921
0.8841,26.3282,26.9416
0.8763,26.2177,26.2635
0.8811,26.4133,25.9404
0.8866,26.4879,26.7469
0.8843,26.4597,28.0103
0.8925,26.6397,27.5805
0.9001,27.0436,26.9961
0.8883,26.3424,26.1728
0.9014,26.2895,26.1072
0.9091,26.6532,26.1810
0.9138,26.7247,27.8761
0.9105,26.4121,26.1838
0.8893,26.4633,26.2885
0.9011,26.3625,27.8434
0.9196,26.7437,27.2733
0.8940,26.8912,24.9450
0.9082,26.5116,27.5466
0.9154,26.3581,26.6732
0.9134,26.7727,27.6379
0.9044,26.7664,28.4464
0.9229,26.4967,26.9229
0.9223,26.6988,27.7624
0.9124,26.1412,26.9306
0.9192,26.3066,27.2840
0.9099,26.0600,28.3601
0.9042,26.4838,26.1560
0.9150,26.2319,27.4251
0.9329,26.1266,26.7403
0.9299,26.1801,27.9012
0.9321,26.1596,25.5872
0.9315,26.2504,27.1865
0.9378,26.2253,26.1615
0.9221,26.0581,26.5903
0.9303,26.4288,26.3517
0.9316,26.5453,27.5175
0.9146,26.1298,24.7025
0.9215,26.4864,25.7770
0.9306,26.4267,26.3262
0.9335,26.6429,27.9940
0.9310,26.4485,24.9676
0.9274,26.2284,27.3149
0.9217,26.2563,26.9646
0.9447,26.3679,26.6473
0.9073,26.4200,27.9200
0.9296,26.2919,28.2372
0.9363,26.3660,26.7295
0.9339,26.5216,27.6210
0.9018,26.0559,28.0878
0.9054,25.9223,28.4358
0.9090,26.2713,27.5945
0.9110,26.0569,30.4453
0.9117,25.9921,28.8727
0.9038,26.4341,29.2801
0.9292,26.0072,28.0591
0.9091,26.0611,29.0691
0.9162,26.4728,30.1927
0.9026,26.1517,28.3516
0.9147,26.2387,28.7183
0.9084,26.1756,29.6351
0.9158,26.2046,29.1375
0.8915,26.1040,30.4459
0.9314,26.1282,28.5295
0.9266,26.3845,29.9953
0.9246,26.5556,28.6081
0.9168,26.0826,27.0718
0.9134,26.1758,28.4400
0.9136,26.1447,29.5227
0.9442,25.8638,28.0912
0.9355,25.9648,29.7167
0.9137,25.6480,28.1384
0.9283,25.7631,26.9731
0.9421,25.9397,28.4615
0.9181,26.0439,25.9030
0.9353,26.1022,29.1057
0.9420,25.8647,28.4591
0.9389,26.1503,27.5448
0.9363,26.3178,29.0498
0.9413,26.2002,29.0724
0.9205,26.1276,27.8240
0.9222,26.4868,28.3849
0.9328,26.1954,28.0652
0.9453,26.0083,27.3238
0.9313,26.4350,27.6897
0.9483,26.2306,29.1129
0.9229,26.2421,27.6569
0.9394,26.0530,29.2530
0.9481,26.2387,29.2325
0.8873,25.9037,30.4915
0.8775,25.6442,29.1246
0.8982,25.7435,29.7300
0.8709,25.5827,29.6210
0.8708,25.9845,29.1983
0.8869,25.8739,29.9469
0.8790,26.0482,30.4097
0.8921,26.1295,32.9337
0.8916,25.8201,29.4954
0.8805,25.7706,30.9894
0.8827,25.7504,31.2684
0.8873,25.9924,30.9543
0.8942,25.8896,30.7597
0.8847,25.8528,30.0527
0.8765,26.0182,29.9016
0.8944,25.7472,30.1808
0.8998,26.3009,31.6774
0.8878,26.0094,29.0158
0.8811,25.6324,30.0652
0.8960,25.8497,29.1670
0.8521,25.5498,29.4813
0.8801,25.6444,30.3706
0.8726,25.6654,30.8904
0.8884,25.6366,30.2318
0.8951,25.6667,30.3966
0.8684,25.6391,30.2002
0.8615,25.8449,29.8309
0.8525,25.3088,29.8199
0.8695,25.5015,30.5625
0.8801,25.3812,29.5030
0.8779,25.6767,29.9964
0.8785,25.5667,29.2634
0.8793,25.9007,30.7295
0.9036,25.8765,29.8622
0.8814,25.4973,29.0932
0.8705,25.7716,30.2425
0.8711,25.6549,28.5795
0.8847,25.7093,30.6596
0.8743,25.6139,30.3408
0.8725,25.3606,28.7909
0.7348,25.3751,31.4047
0.7561,25.4516,31.8232
0.7545,25.1069,30.3346
0.7649,25.3733,32.2216
0.7573,25.5316,33.0330
0.7542,25.1162,31.2419
0.7414,24.7945,32.0709
0.7722,25.3175,31.9544
0.7749,25.1659,31.5406
0.7465,25.1795,33.6883
0.7554,25.1173,29.7756
0.7486,25.3057,29.7594
0.7643,24.8839,32.0234
0.7782,24.9226,30.6058
0.7589,25.1762,34.5951
0.7611,24.8978,31.6052
0.7764,25.0249,31.1869
0.7530,24.9644,33.2825
0.7469,25.0031,32.2934
0.7565,25.1024,31.1988
0.8377,25.1168,30.1710
0.8626,25.0646,30.1816
0.8326,25.2206,29.4365
0.8434,25.1821,29.9759
0.8298,24.8556,29.2258
0.8409,25.0350,29.5164
0.8400,24.8721,29.5382
0.8301,25.0628,30.8295
0.8542,25.0000,30.1020
0.8621,25.0277,29.3981
0.8568,25.1400,30.4002
0.8402,25.1314,28.8096
0.8606,25.0602,28.8457
0.8602,24.9219,28.1422
0.8537,25.3735,28.6644
0.8711,24.8319,31.4735
0.8633,25.2100,27.8814
0.8428,25.0030,30.0440
0.8560,25.1123,28.3560
0.8521,25.2243,28.5755
0.8537,24.7085,28.2798
0.8528,24.7768,29.6610
0.8550,25.1259,30.2293
0.8478,24.7256,28.5084
0.8518,25.2530,30.6278
0.8420,24.9893,29.5272
0.8645,24.8423,29.5133
0.8397,24.8787,30.1718
0.8658,24.9441,29.6192
0.8435,24.8502,30.7717
0.8689,24.8598,28.2078
0.8648,25.2041,28.2979
0.8696,24.9604,29.7534
0.8645,25.0203,30.1429
0.8652,24.7622,28.3655
0.8767,25.0446,30.1160
0.8523,24.8024,30.9636
0.8774,24.7808,28.2501
0.8686,25.2760,30.9652
0.8612,24.8978,29.1433
0.8865,24.8935,28.5829
0.8984,24.6623,27.2767
0.8998,24.9202,27.2943
0.9096,24.3281,27.4061
0.9102,24.6447,27.8998
0.9129,24.8954,27.0595
0.9107,24.8167,28.4995
0.9097,24.7375,27.0354
0.9183,25.1488,28.2839
0.9184,24.8418,27.1566
0.9126,25.0609,28.6198
0.9041,25.0674,29.0332
0.9146,25.1144,28.9378
0.9129,24.8605,28.3301
0.9082,24.8185,28.4820
0.9114,25.0450,28.1070
0.9035,25.0246,27.8523
0.9108,24.8597,27.6028
0.9190,25.0767,28.0853
0.9071,24.9111,27.5694
0.9448,24.6049,27.9057
0.9299,24.8998,28.0660
0.9133,24.7713,27.6150
0.9293,25.1313,26.9253
0.9362,24.7223,27.2735
0.9368,24.8409,27.4148
0.9355,25.1171,28.0840
0.9360,24.7547,27.2335
0.9263,24.6961,27.3176
0.9341,24.8543,28.6831
0.9304,24.7830,27.2461
0.9379,24.8415,27.2988
0.9270,24.9560,28.5536
0.9551,24.9010,27.1171
0.9388,25.0561,27.4491
0.9218,24.7710,28.1591
0.9378,24.9693,26.6869
0.9275,24.9770,27.4170
0.9292,24.8223,28.7785
0.9303,25.0066,27.8520
0.9481,24.8195,26.5320
0.9498,24.7466,26.0923
0.9505,24.7054,26.0046
0.9583,24.7293,26.5048
0.9544,24.8726,25.8530
0.9430,25.0537,26.9752
0.9516,24.7903,24.4572
0.9443,25.0397,26.5879
0.9601,24.6193,25.4563
0.9456,24.7674,26.5784
0.9465,24.6511,26.3213
0.9487,24.4359,24.9551
0.9625,24.8329,25.9944
0.9542,24.8719,26.8467
0.9375,25.0034,26.7103
0.9547,24.8135,26.2979
0.9515,24.7484,27.0993
0.9599,24.5900,25.8637
0.9542,24.7332,27.0949
0.9494,24.9624,25.5215
0.9653,24.4024,24.8951
0.9624,24.5650,24.7988
0.9635,24.8018,25.6837
0.9685,24.7468,27.6328
0.9696,24.7016,26.3593
0.9641,24.4908,25.0785
0.9667,24.9167,25.3154
0.9562,24.7279,25.6049
0.9562,24.6624,26.3685
0.9630,24.7187,26.2943
0.9589,24.9079,27.1008
0.9609,24.9854,27.4265
0.9575,24.6697,24.6683
0.9629,24.6590,25.2611
0.9630,24.7542,24.9029
0.9422,24.5951,25.1653
0.9660,24.6272,25.3478
0.9646,24.6212,25.2730
0.9531,24.8375,25.2162
0.9544,24.6991,24.5980
0.9702,24.4355,25.1638
0.9711,24.2882,24.7535
0.9729,24.5105,26.0361
0.9745,24.4409,24.8412
0.9692,24.5462,24.2106
0.9714,24.6023,25.2015
0.9648,24.8666,25.5860
0.9675,24.4588,24.6371
0.9713,24.6510,25.5398
0.9677,24.5126,24.8230
0.9733,24.9395,24.8101
0.9595,24.7624,24.6356
0.9691,24.7679,25.8549
0.9548,24.6251,24.0393
0.9675,24.5583,24.3939
0.9678,24.9241,24.8073
0.9691,24.7613,24.8095
0.9674,24.6985,25.5845
0.9692,24.7048,23.3602
0.9691,24.7371,24.1356
0.9616,24.2670,23.3278
0.9683,24.6665,25.0623
0.9685,24.3270,23.6959
0.9697,24.4948,25.5356
0.9675,24.5182,24.2074
0.9722,24.4844,24.1665
0.9623,24.4594,24.5050
0.9728,24.8812,25.0115
0.9624,24.3212,24.1777
0.9711,24.6596,24.8903
0.9745,24.9823,24.6337
0.9696,24.5387,24.3674
0.9721,24.6191,24.9655
0.9727,24.5215,24.1620
0.9665,24.4884,24.8082
0.9690,24.5338,24.3749
0.9621,24.5543,25.4939
0.9658,24.6387,23.9560
0.9703,24.4263,25.1465
0.9725,24.5238,23.7993
0.9477,24.2966,23.5895
0.9475,24.5595,24.0700
0.9496,24.1568,24.1809
0.9590,24.3417,24.1334
0.9627,24.5245,25.0236
0.9575,24.2361,24.2821
0.9547,24.5149,24.4456
0.9617,24.6672,25.2986
0.9588,24.4776,24.5534
0.9606,24.2213,24.2891
0.9566,24.1882,22.8418
0.9652,24.5205,24.3639
0.9530,24.5002,24.6848
0.9568,24.4844,23.4671
0.9565,24.3078,24.4540
0.9620,24.4699,24.8776
0.9557,24.3276,25.0619
0.9594,24.4014,24.4915
0.9603,24.4151,24.4488
0.9527,24.7158,24.9826
0.9588,24.1021,23.6379
0.9588,24.3458,23.4020
0.9504,24.1197,23.9276
0.9652,24.4256,23.8300
0.9600,24.2355,24.9538
0.9527,24.4450,22.8689
0.9591,24.4665,25.2433
0.9546,24.1523,24.0196
0.9548,24.4070,22.9494
0.9626,24.2613,24.8548
0.9623,24.2424,23.9118
0.9590,24.2441,24.6737
0.9585,24.2237,24.1782
0.9589,24.5143,24.1967
0.9576,24.2982,24.1561
0.9574,24.4443,23.5133
0.9558,24.2051,24.1848
0.9620,24.0976,24.3665
0.9597,24.3843,25.0743
0.9617,24.2551,24.2121
0.9615,24.2634,23.7321
0.9573,24.1732,24.0403
0.9609,23.9464,23.8411
0.9655,24.2490,23.4125
0.9578,24.2220,23.6609
0.9614,23.9177,23.6434
0.9529,24.2558,22.7377
0.9586,24.1213,24.8059
0.9626,24.0340,23.9371
0.9639,24.1123,23.3866
0.9615,23.9143,23.2021
0.9469,24.2513,24.3303
0.9566,24.2004,24.5205
0.9619,24.0362,23.4822
0.9641,24.2540,24.3108
0.9572,24.2814,23.0260
0.9638,24.0315,23.7976
0.9587,24.2112,23.4512
0.9627,24.4917,24.1557
0.9648,24.2802,23.6495
0.9605,23.8668,24.6136
0.9579,24.0231,23.4227
0.9540,24.2386,25.1301
0.9657,23.9529,23.9270
0.9603,24.3006,24.5526
0.9589,24.1756,24.2066
0.9632,24.1273,24.1044
0.9600,24.1488,24.0066
0.9595,24.1624,24.2047
0.9641,24.4434,24.0890
0.9569,24.4941,25.1582
0.9619,24.0121,23.9358
0.9603,24.3401,24.4702
0.9667,24.2389,24.4209
0.9610,24.3738,24.9873
0.9632,24.0927,24.7176
0.9625,24.2773,23.6555
0.9671,23.8981,25.0609
0.9600,24.3200,24.6622
0.9645,24.4028,24.3514
0.9629,24.1940,24.9378
0.9566,24.0612,24.0979
0.9646,24.0159,24.1664
0.9584,24.2330,23.9038
0.9669,24.1241,25.1032
0.9498,24.1287,24.4234
0.9586,24.3110,24.8199
0.9700,24.2670,24.2858
0.9684,24.0187,23.7142
0.9614,24.0509,23.3505
0.9473,23.8840,23.2355
0.9670,24.1024,22.8178
0.9682,23.8797,23.9452
0.9655,23.9949,23.1331
0.9635,24.0259,23.9739
0.9659,24.1861,24.5770
0.9634,24.3062,24.2137
0.9670,24.0864,25.0351
0.9637,24.1398,24.9269
0.9604,24.2783,25.4781
0.9518,23.9446,26.2971
0.9540,23.7336,24.2154
0.9462,24.1503,24.3674
0.9547,24.2229,25.4535
0.9408,24.0183,25.0290
0.9502,23.9373,26.2710
0.9589,24.0025,25.2067
0.9520,23.9414,25.2394
0.9519,24.2695,26.7797
0.9514,23.9804,25.1767
0.9429,24.1094,25.4104
0.9587,24.1923,24.9301
0.9532,24.1807,25.3786
0.9528,24.1080,25.0581
0.9573,24.2690,26.5711
0.9490,24.0498,25.1431
0.9587,24.0846,24.7506
0.9518,24.2461,24.8919
0.9539,23.9698,25.4538
0.9633,23.9851,24.8830
0.9652,23.9487,24.9189
0.9727,23.9976,24.5024
0.9647,23.8076,25.2945
0.9669,24.3174,26.3483
0.9673,23.8118,25.0619
0.9597,23.9161,24.3607
0.9634,23.8403,24.0164
0.9635,23.8972,25.1820
0.9637,24.0850,25.3142
0.9650,24.0415,25.1830
0.9724,23.9444,24.4719
0.9649,24.1743,24.4471
0.9648,24.0488,25.4770
0.9629,24.0865,24.4507
0.9639,23.8871,24.5492
0.9705,24.0961,25.0094
0.9603,24.1062,23.8965
0.9635,23.8517,24.4780
0.9653,24.2489,24.3946
0.9659,24.1070,24.9308
0.9452,23.9532,25.2451
0.9572,23.9363,25.4984
0.9503,23.8196,23.7765
0.9539,23.9186,24.9641
0.9488,23.9416,25.7003
0.9516,23.9719,25.0020
0.9417,24.0533,26.5726
0.9507,23.8744,25.0460
0.9577,24.0220,24.6376
0.9502,24.1068,25.4986
0.9505,23.9361,24.8194
0.9523,24.0111,26.0984
0.9576,24.1640,26.4898
0.9607,24.0573,25.4743
0.9538,23.9409,25.2440
0.9469,24.1017,25.3385
0.9588,23.7839,24.6412
0.9511,24.0971,24.8265
0.9554,24.0363,24.9575
0.9579,24.2147,25.3440
0.9680,23.7803,24.0708
0.9668,23.9831,25.3107
0.9650,23.7725,25.2619
0.9677,23.8980,25.1198
0.9609,23.9079,24.8900
0.9658,23.8494,24.9201
0.9666,23.6762,24.1457
0.9725,23.9781,25.0832
0.9630,24.1213,25.5235
0.9698,24.0548,25.0811
0.9636,23.8482,23.8129
0.9677,24.0514,23.5708
0.9725,23.8679,23.9559
0.9667,23.9762,25.5304
0.9705,24.0280,24.0993
0.9616,24.0939,24.4519
0.9716,23.9463,24.4800
0.9683,24.1452,25.6907
0.9702,23.9342,24.4075
0.9632,23.8827,24.6982
0.9221,23.7222,25.1024
0.9245,23.8646,26.3317
0.9157,23.8949,25.6159
0.9377,23.8169,24.7309
0.9471,23.7391,25.6810
0.9365,23.8745,26.5700
0.9318,23.7187,26.2772
0.9315,23.8383,26.7274
0.9262,23.7603,25.6597
0.9348,23.7432,25.5042
0.9182,23.9639,26.7128
0.9334,23.7541,26.1699
0.9245,23.9729,26.9027
0.9300,23.8852,25.6821
0.9321,23.8621,26.3323
0.9349,23.6423,24.9960
0.9343,23.6458,25.3423
0.9369,23.8216,25.5069
0.9396,23.8165,27.4985
0.9385,24.0445,26.7873
