cosine_sim,student_norm,teacher_norm
0.9581,29.2856,30.6207
0.9618,29.2254,30.1284
0.9636,29.4304,30.3865
0.9605,29.3630,29.9939
0.9673,29.3321,30.2215
0.9741,29.3500,29.1245
0.9669,29.6412,30.5708
0.9582,29.3750,31.6218
0.9699,29.4067,30.2536
0.9468,29.2424,32.2383
0.9500,29.2766,30.4326
0.9516,29.2877,32.0940
0.9591,29.3100,31.2926
0.9499,29.4346,30.9542
0.9474,29.4985,32.3219
0.9480,29.3614,31.4903
0.9500,29.3004,31.3688
0.9522,29.4874,32.0455
0.9608,29.4220,30.5561
0.9592,29.1635,31.5815
0.9547,29.1842,33.0577
0.9408,29.1607,31.2260
0.9617,29.4624,32.2531
0.9569,29.1348,30.7950
0.9525,29.1789,31.7261
0.9583,29.0854,31.4780
0.9679,29.4777,31.8254
0.9623,29.4600,32.3967
0.9624,29.3611,30.0692
0.9625,29.2100,30.7656
0.9642,29.1919,31.3597
0.9679,29.2275,29.7187
0.9669,29.1294,30.3020
0.9637,29.2604,29.3242
0.9708,29.3515,29.9647
0.9767,29.3133,31.0710
0.9707,29.4377,30.7692
0.9614,29.2907,31.1147
0.9664,29.4028,30.0776
0.9653,29.3247,30.5602
0.9694,29.2343,30.4196
0.9632,29.2110,29.7048
0.9728,29.5169,29.7619
0.9558,29.2887,30.3712
0.9716,29.2467,29.8771
0.9590,29.3984,30.6562
0.9585,29.2907,29.4042
0.9639,29.3058,28.9070
0.9578,29.1528,30.9541
0.9690,29.4342,30.5513
0.9625,29.4309,31.0493
0.9590,29.2821,30.6266
0.9644,29.4877,29.7883
0.9535,29.3733,31.5524
0.9648,29.1595,30.6239
0.9648,29.4033,29.6459
0.9677,29.3799,30.0453
0.9603,29.0888,30.0439
0.9596,29.3169,30.7143
